,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
82,200,"(4,)",c,0.06028407259433385,-0.003121826564458048,test
83,200,"(6,)",c,0.07090184828936288,0.020477421888450698,test
84,200,"(8,)",c,0.05534067991504126,-0.0045168737037351294,test
85,200,"(10,)",c,0.05460112880518603,0.004084179053968899,test
86,200,"(2, 2)",c,0.06409526952519136,-0.0028039929912183135,test
87,200,"(4, 4)",c,0.07068722604108292,0.02610305700064334,test
88,200,None,i,5.208566915292359,5.477535266974448,test
89,200,"(2,)",i,2.4810835607009,2.455940669936162,test
90,200,"(4,)",i,4.081858739484624,2.9010575248259434,test
91,200,"(6,)",i,3.105350293244293,2.558381772383453,test
92,200,"(8,)",i,6.3678455608068205,5.310020667060931,test
93,200,"(10,)",i,4.931317433460419,5.353262554287682,test
94,200,"(2, 2)",i,2.0129577967938856,1.6951281164920466,test
95,200,"(4, 4)",i,3.4379148585762915,2.627959827341341,test
96,400,None,c,0.00655873667778601,-0.006826767585327194,test
97,400,"(2,)",c,0.011368515626574245,-0.009161030219011322,test
98,400,"(4,)",c,0.052723034718515506,0.04081793458035962,test
99,400,"(6,)",c,0.039000579819488825,0.009896562181333763,test
100,400,"(8,)",c,0.023013316208206833,0.007107704673796317,test
101,400,"(10,)",c,0.042819426036932846,0.012173945146990686,test
102,400,"(2, 2)",c,0.05271829385229679,0.04080686985160204,test
103,400,"(4, 4)",c,0.020520185104443443,-0.002055955429268238,test
104,400,None,i,3.6335904793998424,3.878316938361934,test
105,400,"(2,)",i,1.7344544688922738,1.652426809227057,test
106,400,"(4,)",i,1.881459207720762,1.819450387419643,test
107,400,"(6,)",i,2.285021567921072,2.4842214707071473,test
108,400,"(8,)",i,2.6791025696470108,2.9699261754908672,test
109,400,"(10,)",i,2.1172827913353722,2.1420656108501177,test
110,400,"(2, 2)",i,1.9641411173624437,1.996750205481971,test
111,400,"(4, 4)",i,2.2211850120831875,2.607992965042044,test
112,800,None,c,0.00019477483046519633,-0.0586821808170217,test
113,800,"(2,)",c,0.055704307642004534,0.00796905396387868,test
114,800,"(4,)",c,0.055695399063040094,0.00802900498776076,test
115,800,"(6,)",c,0.004543254030036625,-0.04838080800111477,test
116,800,"(8,)",c,0.004519190086111046,-0.048257956194701544,test
117,800,"(10,)",c,0.004457393922080463,-0.048976494858898705,test
118,800,"(2, 2)",c,0.0556945972554844,0.008143175921349097,test
119,800,"(4, 4)",c,0.005060714736284448,-0.050249301644462514,test
120,800,None,i,2.5868205291882855,2.855472577461893,test
121,800,"(2,)",i,1.8689314462570132,1.9835057252804504,test
122,800,"(4,)",i,1.804917445366672,1.7939150624490976,test
123,800,"(6,)",i,2.317764760125526,2.1111883349248406,test
124,800,"(8,)",i,2.1499578291742405,2.0577772277157527,test
125,800,"(10,)",i,2.2103673866649296,2.0150838999607465,test
126,800,"(2, 2)",i,1.8385270345304645,1.7803571470105568,test
127,800,"(4, 4)",i,1.8262376180634161,1.792481008232152,test
0,100,None,c,0.08315585291677431,-0.07963941051587903,train
1,100,"(2,)",c,0.10288568285562145,-0.10226623092831001,train
2,100,"(4,)",c,0.09088668706515987,-0.08684076385081856,train
3,100,"(6,)",c,0.093383703934194,-0.08987673044247453,train
4,100,"(8,)",c,0.12811555041081113,-0.10438956488685376,train
5,100,"(10,)",c,0.11184453402060086,-0.10741351679881596,train
6,100,"(2, 2)",c,0.14992774123455435,-0.12933313713458192,train
7,100,"(4, 4)",c,0.17606718331404722,-0.14875476218442882,train
8,100,None,i,1.8319788358966278,-1.47813356423006,train
9,100,"(2,)",i,1.2183114648034643,1.3215112347483113,train
10,100,"(4,)",i,2.0182525052175215,0.05225371239873937,train
11,100,"(6,)",i,1.8009954718343766,-0.26676887637008356,train
12,100,"(8,)",i,1.5919740894256933,-1.6423247844505948,train
13,100,"(10,)",i,1.613301181893476,-1.6627640594654012,train
14,100,"(2, 2)",i,1.2194484400760874,1.3209899965476637,train
15,100,"(4, 4)",i,1.218479255073406,1.3214961335746611,train
16,200,None,c,0.06604613222891972,-0.12168946811552005,train
17,200,"(2,)",c,0.019497068204663272,-0.09871734695678233,train
18,200,"(4,)",c,0.07384012756404305,-0.13228163695984527,train
19,200,"(6,)",c,0.023368592007332722,-0.09885499280775996,train
20,200,"(8,)",c,0.06419676655309096,-0.12476182205315986,train
21,200,"(10,)",c,0.062210357411852775,-0.1265446083040007,train
22,200,"(2, 2)",c,0.07909398578012497,-0.14098687997010986,train
23,200,"(4, 4)",c,0.01080163176058345,-0.09048634487374069,train
24,200,None,i,2.3349378299612256,-1.279455111779061,train
25,200,"(2,)",i,2.2734359333496843,0.15617235008132435,train
26,200,"(4,)",i,1.998575611347034,0.7173741028010432,train
27,200,"(6,)",i,2.0774582372955406,0.0343569587364572,train
28,200,"(8,)",i,2.4552937305444207,-0.6718208271289572,train
29,200,"(10,)",i,2.437009807327223,-0.6312743296065648,train
30,200,"(2, 2)",i,2.114263251424921,0.8847057762381482,train
31,200,"(4, 4)",i,1.8803913946830308,0.8597712298738085,train
32,400,None,c,0.05671151478794325,0.029109712369515074,train
33,400,"(2,)",c,0.0738428867304768,0.12025879703335139,train
34,400,"(4,)",c,0.062169568599855285,0.02355747368547088,train
35,400,"(6,)",c,0.06929475449371841,0.019751841242601965,train
36,400,"(8,)",c,0.06890274613913898,0.020427520416679754,train
37,400,"(10,)",c,0.06702356906091801,0.019997891856961384,train
38,400,"(2, 2)",c,0.062167667413302145,0.02749627177111613,train
39,400,"(4, 4)",c,0.09241488154592492,0.0013388078097755364,train
40,400,None,i,2.322001563251841,-0.37046211673752166,train
41,400,"(2,)",i,1.6813597812488248,1.5395344430766795,train
42,400,"(4,)",i,2.228552188540652,0.6301494961296629,train
43,400,"(6,)",i,2.502950335622499,0.04799741695760571,train
44,400,"(8,)",i,2.4169925208829257,-0.41153964784285196,train
45,400,"(10,)",i,2.440003313438016,-0.04579680637624395,train
46,400,"(2, 2)",i,1.678602056380701,1.5617051738999796,train
47,400,"(4, 4)",i,1.85006450872938,1.1652535052498214,train
48,800,None,c,0.00033738947606136373,0.01249643255259016,train
49,800,"(2,)",c,0.0039324450946206626,0.010254987544192979,train
50,800,"(4,)",c,0.003715232146313985,0.009729796410583682,train
51,800,"(6,)",c,0.008054436778209585,0.004515730621204762,train
52,800,"(8,)",c,0.0037204450443512867,0.00971556986692434,train
53,800,"(10,)",c,0.0056696385259199554,0.007762851563660064,train
54,800,"(2, 2)",c,0.05353704943879443,0.05432128040191989,train
55,800,"(4, 4)",c,0.012751493751330792,0.0037455541061375297,train
56,800,None,i,2.1808725399308635,0.17906907642000452,train
57,800,"(2,)",i,1.879488986045488,1.3807587601994358,train
58,800,"(4,)",i,1.753594330973057,1.5499569913544964,train
59,800,"(6,)",i,1.7696200151457728,1.151760054239752,train
60,800,"(8,)",i,2.0283234848128093,0.9048834982728636,train
61,800,"(10,)",i,1.950266349119606,0.8490656338635096,train
62,800,"(2, 2)",i,1.7560391538398799,1.5494579492093061,train
63,800,"(4, 4)",i,1.8833688430598234,1.127758732701796,train
64,100,None,c,0.08433561472304019,-0.009106568477785206,test
65,100,"(2,)",c,0.10804296534505843,0.018810951201077487,test
66,100,"(4,)",c,0.09137889597436986,0.01215833943108855,test
67,100,"(6,)",c,0.09106529685288728,0.010747211574439667,test
68,100,"(8,)",c,0.1434026273228471,0.05887932901058921,test
69,100,"(10,)",c,0.10951999729050983,0.0372447103762686,test
70,100,"(2, 2)",c,0.15994944169910177,0.1159883457726679,test
71,100,"(4, 4)",c,0.18338073927491172,0.10067067965108782,test
72,100,None,i,6.687195795987456,5.959277921036055,test
73,100,"(2,)",i,1.7482201474295536,1.761255216541397,test
74,100,"(4,)",i,2.5195081954089766,2.5732951034202483,test
75,100,"(6,)",i,3.8902713089165992,3.951251808184561,test
76,100,"(8,)",i,8.887198247599216,9.334465807667145,test
77,100,"(10,)",i,5.7018074969004156,6.008452289312382,test
78,100,"(2, 2)",i,1.7485231272113726,1.7586191715358592,test
79,100,"(4, 4)",i,1.7462338790739074,1.7604687751358874,test
80,200,None,c,0.014687581514364452,-0.03255066079623755,test
81,200,"(2,)",c,0.018689343707605652,-0.0602447270138218,test
82,200,"(4,)",c,0.02191079008795283,-0.038412264075858654,test
83,200,"(6,)",c,0.02207371640555264,-0.05988028863405935,test
84,200,"(8,)",c,0.013774419102800107,-0.03999118418689359,test
85,200,"(10,)",c,0.013785604869816647,-0.04286210853966354,test
86,200,"(2, 2)",c,0.020605422812356115,-0.04286930439532227,test
87,200,"(4, 4)",c,0.011044986606674564,-0.05037823169026913,test
88,200,None,i,5.095249166805946,5.068627880363166,test
89,200,"(2,)",i,3.3687846695484223,3.0769312756997698,test
90,200,"(4,)",i,2.5474462156543822,2.0893235099465755,test
91,200,"(6,)",i,3.253007949925993,2.00027939252499,test
92,200,"(8,)",i,4.180496657580794,4.363368479795081,test
93,200,"(10,)",i,4.600119856560638,4.241476354653386,test
94,200,"(2, 2)",i,2.288641269834555,1.9104493075991382,test
95,200,"(4, 4)",i,2.28834420122919,2.344422563004086,test
96,400,None,c,0.04383549872421657,0.043719959273010554,test
97,400,"(2,)",c,0.072200938802444,0.03475566946199013,test
98,400,"(4,)",c,0.0485130938685559,0.04446530050267761,test
99,400,"(6,)",c,0.05972526150731751,0.05599038191510937,test
100,400,"(8,)",c,0.057215101562713776,0.05438342918151031,test
101,400,"(10,)",c,0.05656938873304811,0.054174098538097015,test
102,400,"(2, 2)",c,0.04946022946745276,0.04738260589071874,test
103,400,"(4, 4)",c,0.08381501563293345,0.07255147239173228,test
104,400,None,i,3.445366993290867,3.303143718840141,test
105,400,"(2,)",i,1.7237671785832491,1.7129752377099925,test
106,400,"(4,)",i,2.7808178071804206,2.4254046584066673,test
107,400,"(6,)",i,2.9399099945109812,3.0081515244705295,test
108,400,"(8,)",i,3.340007154474664,3.075959799239304,test
109,400,"(10,)",i,3.277564228342735,3.5633221562846744,test
110,400,"(2, 2)",i,1.6883764364988973,1.717869321187491,test
111,400,"(4, 4)",i,2.0366227572883506,2.020353493953987,test
112,800,None,c,0.00036350043396560255,0.009343516687451996,test
113,800,"(2,)",c,0.004241495054359915,0.009515311565444644,test
114,800,"(4,)",c,0.003838514959654453,0.008421154078548734,test
115,800,"(6,)",c,0.006460691219051102,0.022805993860209536,test
116,800,"(8,)",c,0.003827335522040303,0.008259326987592457,test
117,800,"(10,)",c,0.005726486158250714,0.011002389825609329,test
118,800,"(2, 2)",c,0.0531781397180253,0.06286023375244819,test
119,800,"(4, 4)",c,0.011797910621543572,0.03113113539902036,test
120,800,None,i,2.6809627818939092,2.579098206601767,test
121,800,"(2,)",i,1.6968155762939252,1.6824427065167147,test
122,800,"(4,)",i,1.6006615745731612,1.6847043787167797,test
123,800,"(6,)",i,1.7441244976691541,1.737915039682747,test
124,800,"(8,)",i,2.0814724931712276,2.0384185914828374,test
125,800,"(10,)",i,1.9268762146194083,1.994126819574795,test
126,800,"(2, 2)",i,1.6042134428143735,1.6855691023930996,test
127,800,"(4, 4)",i,1.6946256205843593,1.7068142089882061,test
0,100,None,c,0.020757548978762082,0.03682879368853749,train
1,100,"(2,)",c,0.06576318583561264,-0.03597617831192809,train
2,100,"(4,)",c,0.03113492992317215,-0.11595605204619107,train
3,100,"(6,)",c,0.03502833361482681,-0.1158657144548788,train
4,100,"(8,)",c,0.039371991116087246,-0.12393306416062401,train
5,100,"(10,)",c,0.024764333354779247,-0.11189538658386784,train
6,100,"(2, 2)",c,0.05618022543922682,-0.1388554867220639,train
7,100,"(4, 4)",c,0.05241168128415739,-0.13841512516465085,train
8,100,None,i,1.9243301980593044,-1.8028064270649071,train
9,100,"(2,)",i,2.312127418878367,-0.25006314340466973,train
10,100,"(4,)",i,2.2053211299150046,0.5595797035745365,train
11,100,"(6,)",i,1.7633484802971517,-1.6126373136789398,train
12,100,"(8,)",i,1.8698438376929192,-1.1029325568206587,train
13,100,"(10,)",i,1.8526780705025836,-1.4713050749994314,train
14,100,"(2, 2)",i,2.111503859573475,0.3328257387502667,train
15,100,"(4, 4)",i,2.087598877223407,-0.046947306743602576,train
16,200,None,c,0.07296359570597005,-0.011053929803581018,train
17,200,"(2,)",c,0.07575504946393898,-0.011618365926365892,train
18,200,"(4,)",c,0.07812045482594042,-0.012648043894047825,train
19,200,"(6,)",c,0.07643983218303357,-0.012230259310906051,train
20,200,"(8,)",c,0.07614229148290257,-0.014169916380954906,train
21,200,"(10,)",c,0.07753811565678473,-0.01168829560417463,train
22,200,"(2, 2)",c,0.0803441106202229,-0.013575052760007207,train
23,200,"(4, 4)",c,0.07819105357837822,-0.015676808542567082,train
24,200,None,i,2.3436700433254813,-1.3938876430470806,train
25,200,"(2,)",i,1.8838760078570942,1.4285748178088336,train
26,200,"(4,)",i,1.8835094314341825,1.4287160589965333,train
27,200,"(6,)",i,2.0977601706921076,0.9477848028261139,train
28,200,"(8,)",i,2.2067589231243407,-1.2180088286297137,train
29,200,"(10,)",i,2.402355117023524,-0.9867633172335764,train
30,200,"(2, 2)",i,2.2275795247804395,0.9999355292916566,train
31,200,"(4, 4)",i,2.398966988861817,0.040723029366655006,train
32,400,None,c,0.005923783177897034,0.016876708345415603,train
33,400,"(2,)",c,0.015364473618858676,0.01068051488878567,train
34,400,"(4,)",c,0.021984065055533672,0.005206260935089083,train
35,400,"(6,)",c,0.020963664285023623,0.00644764331362788,train
36,400,"(8,)",c,0.022492112295594044,0.00445637502388175,train
37,400,"(10,)",c,0.024937100616519707,0.0023616356356760894,train
38,400,"(2, 2)",c,0.057083399592793196,0.05972931184683961,train
39,400,"(4, 4)",c,0.02679889910771435,-0.002172772832259409,train
40,400,None,i,2.4491404566034523,-0.6137426233921249,train
41,400,"(2,)",i,1.9380434540200688,1.4587842417122903,train
42,400,"(4,)",i,2.269548903961826,0.8253251415769893,train
43,400,"(6,)",i,2.65495925465359,-0.042390556320504195,train
44,400,"(8,)",i,2.42983494891792,0.5365703427342827,train
45,400,"(10,)",i,2.343878364923147,0.30036745538065956,train
46,400,"(2, 2)",i,1.937725951361034,1.4586093529155444,train
47,400,"(4, 4)",i,2.222509854351778,0.8755185129325151,train
48,800,None,c,0.02159923149156601,0.019447535423539088,train
49,800,"(2,)",c,0.0496256789824582,-0.0014645631310722296,train
