,n,hidden_sizes,experiment,MSE_wellspec,SURE_wellspec,data
75,800,"(6,)",i,2.092096286071038,0.1789182530726692,train
76,800,"(6, 6)",i,2.0704245279143847,-0.004694977924656722,train
77,800,"(8,)",i,2.180588587801013,0.02046833023245938,train
78,800,"(8, 8)",i,2.0532150486015803,0.3620346024381648,train
79,800,"(10,)",i,2.1568739043527354,-0.05581248472910626,train
80,100,None,c,0.04842487575585605,-0.08105728604088386,test
81,100,"(2,)",c,0.03674911791004354,-0.08382276957762144,test
82,100,"(2, 2)",c,0.07803595003177732,-0.03963522447178652,test
83,100,"(4,)",c,0.07642576920707098,-0.035307818922728045,test
84,100,"(4, 4)",c,0.0967960414311682,-0.012031962878009811,test
85,100,"(6,)",c,0.08702528100320879,-0.03465141465905064,test
86,100,"(6, 6)",c,0.11021604460079225,0.013405312895647413,test
87,100,"(8,)",c,0.09294181309564213,-0.02085835275135888,test
88,100,"(8, 8)",c,0.11227976844588008,0.035129842563373766,test
89,100,"(10,)",c,0.0818644408174257,-0.03640547923817786,test
90,100,None,i,4.888094365927774,4.222526850074356,test
91,100,"(2,)",i,9.471570597776063,12.862982608582783,test
92,100,"(2, 2)",i,7.357975443001997,8.664581336523398,test
93,100,"(4,)",i,7.0492462778478595,6.240098924487452,test
94,100,"(4, 4)",i,5.246586518583197,4.306695300461846,test
95,100,"(6,)",i,6.462767588306985,4.70624715517141,test
96,100,"(6, 6)",i,7.130979122032375,5.978460114688371,test
97,100,"(8,)",i,7.814014773586766,7.395433603676947,test
98,100,"(8, 8)",i,4.11841517948882,5.666301663887479,test
99,100,"(10,)",i,7.834556213066661,6.288040706091167,test
100,200,None,c,0.03364222155849697,0.07060015105106986,test
101,200,"(2,)",c,0.05175718186286984,0.08900060356388806,test
102,200,"(2, 2)",c,0.0282895586856841,0.06208310974620258,test
103,200,"(4,)",c,0.08038995833092631,0.0971165133269943,test
104,200,"(4, 4)",c,0.08431146449296575,0.11597118650889715,test
105,200,"(6,)",c,0.0751089561481054,0.10663894610587857,test
106,200,"(6, 6)",c,0.0986187859719827,0.11350029735639851,test
107,200,"(8,)",c,0.04826418101365026,0.08099971341036627,test
108,200,"(8, 8)",c,0.06598950502235634,0.11127362077865102,test
109,200,"(10,)",c,0.07495850518668953,0.0939679181278951,test
110,200,None,i,5.185287670717884,4.9537386005232875,test
111,200,"(2,)",i,3.927209811828319,3.384692828226258,test
112,200,"(2, 2)",i,4.074832487950083,3.7357504456974016,test
113,200,"(4,)",i,4.522800080078917,3.5229942161239136,test
114,200,"(4, 4)",i,4.319820330659565,3.8347947954678347,test
115,200,"(6,)",i,4.486617191970474,4.381189691856156,test
116,200,"(6, 6)",i,5.008099503902112,4.338488456378074,test
117,200,"(8,)",i,4.115225592707555,4.256920808226479,test
118,200,"(8, 8)",i,3.518579038371547,4.21674980349348,test
119,200,"(10,)",i,5.214504905619569,5.445228385363006,test
120,400,None,c,0.006247551751461412,0.04861044329408753,test
121,400,"(2,)",c,0.006307432843409522,0.04703499092602373,test
122,400,"(2, 2)",c,0.021349719708357324,0.05128782592924621,test
123,400,"(4,)",c,0.0325007579422403,0.05911161769300241,test
124,400,"(4, 4)",c,0.029820750956491476,0.08521963353870653,test
125,400,"(6,)",c,0.01922176578497204,0.04807433625805746,test
126,400,"(6, 6)",c,0.03600884843216763,0.06699241573398178,test
127,400,"(8,)",c,0.030990508545603007,0.05651076965962167,test
128,400,"(8, 8)",c,0.03252344266750596,0.08596467675868287,test
129,400,"(10,)",c,0.030921765445603332,0.055444721148596214,test
130,400,None,i,2.8953203247537056,3.133113586608343,test
131,400,"(2,)",i,3.505623514699309,2.898645752111179,test
132,400,"(2, 2)",i,2.981693183500194,2.612571956358609,test
133,400,"(4,)",i,2.7588615796852607,2.5091614151120583,test
134,400,"(4, 4)",i,3.2328128570500105,2.826173300455806,test
135,400,"(6,)",i,3.3331031271344496,2.7669431943000085,test
136,400,"(6, 6)",i,3.09451631330752,2.497053772616526,test
137,400,"(8,)",i,3.3540569219046703,3.0338985305986923,test
138,400,"(8, 8)",i,3.1774669383428398,2.450337549427003,test
139,400,"(10,)",i,3.6701437038615676,3.1839177058393906,test
140,800,None,c,0.001231535246963253,-0.03434185736157692,test
141,800,"(2,)",c,0.0012357255303161872,-0.03439173942827604,test
142,800,"(2, 2)",c,0.0036347117226721275,-0.029552239105673714,test
143,800,"(4,)",c,0.0032659774923044192,-0.029658024041596495,test
144,800,"(4, 4)",c,0.0067525738294392035,-0.025863953692481702,test
145,800,"(6,)",c,0.0014376476107051206,-0.03508648059536365,test
146,800,"(6, 6)",c,0.006298703523022652,-0.025653922811110848,test
147,800,"(8,)",c,0.0014406986246702812,-0.03507291167450177,test
148,800,"(8, 8)",c,0.0016088200831965837,-0.03446745872441423,test
149,800,"(10,)",c,0.0017492932058351418,-0.03460451471246865,test
150,800,None,i,2.845183644969592,2.498624442244828,test
151,800,"(2,)",i,2.7233225709206414,2.5682795505057787,test
152,800,"(2, 2)",i,2.519013335326021,2.482564308589338,test
153,800,"(4,)",i,2.6394821405765403,2.4429827906886876,test
154,800,"(4, 4)",i,2.632688553827191,2.1787928721475613,test
155,800,"(6,)",i,2.6907748529470483,2.3036080766747764,test
156,800,"(6, 6)",i,2.9523157508511044,2.6407233840419484,test
157,800,"(8,)",i,2.9968058266128423,2.53202298293479,test
158,800,"(8, 8)",i,2.485428329776388,2.3550703458964892,test
159,800,"(10,)",i,2.654551311592167,2.6055253667170315,test
0,100,None,c,0.1630413972630626,-0.05831671020233273,train
1,100,"(2,)",c,0.21823044452747628,-0.10326934920475936,train
2,100,"(2, 2)",c,0.27171649369414724,-0.10912443077008091,train
3,100,"(4,)",c,0.19734687773330617,-0.09076903754060116,train
4,100,"(4, 4)",c,0.28882536459591873,-0.14155223025014507,train
5,100,"(6,)",c,0.22347391902809244,-0.10145939600068203,train
6,100,"(6, 6)",c,0.24902810456999971,-0.1324506173041252,train
7,100,"(8,)",c,0.2181031238456531,-0.10234103937360402,train
8,100,"(8, 8)",c,0.27099096286970586,-0.13317815678219586,train
9,100,"(10,)",c,0.23472472339041636,-0.11968714517281155,train
10,100,None,i,2.4801922369177563,-1.5209401559321674,train
11,100,"(2,)",i,2.3655180454601243,-1.766980183422234,train
12,100,"(2, 2)",i,2.4195109903925807,-1.8629006194369861,train
13,100,"(4,)",i,2.3495954003804886,-1.6522699305933664,train
14,100,"(4, 4)",i,2.2297599599870166,-1.766027567982662,train
15,100,"(6,)",i,2.2335023145328052,-1.8782221861977468,train
16,100,"(6, 6)",i,2.3558196573721557,-1.7568873913028433,train
17,100,"(8,)",i,2.167583842934573,-1.9307177133299456,train
18,100,"(8, 8)",i,2.276334279854974,-1.8802817507802507,train
19,100,"(10,)",i,2.1736272754537067,-1.8591080645646048,train
20,200,None,c,0.010807651894501828,-0.03936260764343397,train
21,200,"(2,)",c,0.07430702227186985,-0.09392070992562998,train
22,200,"(2, 2)",c,0.1408675657321797,-0.1356581285197611,train
23,200,"(4,)",c,0.0763858171666015,-0.09322699770613603,train
24,200,"(4, 4)",c,0.015224335526395365,-0.046732098642295286,train
25,200,"(6,)",c,0.018418913897085065,-0.049331494853529105,train
26,200,"(6, 6)",c,0.11937754973934522,-0.12054044310378008,train
27,200,"(8,)",c,0.07010780264474514,-0.0926117460996824,train
28,200,"(8, 8)",c,0.08278197783115755,-0.1052573775582802,train
29,200,"(10,)",c,0.06949046641226073,-0.09201526004496252,train
30,200,None,i,2.240661433118115,-1.1851160755666093,train
31,200,"(2,)",i,2.1268205525800066,-1.2223420589123004,train
32,200,"(2, 2)",i,1.9723720310196327,-1.1842513945042639,train
33,200,"(4,)",i,2.0704295368260173,-1.267014805954859,train
34,200,"(4, 4)",i,2.3510809236104704,-0.848215482096553,train
35,200,"(6,)",i,2.1294497201874134,-0.9284367393679628,train
36,200,"(6, 6)",i,2.19827112885684,-1.3510768312897181,train
37,200,"(8,)",i,2.0770195040039807,-1.41074512973856,train
38,200,"(8, 8)",i,2.011893159577346,-1.590932259286997,train
39,200,"(10,)",i,2.4103195707187557,-0.8751592031202364,train
40,400,None,c,0.020144429627043086,0.013547765596617516,train
41,400,"(2,)",c,0.022801315328891385,0.0081314029895225,train
42,400,"(2, 2)",c,0.019108415448138703,0.012920027118601685,train
43,400,"(4,)",c,0.01665271786303947,0.015716227699791006,train
44,400,"(4, 4)",c,0.015439946436015286,0.012963849638127712,train
45,400,"(6,)",c,0.039256439856313774,-0.0011736381360615944,train
46,400,"(6, 6)",c,0.037135031231222804,0.00038956510944359034,train
47,400,"(8,)",c,0.028001403534515766,0.005436858694620177,train
48,400,"(8, 8)",c,0.046439528171014516,-0.006292845845946902,train
49,400,"(10,)",c,0.029863925208964394,0.005126703602495612,train
50,400,None,i,2.247472940943215,-0.4248060164027349,train
51,400,"(2,)",i,2.055761534656099,-0.3511650151436858,train
52,400,"(2, 2)",i,1.9379030230726628,-0.34658078681888,train
53,400,"(4,)",i,1.941085913449653,-0.4810217694157705,train
54,400,"(4, 4)",i,1.9739993076929117,-0.23315983165333137,train
55,400,"(6,)",i,1.9724885126817424,-0.13747750745921067,train
56,400,"(6, 6)",i,2.0473982459243687,-0.4431519531819037,train
57,400,"(8,)",i,2.0660602078388792,-0.6811344172368817,train
58,400,"(8, 8)",i,2.0067566661107956,-0.010913154666574734,train
59,400,"(10,)",i,1.9387881281537254,-0.6150656955551166,train
60,800,None,c,0.003582945400650061,-0.066422576437095,train
61,800,"(2,)",c,0.004227152361316579,-0.06778200567963003,train
62,800,"(2, 2)",c,0.003283852030630062,-0.06668595549664637,train
63,800,"(4,)",c,0.006732330275806506,-0.07055636175674555,train
64,800,"(4, 4)",c,0.009885704308113828,-0.07250385235054047,train
65,800,"(6,)",c,0.00838979137423213,-0.07075973751733856,train
66,800,"(6, 6)",c,0.0110667651070737,-0.073732118041448,train
67,800,"(8,)",c,0.008714112544940195,-0.07133506490433543,train
68,800,"(8, 8)",c,0.011170066382060733,-0.07161495427790798,train
69,800,"(10,)",c,0.007796223059981942,-0.07108551485150312,train
70,800,None,i,2.311244406701498,0.03936364660402304,train
71,800,"(2,)",i,2.3871963024903784,0.19076375171803256,train
72,800,"(2, 2)",i,2.2530874771009954,0.220067508698232,train
73,800,"(4,)",i,2.093698443327261,0.26471886765070707,train
74,800,"(4, 4)",i,2.135753347216997,0.5668419749454843,train
75,800,"(6,)",i,2.1816780770465423,0.1915291339884163,train
76,800,"(6, 6)",i,1.990179997480343,0.456053699476074,train
77,800,"(8,)",i,2.219151095590228,-0.10300554554263154,train
78,800,"(8, 8)",i,2.247393368589283,-0.18544120362063268,train
79,800,"(10,)",i,2.163127760454622,0.26164028528306704,train
80,100,None,c,0.09615725090837732,0.09955570440469197,test
81,100,"(2,)",c,0.14862935462492624,0.12443012426628233,test
82,100,"(2, 2)",c,0.14142120723955243,0.1569766228839309,test
83,100,"(4,)",c,0.20054492322453243,0.1661586191961969,test
84,100,"(4, 4)",c,0.20053851723394892,0.1400203101620272,test
85,100,"(6,)",c,0.18695955918977167,0.14484362173137139,test
86,100,"(6, 6)",c,0.22992868309088973,0.20782172370850194,test
87,100,"(8,)",c,0.13608817942475848,0.143636903886268,test
88,100,"(8, 8)",c,0.20284093989440294,0.132338754484103,test
89,100,"(10,)",c,0.14636543987197903,0.11899499188203994,test
90,100,None,i,6.534467278414747,6.951585577296441,test
91,100,"(2,)",i,7.257674673677925,6.326201798918072,test
92,100,"(2, 2)",i,5.613693152319727,5.409726505920348,test
93,100,"(4,)",i,7.4922152602933565,7.425742178843115,test
94,100,"(4, 4)",i,4.91533781990998,5.46597873020366,test
95,100,"(6,)",i,7.548077491195807,7.63217770012091,test
96,100,"(6, 6)",i,5.968959226778055,6.60837242453932,test
97,100,"(8,)",i,7.508344043924763,7.454449667393585,test
98,100,"(8, 8)",i,6.8796328336775225,7.659587944036287,test
99,100,"(10,)",i,7.491755560178034,8.752066568830243,test
100,200,None,c,0.013039723769128684,0.06033673040000661,test
101,200,"(2,)",c,0.04453664446497339,0.08087389759153336,test
102,200,"(2, 2)",c,0.06731982918328312,0.1485848201954952,test
103,200,"(4,)",c,0.045090502815126526,0.08176155262943695,test
104,200,"(4, 4)",c,0.015343615454482984,0.05683086301505297,test
105,200,"(6,)",c,0.018021881028481946,0.057806335774101374,test
106,200,"(6, 6)",c,0.07644326087964676,0.1614848799596116,test
107,200,"(8,)",c,0.04244329526553267,0.08602365374042975,test
108,200,"(8, 8)",c,0.0636101517929657,0.0927825698982073,test
109,200,"(10,)",c,0.042348912533602075,0.08587514487647656,test
110,200,None,i,4.549349238659981,5.138349149478081,test
111,200,"(2,)",i,5.394552423818176,6.28657632080879,test
112,200,"(2, 2)",i,4.1560701516070395,4.208698697425389,test
113,200,"(4,)",i,4.871953920888691,5.044802081015326,test
114,200,"(4, 4)",i,4.008654818459875,3.875893956440166,test
115,200,"(6,)",i,4.6757766224136095,5.536659422187389,test
116,200,"(6, 6)",i,3.8069996298994404,3.911224635347222,test
117,200,"(8,)",i,4.042455830090923,4.032167706311592,test
118,200,"(8, 8)",i,4.926049418022076,5.59104348591457,test
119,200,"(10,)",i,5.243425241380212,5.116146841980235,test
120,400,None,c,0.007075723302181448,-0.03296092030227672,test
121,400,"(2,)",c,0.007336884311494749,-0.0347266733659763,test
122,400,"(2, 2)",c,0.007515693013702663,-0.03259922016725835,test
123,400,"(4,)",c,0.004045388933519732,-0.038056203674534696,test
124,400,"(4, 4)",c,0.004403654239585249,-0.03546539353073685,test
125,400,"(6,)",c,0.019991577755951576,-0.031066312051585384,test
126,400,"(6, 6)",c,0.010239238562500546,-0.03059002429395831,test
127,400,"(8,)",c,0.00864556995641668,-0.0361442838112018,test
128,400,"(8, 8)",c,0.027151970282732894,-0.028111676334927234,test
129,400,"(10,)",c,0.00895800510668488,-0.03428226363262,test
130,400,None,i,3.3980646417314166,3.0976733347965184,test
131,400,"(2,)",i,3.0747349157997768,3.162927546183355,test
132,400,"(2, 2)",i,2.930604017362739,3.22807580592338,test
133,400,"(4,)",i,3.6127603611351002,3.781708842840807,test
134,400,"(4, 4)",i,2.8356124520131805,3.0738766982733514,test
135,400,"(6,)",i,2.7862841458672603,2.675307801918625,test
136,400,"(6, 6)",i,3.0307764419353074,3.6634561678999957,test
137,400,"(8,)",i,3.297017099970674,3.8416994922589924,test
138,400,"(8, 8)",i,2.4423673064382494,2.789666142800865,test
139,400,"(10,)",i,3.14400048109056,3.49470210699016,test
140,800,None,c,0.0035462795445691236,-0.008278460822695406,test
141,800,"(2,)",c,0.004430017583813112,-0.009351960177984191,test
142,800,"(2, 2)",c,0.003297484421787207,-0.00876250317528029,test
143,800,"(4,)",c,0.007101678067020837,-0.009205957364278254,test
144,800,"(4, 4)",c,0.009572373459316134,-0.007773658246624082,test
145,800,"(6,)",c,0.008338714504551974,-0.009115969922169188,test
146,800,"(6, 6)",c,0.010781025591033399,-0.006117855505307395,test
147,800,"(8,)",c,0.00860684416127763,-0.008936271858206482,test
148,800,"(8, 8)",c,0.011250442324920527,-0.006266008101685774,test
149,800,"(10,)",c,0.00749545363054859,-0.009459579251780448,test
150,800,None,i,2.575675036180034,2.380837910755103,test
151,800,"(2,)",i,2.6076133531341377,2.4544200311659297,test
152,800,"(2, 2)",i,2.3192340185255156,2.43572379198542,test
153,800,"(4,)",i,2.6115497043691,2.270552874204736,test
154,800,"(4, 4)",i,2.421780595489108,2.4052683288031065,test
155,800,"(6,)",i,2.689021603895672,2.603937697851029,test
156,800,"(6, 6)",i,2.1173600957599192,2.1149991013791123,test
157,800,"(8,)",i,2.931477816831714,2.7283760814342237,test
158,800,"(8, 8)",i,2.508116552552884,2.4449877412090286,test
159,800,"(10,)",i,2.3995715254128576,2.3750818188986966,test
0,100,None,c,0.09190239166428542,-0.07893267428137325,train
1,100,"(2,)",c,0.12473385918126478,-0.13655217828209057,train
2,100,"(2, 2)",c,0.08775222602795456,-0.08210455323006403,train
3,100,"(4,)",c,0.12894573483912622,-0.13600780816627864,train
4,100,"(4, 4)",c,0.0883633035707832,-0.08173035324316226,train
5,100,"(6,)",c,0.13028976264343728,-0.11279316120433766,train
6,100,"(6, 6)",c,0.12348300632953339,-0.1441033431008549,train
7,100,"(8,)",c,0.13194195996751315,-0.12448420597963888,train
8,100,"(8, 8)",c,0.12001978555045394,-0.1370022758756853,train
