,n,use_location,use_scale,experiment,MSE_wellspec,MSE_misspec,MSE_surels,MSE_NPMLEinit,MSE_NPMLE,MSE_thetaG,MSE_EBCF,SURE_wellspec,SURE_misspec,SURE_surels,SURE_NPMLEinit,SURE_NPMLE,SURE_thetaG,data,hidden_sizes
5,400,False,True,i,1.6542204795288946,1.6701303063750617,1.5087033806154246,1.6700453207033872,1.6280576923119532,1.5470492608187514,1.526777786305067,1.4400002100457148,1.4196937395180005,1.497916690475689,1.4196306317301985,7.024660364490674,1.6173735037170092,train,"(4,)"
6,800,False,True,c,0.002722078733563017,0.052021926458699984,0.003177563025027609,0.05200546039077726,0.07372051065505358,0.0510885964959468,0.005205682736501566,-0.038503776090340586,0.03454701232618376,-0.036153039306301434,0.034549464123795275,0.7917121851932155,0.040788400815864545,train,"(4,)"
7,800,False,True,i,1.7865877114953161,1.710526938128796,1.5257357525595934,1.7104595939582399,1.7095278321602334,1.6448346909875793,1.3691382516213646,1.135901021170424,1.5521144445725832,1.5272903308274826,1.5520923829448157,6.622077429061044,1.6567165749842507,train,"(4,)"
8,100,False,True,c,0.05234731500255891,0.0728527188166949,0.003906430301062573,0.07285970213185969,0.493302992817572,0.07313785630626309,0.048708731815488425,0.22469114766602527,0.2644175023799859,0.15117634094294638,0.26442123964751035,0.7348177178785162,0.2065519075024582,test,"(4,)"
9,100,False,True,i,3.1962994230886697,2.0884848842510677,1.7152890113411596,2.0888315157661816,5.26046022626488,1.6147689987774703,1.7942882923979542,3.1592630377115274,2.356702622613282,1.5154153019230279,2.3571383328972253,5.799660270208157,1.5991133605465675,test,"(4,)"
10,200,False,True,c,0.009928282195106657,0.06770991846048009,0.005696594151705988,0.06645659969961881,0.8324068797787645,0.07160818646249008,0.010991388292072466,0.016003342079491924,0.0479890034748712,0.015620198559590393,0.05185820716594016,0.6845693203149074,0.0426829904370315,test,"(4,)"
11,200,False,True,i,2.228366290163623,1.7753965434015588,1.7216086023965207,1.7754342291123875,4.709048404857665,1.5880200747910076,1.3761456076715513,2.0562221514319585,1.693331529132615,1.5814872628796395,1.6933464701396392,5.443029115078205,1.6296405317239409,test,"(4,)"
12,400,False,True,c,0.006195322986258835,0.05678105640834936,0.003379965638661043,0.056809370889940106,0.4131640532587778,0.05732779872873646,0.00681852062634575,-0.012638181307481249,0.04203095219707791,-0.020070349269642955,0.04068507922392975,0.37267005457553265,0.04282001155103499,test,"(4,)"
13,400,False,True,i,1.8606131516171782,1.9010138374385013,1.5087033806154246,1.9009413678938865,7.859374814116621,1.845254363779628,1.5249422435245197,1.6117598163074638,1.6616478627196842,1.4747831240237537,1.6615663970725347,7.120875854102596,1.5890188082127206,test,"(4,)"
14,800,False,True,c,0.0026620619279711013,0.052953489077265804,0.003177563025027609,0.0529351175083118,0.7799321496795293,0.0535073214146356,0.004300139322413296,-0.011732443017459562,0.06206644099961494,-0.006298213222367617,0.06205002654847164,0.770187053651463,0.0624011338481722,test,"(4,)"
15,800,False,True,i,2.0214966668008696,1.7515096088476623,1.5257357525595934,1.7514399143545198,6.844289736128533,1.6614097924204105,1.550611532655695,1.9628213672353,1.717661902430038,1.5443484206977207,1.717586416585375,6.813412746095537,1.6378201283765226,test,"(4,)"
0,100,False,True,c,0.2676072982416854,0.07830849699483458,0.06971996040875403,0.07827756585046945,0.09121248196616932,0.07522860862849996,0.1005576511743101,-0.09583325280625847,0.08648178525858988,0.0942684602353055,0.08647733951669614,0.3016925139874283,0.10455582281396503,train,"(6,)"
1,100,False,True,i,1.8692730731173497,1.9109859008730141,1.4717628949996902,1.91084133784111,1.78854457354209,1.4449076437862651,1.3883504298222302,-1.2821615492474832,1.2177609986356925,1.5931599756976698,1.217593049266904,7.472346637231023,1.675825564236536,train,"(6,)"
2,200,False,True,c,0.11907899819983965,0.05590524788727056,0.004499830145467064,0.05600490623175105,0.08979239277033477,0.057891306693644576,0.04826710629038155,-0.04294246283463318,0.05273859591696997,0.028022295539878273,0.05270385872648284,0.3912714747534521,0.060089780970362994,train,"(6,)"
3,200,False,True,i,2.7236938926713186,2.13714336753856,1.8178167886848056,2.136927294888221,2.123895016778335,2.020913380060827,1.7270366417995802,-0.1713239102809942,1.503359324655125,1.4277159448928978,1.5033447793230768,7.216404147829592,1.667429838108367,train,"(6,)"
4,400,False,True,c,0.004685585243800566,0.05383710677099942,0.005322956443405434,0.05383733919860057,0.07776466503374793,0.05112649073695888,0.008322803768179208,-0.02837495144871576,0.05426813365740713,-0.02392563157012534,0.0542610288722598,0.9192941370408362,0.06440599386201151,train,"(6,)"
5,400,False,True,i,2.4246069174624902,1.7805254172158653,1.5617036932264663,1.7807442355327074,1.7171423897056635,1.634377014941726,1.4514731067623354,0.31224610903000366,1.427847206276487,1.4497153374059395,1.4277980054963177,5.8396580073804625,1.5953229187039895,train,"(6,)"
6,800,False,True,c,0.02415221262272344,0.07152018456629476,0.003650663043282775,0.0692778618385855,0.08712877341759392,0.051560226918134534,0.005789083528415344,-0.0034668104744497463,0.06604449469148477,0.013157868139994174,0.06634173116998987,0.6582457073118537,0.08537615967183626,train,"(6,)"
7,800,False,True,i,1.7891048456957648,1.5581362769489682,1.321888454952136,1.5578358804928276,1.554275624142287,1.5554439434968799,1.3431135373155048,0.8689731573547052,1.5449679521949893,1.368957720484202,1.544941540336949,6.567009950802189,1.5961408728797168,train,"(6,)"
8,100,False,True,c,0.16486826214166136,0.06854228838143255,0.06971996040875403,0.0685226004891927,0.3544724539181802,0.061264193244023116,0.0010665496810865216,0.16696674677626014,0.11731766086258176,0.09713707071863521,0.11727985684464756,0.3436354056307567,0.10652335390845385,test,"(6,)"
9,100,False,True,i,2.985453111488419,1.6944078763998554,1.4717628949996902,1.69421633254964,5.592806533612603,1.3138494118733604,1.1612451391245637,3.4531173963733135,2.423250091292623,1.606209609123775,2.4231944769880944,6.403164916975623,1.6402409148283157,test,"(6,)"
10,200,False,True,c,0.0723360573405614,0.04650856526186157,0.004499830145467064,0.04653942942680426,0.4237337281916716,0.04987527586274194,0.025083381933233985,0.047114584307883275,0.03112395270688907,-0.04357213957290066,0.031094493013718465,0.39353576362985143,0.03607389389987803,test,"(6,)"
11,200,False,True,i,2.6321208456635565,1.3706370188732813,1.8178167886848056,1.3708685828953293,6.487743401914677,1.358156490432023,1.373430260439048,2.8602470749563667,1.7092983195907172,1.6275416799174536,1.709252099921217,6.880184486850949,1.6383761190588633,test,"(6,)"
12,400,False,True,c,0.004645670286058482,0.07025741385209662,0.005322956443405434,0.07025685431322064,0.8459533275919591,0.061149853131191215,0.007603770951361217,0.024024539882674327,0.04276837963909657,0.017877175681994806,0.042785811273654134,0.9060489903054222,0.0332733235846443,test,"(6,)"
13,400,False,True,i,2.3704416726947843,1.5843865752454829,1.5617036932264663,1.5845573947387381,6.429933676775993,1.524616000232823,1.4231941743182006,2.9455699242695053,1.7050170383001597,1.5641139259015946,1.7052486110583573,6.74546513281319,1.6210224930806734,test,"(6,)"
14,800,False,True,c,0.011581533263087102,0.06283620470482208,0.003650663043282775,0.0629663444936741,0.5764030214066713,0.05331053642257161,0.008854310440851361,-0.009254249724133022,0.06339988605970077,-0.025450212381135744,0.06378411221120153,0.6147895398857879,0.05015252139279097,test,"(6,)"
15,800,False,True,i,1.7750588661438849,1.576581988423303,1.321888454952136,1.5765547614906092,7.147532977470873,1.5333960415251908,1.4163306933285815,2.0114375731600584,1.6600095863819035,1.446397944206273,1.6599210360765642,7.202988682924151,1.6384336109661135,test,"(6,)"
0,100,False,True,c,0.04552914934617165,0.06312991686698766,0.007737035952500022,0.06313889217371775,0.06715487434531038,0.061232747038727844,0.017848933889287138,-0.10784508922767035,-0.0161020547978125,-0.07452456349289488,-0.016101440942168282,0.8835987691366336,-0.0034299903740426796,train,"(8,)"
1,100,False,True,i,2.4670355703139846,2.053519464863113,2.0651171715370817,2.1216291516427175,2.014319109001399,1.900774516086505,1.964488028142221,-1.064696364404727,1.4008625266465982,1.4712801729853595,1.5571598409914027,7.266021231183044,1.7261204262740444,train,"(8,)"
2,200,False,True,c,0.08553381603113488,0.05959516676566803,0.012604399154938663,0.05958070023420783,0.09920663543383558,0.06417101049142104,0.025718055739856804,-0.12412633923212245,-0.03934962880871069,-0.08067132995266878,-0.039357510234910575,0.3727184345944547,-0.024957639714845103,train,"(8,)"
3,200,False,True,i,2.0289898610498454,1.5598670672675836,1.5900524456638425,1.5599716673028399,1.5534411932761802,1.5217784251447546,1.5072435374942965,-0.525061419242697,1.4219596193648047,1.4494066044822165,1.4218905934976094,5.612073982239643,1.6114399029162982,train,"(8,)"
4,400,False,True,c,0.014724827229363073,0.06759088608835474,0.005552193808582675,0.08482237865587786,0.07672292259145369,0.062337267008152224,0.022802778184870417,-0.057556395804391,0.007291458465307698,-0.04864799755217859,-0.007739045647279852,0.9095906555421248,0.011135349573932862,train,"(8,)"
5,400,False,True,i,2.4233186429215237,1.7091075996538905,1.3864512092117496,1.696591382672259,1.7076403627177672,1.6311000881420206,1.4471819561450747,-0.16449042568212088,1.569336966742382,1.2839406440929557,1.5910198919241327,6.613476169901098,1.6296391832013541,train,"(8,)"
6,800,False,True,c,0.015558151688797268,0.06521758494027183,0.0017049888888607176,0.06530510023950041,0.07928634838196691,0.05688635663224687,0.004614615743022165,0.013947232350809125,0.06624911537098299,0.02540354231496952,0.06622882634514618,0.4450171469486669,0.07475328534615472,train,"(8,)"
7,800,False,True,i,1.9777112993625898,1.6786011057841703,1.5008146779758003,1.6783719659090979,1.6462848288644785,1.6162912286937432,1.3933378685311368,0.7113974041489229,1.526222484819204,1.4903345500824634,1.5604812982850877,5.695515216880835,1.6367661274421463,train,"(8,)"
8,100,False,True,c,0.06439488618372348,0.05118544338204776,0.007737035952500022,0.05120063600288985,0.8880230287537707,0.06402928556894193,0.046923222051768555,0.12289432099337586,0.19193601768008095,0.1001832516419579,0.1920123015594207,1.1703436545051416,0.1739236716786986,test,"(8,)"
9,100,False,True,i,4.075514889066684,2.25092779951151,2.0651171715370817,2.360184945723041,5.690872971628218,2.074296942307188,2.3431374588142253,2.822592885388942,1.8323656987933101,1.8846218054246777,2.172596130218525,5.0296415222158135,1.6789619871963681,test,"(8,)"
10,200,False,True,c,0.06500957771832154,0.059108746770496025,0.012604399154938663,0.059097276309813276,0.5689230492400913,0.06817374022500039,0.03399545788938731,0.12114293269856934,0.11523119608179357,0.07230778197546353,0.11521075524488182,0.5404658695381843,0.10764189758339932,test,"(8,)"
11,200,False,True,i,3.2100379731289927,1.890711070139334,1.5900524456638425,1.8880389156341828,7.172676532658241,1.6892319023981648,1.400297989671134,3.5941457363411593,1.6370611098506447,1.7351962497452098,1.643507883020172,7.219305661591834,1.7209675963470152,test,"(8,)"
12,400,False,True,c,0.014804505631253526,0.05653305638904544,0.005552193808582675,0.06891993315991642,0.8348635870960558,0.04596992662363858,0.00969299237009284,-0.0013303914173330034,0.07599687268070887,-0.008330955383357038,0.06143691189958773,0.936106508838835,0.07170914497550085,test,"(8,)"
13,400,False,True,i,3.2528077696253934,1.581619694898722,1.3864512092117496,1.5986268349840205,5.56083821024215,1.5472967853489559,1.4080790469386408,3.547203250997703,1.5917713493322871,1.3613721678383124,1.6067137384225034,5.8266199579820235,1.5689862869653346,test,"(8,)"
14,800,False,True,c,0.0034633594382282367,0.06051588546779724,0.0017049888888607176,0.060552003082157906,0.39054430430167586,0.0552602765095641,0.0015756158062008457,-0.035900804242249784,0.017605248519232716,-0.05199803356292296,0.017742007511383804,0.3717174329302355,0.0006788184912713824,test,"(8,)"
15,800,False,True,i,1.9096491774779807,1.6590625217877153,1.5008146779758003,1.6992700932537173,6.156562054016255,1.6272443069759348,1.3517023410862083,1.8441812209738602,1.65075398201498,1.5296390513833193,1.6696448211315111,6.3214492302595735,1.6356585302161348,test,"(8,)"
0,100,False,True,c,0.12254327863493461,0.08323992878124375,0.004868428313741104,0.07988888443745829,0.08854018973440793,0.05025895243222365,0.03612234146380071,-0.13752823359666194,0.013977364079472423,-0.03962274804238715,0.013499685324771634,0.8885795612063415,0.04348152235118824,train,"(10,)"
1,100,False,True,i,2.3934938998807924,1.7722195580818088,1.9494078186143426,1.810517858946256,1.8221164718272636,1.7056999207219439,1.6016907256276336,-1.643041051943234,1.2867585342267556,1.0765881366712078,1.29259291924839,11.368520139962387,1.4899781768593443,train,"(10,)"
2,200,False,True,c,0.015225407694873717,0.061902525009854284,0.0075398205491562,0.061939859177369064,0.08022240543351958,0.0566535820377476,0.03100732975788904,0.006310016574634298,0.09634175830988212,0.01787066803315629,0.09629247973979631,0.9351930733958269,0.11209261138325766,train,"(10,)"
3,200,False,True,i,2.5059771120614283,1.9603552991977122,1.721252939311336,1.960401094241012,1.959389545543119,1.9080477506358673,1.7255617457812487,-1.076318248963297,1.467629396615751,1.1206683722697937,1.4676016426959557,7.944123879958113,1.5725441317575435,train,"(10,)"
4,400,False,True,c,0.010960128817225936,0.05597490541594134,0.005663327209252101,0.05596739515375667,0.07643946414262281,0.05795327652679141,0.011709756059445912,-0.04468101481453852,-0.007369961275271209,-0.040202574414515795,-0.007379994353813828,0.5094077626497089,-0.002483687399674195,train,"(10,)"
5,400,False,True,i,2.3464391190566367,1.7290536615018044,1.553531126858594,1.7289493880448268,1.681878179826916,1.616280182507898,1.45912078185457,-0.5939864751170844,1.4706633826410516,1.4265621826485453,1.4706096029883846,6.775602311500633,1.6029486618466964,train,"(10,)"
6,800,False,True,c,0.04394200343546921,0.05275154001778314,0.0011646879640496758,0.07306830698795973,0.09607544113994264,0.05544823285055482,0.0033183531184352967,-0.02452510532724588,0.05016650023866937,0.002660436851791476,0.03840286581218948,1.0101390273126925,0.05655205727937179,train,"(10,)"
7,800,False,True,i,2.0767952463584805,1.7998781335324212,1.672095832305488,1.7989663056415808,1.796705619917261,1.7343047125626914,1.5156114021342868,0.5044024798173424,1.5132669254118727,1.4558063825666177,1.5132208595517076,7.832547192104805,1.6031089540942929,train,"(10,)"
8,100,False,True,c,0.06763162451438386,0.06593420767511683,0.004868428313741104,0.06041313978336685,0.7909984903232629,0.06771573007652883,0.007148159584710969,0.029929985583770958,0.059049813489955055,-0.028326655551035657,0.052208746265226084,0.6713628274458808,0.010346950402790489,test,"(10,)"
9,100,False,True,i,6.446315955810211,2.9981790267818917,1.9494078186143426,3.158133725523669,15.07512017677242,2.152561266608161,1.9900432444909328,5.716114036060914,2.3057884812671037,2.9542463594905892,2.440531492753532,15.398490103101537,1.6756247871240193,test,"(10,)"
10,200,False,True,c,0.013288741688937823,0.06811872209073033,0.0075398205491562,0.06813794950778507,0.7818813409983892,0.058792331550502466,0.016671328266418876,0.05851046641645613,0.0914035092191827,0.06722838583310836,0.09133090126858136,0.8278710656365148,0.114935138177656,test,"(10,)"
11,200,False,True,i,4.735515303397046,1.6480796331206193,1.721252939311336,1.6478549615575613,6.612411148249849,1.5479694435482572,1.4081778580295867,5.175510797061368,1.657639652731043,1.5581652078589132,1.6577552844583152,6.215098595347971,1.5117291702033604,test,"(10,)"
12,400,False,True,c,0.011729448403936462,0.059132770313283955,0.005663327209252101,0.05911925728973247,0.5990268135195715,0.059315085086733055,0.011670104574398705,0.07474838521426026,0.11993673885589744,0.07062665089965824,0.11992346366673488,0.6974296615677562,0.10500107013924054,test,"(10,)"
13,400,False,True,i,3.419836596397157,1.9693449620221777,1.553531126858594,1.9493710718169757,7.569539038583571,1.860371234122485,1.5422535802588206,3.078803114887354,1.802731345972346,1.5033202294322139,1.8278785875737125,7.31251444547951,1.6186828979126502,test,"(10,)"
14,800,False,True,c,0.021647674849222764,0.05486978999180339,0.0011646879640496758,0.06387056537796316,1.0661884684083813,0.058456421492630195,0.001185449104391929,-0.023647555517383935,0.02084951418090931,-0.03097161779687115,0.02293035055886726,0.967465814388128,0.02034795250684862,test,"(10,)"
15,800,False,True,i,2.177015798430537,1.7511535146365746,1.672095832305488,1.7509517983215475,7.98419082838775,1.724550272249564,1.414058382677458,2.124481338037236,1.6292075308169474,1.4926085283299368,1.6288541190516457,7.480720662957598,1.5983585441840291,test,"(10,)"
0,100,False,True,c,0.058980149922443596,0.058979927452322146,0.0013044219025836828,0.058992235161600313,0.06691562283809221,0.05453402732739239,0.0221081393384052,0.0403961870455461,0.04039981148187948,0.004272124729642659,0.040379398976896824,1.1306272072592443,0.06650765045688306,train,"(2, 2)"
1,100,False,True,i,2.588032797138059,1.897552186355321,1.6970631375597203,1.8974516525465006,1.9099566084829696,1.705438293547991,1.6860369840452691,-0.516924851932833,1.4144873315968725,1.6618994377601803,1.4143902077778885,5.82064880194156,1.6690707606347224,train,"(2, 2)"
2,200,False,True,c,0.005421107278229788,0.056199314735948074,0.003002128853408071,0.11255011215128646,0.08684041707533979,0.05677740652578028,0.010400339674548599,-0.018020608594618848,0.03945275161642492,-0.009780026070728587,0.01788837709976761,0.9144462931732857,0.046439291269540606,train,"(2, 2)"
3,200,False,True,i,1.69067626105386,1.7411082426186673,1.3848011792116364,1.7411344060992868,1.6534970643900542,1.5025614991669856,1.3432339268625921,1.3565525506117464,1.329939250840211,1.4946205423419623,1.3298477940850046,5.207344612782626,1.6321511390274743,train,"(2, 2)"
4,400,False,True,c,0.0200600887128022,0.049870807969778025,0.049649996074912946,0.08714138671730597,0.09444913762482253,0.053148806164173674,0.018989935216145813,-0.02361953217352925,0.04677282059160163,0.048132632378825584,0.02597552736499843,1.0143375758417685,0.051773270544604566,train,"(2, 2)"
5,400,False,True,i,1.4428394613460782,1.44103169641039,1.3380037693335014,1.441647084651856,1.4068422064137425,1.3688977536390063,1.2494769777520454,1.5537241567479327,1.5518384961852505,1.5536045564039578,1.5518404466910156,6.807737630653249,1.6433823578555242,train,"(2, 2)"
6,800,False,True,c,0.0558023168199723,0.05591462446354797,0.05645485233906266,0.05586265236463506,0.07543077156194392,0.057239954685403154,0.004619998854569676,0.026550986899840916,0.026572761811187603,0.027515137819387935,0.026565016376753334,0.5506950438860106,0.02934169538210407,train,"(2, 2)"
7,800,False,True,i,1.8016665620145422,1.6245702034722342,1.7270128990652986,1.6245127706856752,1.6020330004040293,1.5564358081971068,1.3621962119043467,1.0783353153104371,1.5784322846549281,1.748519215569995,1.5783915993429731,7.593358896936198,1.6279368931424365,train,"(2, 2)"
8,100,False,True,c,0.0715028108483609,0.07150580271859798,0.0013044219025836828,0.07152039776925996,1.0240059744313053,0.06348396296947166,0.012913107098547478,0.0124638729244883,0.012476544891916177,-0.037096630775267196,0.012469682153001926,0.9432472896302889,0.017362598580742294,test,"(2, 2)"
9,100,False,True,i,3.312209387787237,1.4507488551475702,1.6970631375597203,1.4506718099143072,4.8087501461258615,1.242748555140303,1.1317034988919406,3.3804516332123997,1.692675045023409,1.6578591504841773,1.6927196119076962,5.241433639146361,1.6636971171451218,test,"(2, 2)"
10,200,False,True,c,0.005493507209780371,0.05152182388085601,0.003002128853408071,0.05649656193082752,0.8812262556162395,0.06407276635139113,0.0013372913692744758,-0.1188831856673751,-0.03966828741940311,-0.12821040410705895,-0.011113993283574573,0.9894382527932027,-0.04064759379358435,test,"(2, 2)"
11,200,False,True,i,1.5268638134080081,1.4626979294955758,1.3848011792116364,1.4627482285149467,4.261770426781005,1.3508825049125335,1.2844942223223257,1.561711261982222,1.5555605839968811,1.4822130199914176,1.555642987449418,3.9810086674737626,1.4990050182580614,test,"(2, 2)"
12,400,False,True,c,0.018755241620494988,0.05121920538994728,0.049649996074912946,0.09916259176876732,1.0513790480274925,0.06279138448739888,0.004719237952992399,0.0637277357239283,0.0853656248449412,0.08891149181312487,0.05710351286086322,0.9194575463390161,0.09129109835049376,test,"(2, 2)"
13,400,False,True,i,1.8374856251373521,1.8103194908346814,1.3380037693335014,1.810774945438587,7.077265407947618,1.6782511642613096,1.5258992458961922,1.771546166394371,1.7420155306192044,1.5282573149591259,1.7439605088296157,6.5474189354375065,1.6068547466117966,test,"(2, 2)"
14,800,False,True,c,0.05323753311715775,0.05353068055157064,0.05645485233906266,0.05348676636423125,0.5692718571294773,0.05361529813481994,0.0006771764177170877,0.017985184028819025,0.01819299135973388,0.014233384842934446,0.018287826113922066,0.5367949732317986,0.016317624982165657,test,"(2, 2)"
15,800,False,True,i,2.0192173334773367,1.873859698925835,1.7270128990652986,1.8738799681642542,7.875178106678967,1.8417700512116133,1.6982320141189542,2.0033607685286894,1.7317306186500616,1.7552815013420988,1.7316951062100043,7.701794323388344,1.6291617563016212,test,"(2, 2)"
0,100,False,True,c,0.20898301274738404,0.05920946543761974,0.005946592143313262,0.059196449158383395,0.1099869418504013,0.06567041059565483,0.05163545584440695,-0.19044248956963614,0.015154719311049548,-0.02961734139170573,0.01513676389890236,0.09652450546707392,0.041662493154725755,train,"(4, 4)"
1,100,False,True,i,2.3084671499946863,1.4900095320567848,1.293539945230008,1.4901079305678928,1.423679300924406,1.3487771698382414,1.328060684280429,0.18658643793530488,1.1282219537061946,1.374616891949135,1.1281353486715404,6.470698344726743,1.578916730841235,train,"(4, 4)"
2,200,False,True,c,0.03933148907533364,0.04776712617500551,0.002299741262736159,0.04777137660226907,0.070137238303114,0.049155817382116274,0.023880900305947743,-0.011294911438137862,0.07472170222290196,0.023143733142089232,0.07472971237756411,0.6238613990529257,0.08212029508131108,train,"(4, 4)"
3,200,False,True,i,2.620681751159996,1.9966401940908773,1.6281402569157597,1.9916358016217226,1.9866977887605608,1.6619343151450334,1.6121962889321533,-0.16089799629135104,1.3599551843396305,1.48935331674576,1.3598005414417977,6.481189052679411,1.6435448342616754,train,"(4, 4)"
4,400,False,True,c,0.014033570017282308,0.06138769374183349,0.0037888931773359,0.061392120508292,0.0925175151145051,0.0639048838753862,0.0057683097096509605,-0.06724053204770007,-0.011256723661003817,-0.05543074088096712,-0.011258536472281122,0.5041471283408387,-0.008265846380051678,train,"(4, 4)"
