,experiment,variance,use_location,use_scale,Z,NPMLE,thetaG,misspec,NPMLEinit,wellspec,surels,truth
5961,g,0.2,False,True,11.06640876769703,0.0016369376303810956,0.012860933548976473,0.0010179522558404737,0.0005634288732624096,0.006803747614304777,0.0005159829909754108,2.7168718861923225e-55
5962,g,0.2,False,True,11.068540489503265,0.0016266422747621574,0.0128465205226231,0.001007770716803899,0.0005572080359427129,0.0068009294141252235,0.000514458214482676,2.519729936581696e-55
5963,g,0.2,False,True,11.070672211309502,0.0016164104851704977,0.012832119770247676,0.0009976696288268776,0.0005510434253581903,0.006798037592008144,0.0005129375537421133,2.3368399259070342e-55
5964,g,0.2,False,True,11.072803933115736,0.0016062417251062088,0.012817731286791556,0.0009876486096441722,0.000544934695953164,0.006795072330010466,0.0005114209988977561,2.167175412372619e-55
5965,g,0.2,False,True,11.07493565492197,0.0015961354633072862,0.012803355067190566,0.0009777072759474625,0.0005388815022600462,0.006792033814090545,0.0005099085401134183,2.009783598645394e-55
5966,g,0.2,False,True,11.077067376728206,0.0015860911737278455,0.01278899110637515,0.000967845243423386,0.0005328834989286245,0.00678892223408312,0.0005084001675726668,1.8637800684036904e-55
5967,g,0.2,False,True,11.07919909853444,0.0015761083355158164,0.012774639399270288,0.0009580621267913381,0.000526940340755002,0.006785737783673871,0.0005068958714787954,1.7283438976034648e-55
5968,g,0.2,False,True,11.081330820340677,0.0015661864329901685,0.012760299940795573,0.0009483575398410699,0.000521051682710218,0.006782480660373625,0.0005053956420547925,1.6027131138910097e-55
5969,g,0.2,False,True,11.083462542146911,0.0015563249556177008,0.012745972725865232,0.0009387310954701185,0.0005152171799685673,0.0067791510654922425,0.0005038994695433188,1.4861804794674932e-55
5970,g,0.2,False,True,11.085594263953146,0.0015465233979893096,0.012731657749388033,0.0009291824057209481,0.0005094364879355504,0.006775749204112096,0.0005024073442066695,1.3780895744534096e-55
5971,g,0.2,False,True,11.08772598575938,0.00153678125979588,0.012717355006267443,0.0009197110818179553,0.0005037092622755505,0.006772275285061254,0.0005009192563267538,1.2778311594267006e-55
5972,g,0.2,False,True,11.089857707565615,0.001527098045803709,0.0127030644914015,0.0009103167342042189,0.0004980351589391607,0.0067687295208863,0.0004994351962050624,1.1848397973119983e-55
5973,g,0.2,False,True,11.09198942937185,0.0015174732658295104,0.012688786199682962,0.0009009989725780388,0.0004924138341901935,0.006765112127824824,0.0004979551541626405,1.0985907162028293e-55
5974,g,0.2,False,True,11.094121151178086,0.001507906434714989,0.012674520125999168,0.0008917574059292422,0.00048684494463236176,0.006761423325777583,0.0004964791205400551,1.01859689600033e-55
5975,g,0.2,False,True,11.096252872984321,0.0014983970723010552,0.012660266265232232,0.0008825916425753047,0.000481328147235658,0.0067576633382803244,0.0004950070856973774,9.444063629638004e-56
5976,g,0.2,False,True,11.098384594790556,0.0014889447034015595,0.012646024612258867,0.0008735012901971602,0.000475863099362364,0.0067538323924753035,0.0004935390400141402,8.75599677392831e-56
5977,g,0.2,False,True,11.10051631659679,0.0014795488577767218,0.012631795161950543,0.000864485955874863,0.00047044945879278264,0.0067499307190824614,0.0004920749738893187,8.11787600709512e-56
5978,g,0.2,False,True,11.102648038403025,0.001470209070106136,0.012617577909173396,0.0008555452461229687,0.00046508688375062,0.006745958552370311,0.000490614877741299,7.5260892917926105e-56
5979,g,0.2,False,True,11.104779760209261,0.0014609248799614144,0.01260337284878832,0.0008466787669256855,0.000459775032928045,0.006741916130126491,0.0004891587420078495,6.977284824144667e-56
5980,g,0.2,False,True,11.106911482015496,0.0014516958317785037,0.012589179975650932,0.000837886123771815,0.0004545135655104476,0.006737803693628054,0.0004877065571460943,6.468352356451421e-56
5981,g,0.2,False,True,11.10904320382173,0.001442521474829581,0.012574999284611619,0.0008291669216893799,0.00044930214120082637,0.006733621487611402,0.0004862583136324829,5.996405855206375e-56
5982,g,0.2,False,True,11.111174925627965,0.0014334013631946783,0.012560830770515471,0.0008205207652800806,0.0004441404202438973,0.006729369760241964,0.00048481400196276147,5.558767399339792e-56
5983,g,0.2,False,True,11.1133066474342,0.0014243350557329433,0.012546674428202422,0.0008119472587534641,0.00043902806344985724,0.006725048763083574,0.000483373612651946,5.152952230334375e-56
5984,g,0.2,False,True,11.115438369240437,0.0014153221160535748,0.012532530252507114,0.0008034460059608425,0.00043396473221782273,0.006720658751067568,0.000481937136234291,4.776654872133563e-56
5985,g,0.2,False,True,11.117570091046671,0.0014063621124864813,0.012518398238259074,0.0007950166104289984,0.0004289500885589683,0.006716199982461589,0.00048050456326326836,4.427736244592091e-56
