mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
7,50,0.107119203,-0.000175142,0.094977797,-4.78E-05,0.151504809,0.041911259,0.0904658,0.005125088,0.079261561,0.002096422,0.051369436,-1582.088669,0.01314832,1.086855301,0.07927354,0.001148061,0.049846973
3,50,0.169000625,0.098000388,0.168710356,0.099324375,0.175568165,0.131908629,0.17490086,0.107121704,0.267704906,0.210351847,0.163964222,-1518.053553,0.102243712,0.905141801,0.169665477,0.099177744,0.155641102
5,50,0.014282184,0.037442125,0.013368568,0.038098291,0.106800705,0.098108379,0.023660247,0.043641785,0.011733799,0.037551364,0.015570756,-1558.541138,0.042126047,1.067843727,0.014028718,0.036536085,0.006425285
7,50,0.062547135,0.034331606,0.062822582,0.034768343,0.137474964,0.09805403,0.068046564,0.042578594,0.062811271,0.034672862,0.060860259,-1584.830628,0.037756807,1.041892742,0.064555923,0.03247433,0.058226207
3,50,0.203120232,0.286313892,0.201469579,0.287492308,0.243469205,0.314287457,0.202941552,0.293408613,0.249691697,0.316465743,0.180210935,-1585.610573,0.292203874,1.052275725,0.202804695,0.285986142,0.170681194
5,50,0.214133157,0.153782954,0.213630964,0.154528964,0.295938678,0.198364169,0.217247994,0.160935865,0.210550158,0.15610954,0.167201403,-1614.961197,0.177336003,1.064044606,0.213626909,0.153522991,0.153192442
7,50,0.087602865,0.029138709,0.08525149,0.030362194,0.150328151,0.102388629,0.086587057,0.038773212,0.093464799,0.033538019,0.085374731,-1576.615951,0.03289205,0.970083211,0.087634769,0.028587849,0.08377221
3,50,0.142987154,0.215291647,0.141136997,0.216379821,0.177256773,0.251332062,0.146047229,0.2231095,0.23459315,0.295072428,0.131802839,-1557.036656,0.21914985,1.035093178,0.143170032,0.214892435,0.127918689
5,50,0.070574134,0.055025011,0.069366619,0.056541042,0.145135716,0.123141546,0.072891087,0.064190074,0.067903334,0.058954062,0.068639569,-1557.622343,0.059685966,1.023230128,0.07048412,0.054608327,0.06512126
7,50,0.062251387,0.141669088,0.063012941,0.143090041,0.079072137,0.206931361,0.069469681,0.150324911,0.049421309,0.151314224,0.0443678,-1600.926886,0.152990084,1.037602802,0.050262731,0.151974936,0.035720591
3,50,0.216644368,0.145414375,0.215570659,0.147574721,0.308494114,0.186092622,0.216694341,0.155952892,0.17681598,0.179075246,0.198800281,-1533.017829,0.151826905,1.066021846,0.217001772,0.145091973,0.174331737
5,50,0.105246171,0.114554692,0.105692359,0.115647006,0.254438268,0.187362012,0.103807245,0.123249716,0.101519373,0.116369123,0.088210806,-1578.7768,0.12333925,1.001814679,0.101002167,0.117505351,0.083443517
7,50,0.056632194,0.102173051,0.05078283,0.103702752,0.153236582,0.152698421,0.058416399,0.109361361,0.049538545,0.104357399,0.05055077,-1631.510501,0.104625219,1.023526983,0.051117213,0.102350962,0.044024865
3,50,0.220714085,0.10325891,0.217373288,0.10498686,0.34630261,0.158511142,0.203899846,0.1162583,0.158222484,0.136818431,0.164961514,-1535.243425,0.128293922,1.088411516,0.219385936,0.103096918,0.155724199
5,50,0.031296295,-0.000884313,0.032546964,-0.000439233,0.068047423,0.051365198,0.034787501,-0.000137718,0.040798786,-0.001896519,0.023487525,-1556.009276,-0.030273642,0.987371222,0.019620765,-0.031026831,0.020043719
7,50,0.004900417,-5.70E-05,0.003873209,-3.51E-05,0.042665208,0.056146484,0.0071437,0.005706489,0.005327181,-3.93E-05,0.004169659,-1519.036598,-0.002566724,0.989615969,0.004105027,-0.003129737,0.001709997
3,50,0.15439452,0.080102455,0.153483391,0.081472721,0.16026074,0.10720352,0.152566956,0.091606966,0.22946473,0.156125792,0.154657245,-1466.192251,0.08379187,0.959977302,0.153344028,0.079824531,0.149732947
5,50,0.162495013,0.055491621,0.162149493,0.056232867,0.240369784,0.148485599,0.15608302,0.068399297,0.143594172,0.070018763,0.143723232,-1559.90256,0.067095939,1.071878976,0.147653352,0.064085976,0.136855576
7,50,0.076469393,0.092463793,0.073429243,0.095000091,0.200071564,0.146014687,0.070591565,0.100422708,0.03812029,0.112238983,0.039507001,-1612.981752,0.105077113,1.047575917,0.075786459,0.09222402,0.022120372
3,50,0.179631494,0.143508177,0.178524757,0.144856751,0.231801237,0.188416082,0.179067138,0.152934841,0.241552992,0.242749329,0.169767084,-1525.214737,0.146003827,0.988107208,0.179410618,0.142745737,0.163912121
5,50,0.101594099,0.089244853,0.091845341,0.083585507,0.152845074,0.143962406,0.092395143,0.091794973,0.076663913,0.092872654,0.088125286,-1571.430122,0.084301744,1.053535957,0.087847999,0.082605284,0.076912027
7,50,0.131603206,-0.005033697,0.124357279,-0.002204152,0.13459702,-0.001323327,0.126520854,-0.000966711,0.148053183,-0.015706293,0.089188431,-1524.179536,-0.112110194,0.938061556,0.096138572,-0.112021538,0.083496766
3,50,0.126535374,0.150047206,0.12659444,0.1512557,0.17683893,0.200305791,0.131422125,0.15918322,0.254505644,0.23939632,0.124948453,-1534.480054,0.15399078,1.016512126,0.126815617,0.149407434,0.124290094
5,50,0.155875581,-0.004373579,0.102596444,-0.001963757,0.166874277,0.005991056,0.10178403,-0.000712302,0.08552893,-0.013837508,0.054904498,-1534.003644,-0.098411479,1.06164926,0.050278049,-0.100112213,0.050114304
7,50,0.060249609,-0.000868522,0.047509984,-0.000562767,0.107687726,0.044621162,0.045743084,-0.000222558,0.030782738,-0.000485065,0.006961639,-1555.290038,-0.030763363,1.045445207,0.012736996,-0.032323727,0.002427183
3,50,0.131395474,0.149710601,0.129280408,0.151491951,0.141707773,0.172854425,0.134770037,0.158724012,0.188306596,0.186580231,0.12891493,-1492.203128,0.151816662,0.972958885,0.128541134,0.150471128,0.126779939
5,50,0.063932448,0.098364397,0.064074615,0.098704923,0.174795477,0.175887792,0.070240637,0.104774624,0.064064376,0.097904578,0.067511299,-1596.774432,0.098635967,0.985163193,0.063727474,0.09790758,0.059971187
7,50,0.013425835,0.034109836,0.01443795,0.034391537,0.054384157,0.084832398,0.022362888,0.040501875,0.009140382,0.037029283,0.007885227,-1594.166236,0.04316123,0.985924834,0.01605837,0.033422271,0.003785244
3,50,0.191909107,0.137332396,0.192509609,0.138230119,0.202609897,0.164922751,0.199952964,0.148916562,0.265888293,0.202987995,0.191763338,-1485.43864,0.138449963,1.001204717,0.191878366,0.137043071,0.189214309
5,50,0.113660628,0.096605476,0.114237832,0.097481588,0.192273541,0.181469448,0.123307624,0.108213268,0.096246615,0.118806592,0.103325392,-1590.629409,0.102972477,1.024211032,0.11331732,0.095959164,0.094162808
7,50,0.013652098,0.062254875,0.010690981,0.063848525,0.048632734,0.114167229,0.016751474,0.071905519,0.01381771,0.06372355,0.004507483,-1585.122283,0.067540875,1.05407051,0.013604505,0.061830511,0.000303996
3,50,0.124227322,0.124728823,0.123851325,0.125699499,0.140312582,0.157590085,0.129664026,0.134722829,0.195642185,0.228713717,0.125685882,-1513.78174,0.128114763,0.944933309,0.124206283,0.124266532,0.124973625
5,50,0.131454158,0.080657424,0.131527231,0.080708206,0.222696973,0.146804941,0.134432984,0.089114405,0.131197151,0.081110649,0.134891491,-1599.338346,0.080494261,1.041209108,0.132792056,0.07999166,0.127259234
7,50,0.010582322,0.016034565,0.010480835,0.016209488,0.067411359,0.085990876,0.018317025,0.026390859,0.010409245,0.015903428,0.007271953,-1606.968052,0.019454082,1.037773191,0.010452322,0.015500616,0.000777915
3,50,0.18965349,0.114054754,0.187825833,0.114569249,0.258616637,0.160502686,0.192264043,0.120974144,0.257057423,0.176359932,0.183969747,-1516.791283,0.114386926,1.04009894,0.186981899,0.113306264,0.17839835
5,50,0.117262879,0.132510861,0.105949963,0.134325061,0.233949097,0.203026513,0.10009681,0.142124294,0.072491328,0.14530851,0.076277681,-1578.504053,0.139384415,1.068592682,0.101069871,0.132696894,0.063595736
7,50,0.038447702,0.033742801,0.034917622,0.035345257,0.030583637,0.083713735,0.048514917,0.042667321,0.013954639,0.035426278,0.036473092,-1557.442193,0.039490986,0.934535313,0.01934619,0.034221239,0.031958444
3,50,0.113550116,0.055796666,0.112800684,0.056943565,0.132293219,0.083778793,0.11542582,0.066551849,0.191138293,0.192974147,0.114007424,-1499.792599,0.059231863,0.958748324,0.113406516,0.055484789,0.107967321
5,50,0.125136724,0.097732198,0.120232681,0.096790965,0.278180331,0.15047217,0.125154199,0.102049348,0.119233293,0.096031957,0.09496724,-1608.492824,0.101668721,1.067016321,0.107906699,0.098013785,0.088124381
7,50,0.003809682,-2.39E-05,0.004861784,-2.37E-05,0.023208267,0.044959749,0.009062598,0.006499502,0.005720581,-3.94E-05,0.00996174,-1568.389162,0.002711323,1.014765396,0.007784703,-0.00032473,0.00823483
3,50,0.128300167,0.108400889,0.126944017,0.109592619,0.209347046,0.154724104,0.130920116,0.119154635,0.160387853,0.139858446,0.110304143,-1545.945647,0.123251639,1.050941125,0.114470461,0.113986442,0.102195896
5,50,0.096255344,0.001760692,0.096027448,0.001694604,0.116813459,0.094495912,0.096855725,0.010936047,0.096380126,0.002014042,0.090522613,-1525.281366,0.002790975,0.955803387,0.096137742,0.001217158,0.091061078
7,50,0.093154562,0.076421928,0.089334327,0.077994545,0.174919054,0.130047579,0.082926793,0.08474696,0.059540512,0.090558694,0.063334945,-1592.766014,0.091921712,1.064823569,0.085008755,0.079250498,0.060993173
3,50,0.193067701,0.113666286,0.192449602,0.114221292,0.237094681,0.143510637,0.203568956,0.12466279,0.223278876,0.229371381,0.171968299,-1477.605481,0.125431974,0.971846978,0.192482662,0.113158038,0.174253199
5,50,0.142936203,0.036412083,0.142473281,0.037026739,0.240914582,0.119476966,0.142706054,0.044685757,0.142719697,0.036331271,0.1347823,-1553.341118,0.036694378,1.052084629,0.143445271,0.035885757,0.118861065
7,50,0.107729788,-0.004428792,0.095029284,-0.001860179,0.110661628,-0.00126884,0.092347853,-0.0005013,0.102543944,-0.012751031,0.026714129,-1558.772249,-0.067151861,1.035101017,0.026496418,-0.069079345,0.025373717
3,50,0.145312804,0.136189539,0.144622875,0.136884324,0.206841816,0.183988722,0.145381856,0.146756238,0.145989202,0.14332086,0.131335058,-1526.423911,0.140522318,1.012093738,0.147646113,0.135971386,0.127645123
5,50,0.097111703,0.178635499,0.095586044,0.179462798,0.17644797,0.275031374,0.099836873,0.188520029,0.097160819,0.179158757,0.08628519,-1645.289802,0.188783709,1.020918722,0.096707035,0.178200203,0.063738926
7,50,0.026284054,-0.00027531,0.028489034,-9.12E-05,0.046140569,0.05002475,0.029441947,-3.45E-05,0.035399121,-0.000326245,0.003741301,-1598.873137,0.003032564,1.043596756,0.005071516,-6.71E-06,0.001043152
3,50,0.102103049,0.088794237,0.102983687,0.089904969,0.111605288,0.11372068,0.107974074,0.100066954,0.193976478,0.1599626,0.102826562,-1494.339259,0.088777666,1.014888497,0.102201274,0.088573854,0.101218276
5,50,0.222703559,0.068812714,0.216370252,0.071164457,0.432696424,0.150047022,0.203200965,0.084478757,0.12802194,0.140179187,0.136909638,-1541.959713,0.102730501,1.099295841,0.221814622,0.068514277,0.082633454
7,50,0.026827503,0.007366474,0.026264931,0.007088188,0.033188526,0.054021142,0.028941504,0.015737238,0.026720224,0.006688842,0.031218832,-1600.729839,0.008087109,1.034713194,0.026451129,0.006464874,0.033611211
3,50,0.180919353,0.137684788,0.178261845,0.138534658,0.262314932,0.207331585,0.183909309,0.148431832,0.273306431,0.278400129,0.174416485,-1533.458925,0.140274393,1.024115319,0.179842719,0.136872396,0.17205626
5,50,0.151820188,0.132926022,0.147137246,0.134537619,0.293106716,0.209838503,0.150711845,0.139782041,0.10637915,0.166194868,0.126168571,-1582.87565,0.139325979,1.085768242,0.146156453,0.132785706,0.092165533
7,50,0.043793664,-0.00081285,0.042924478,-0.000283063,0.066743294,0.044678584,0.038844351,-9.20E-05,0.009878934,-6.16E-05,0.019919817,-1586.502924,-0.012020067,1.087956321,0.021402005,-0.009279224,0.002561869
3,500,0.416605048,0.436230842,0.413344054,0.436852465,0.462497288,0.46867663,0.416042525,0.441154192,0.412968913,0.436384126,0.414629457,-1880.282986,0.437318708,1.026949156,0.412734446,0.436199754,0.413713699
5,500,0.20618878,0.197956067,0.205890059,0.197616548,0.222575722,0.227474653,0.208542068,0.204008508,0.205875129,0.197507963,0.20294343,-2019.321361,0.197917087,0.96829602,0.207437185,0.197311167,0.201560997
7,500,0.077038036,-0.001552191,0.081416845,-0.000760474,0.078530435,-0.000204699,0.082644179,-0.000262485,0.080241079,-0.004552168,0.059790311,-2050.94271,-0.042122119,0.984185793,0.057935529,-0.043254863,0.059088773
3,500,0.585211115,0.48157415,0.5840724,0.481954498,0.590774677,0.506359571,0.575868553,0.489253339,0.570262503,0.490186489,0.571894527,-1890.461891,0.486199242,1.018572634,0.584164983,0.481078614,0.565122809
5,500,0.308721494,0.241795291,0.30885651,0.242032388,0.344226362,0.277009157,0.312293129,0.248500468,0.308484305,0.241490332,0.310466859,-2048.763676,0.242636757,1.006333994,0.308558369,0.241460818,0.312321816
7,500,0.150007576,0.076074782,0.149249514,0.076464821,0.143138249,0.11123377,0.149131976,0.083478082,0.150561558,0.075823396,0.124652638,-2072.742785,0.082099155,0.957972604,0.150514288,0.075744183,0.122991336
3,500,0.414550931,0.383580848,0.414541266,0.383722853,0.425911746,0.412911131,0.415256737,0.388976978,0.414574888,0.383980614,0.404204997,-1871.789364,0.388536191,0.952980661,0.413903694,0.383418716,0.401606454
5,500,0.344388198,0.234337992,0.345009124,0.235012144,0.373823151,0.258111314,0.346726803,0.240561625,0.344360502,0.234299365,0.337061441,-2044.634289,0.238157766,1.031315694,0.344536541,0.234368861,0.33697444
7,500,0.039640734,0.040313001,0.035024934,0.045583018,0.069949766,0.071562919,0.036701852,0.05366269,0.033248605,0.043179412,0.030856096,-2064.29966,0.054024168,1.032446804,0.039261085,0.040035127,0.027668924
3,500,0.580970152,0.576321311,0.580693702,0.576870149,0.61634784,0.618459646,0.584789451,0.581516593,0.562136978,0.58658022,0.546416786,-1934.184437,0.592850684,1.034479539,0.580693923,0.57592208,0.54826833
5,500,0.371234931,0.213785436,0.371158771,0.213941552,0.376834675,0.245481416,0.371156684,0.220377763,0.371158588,0.213813082,0.37130131,-2021.205452,0.214152578,0.92283306,0.371315805,0.213523635,0.369107448
7,500,0.027233695,0.126795723,0.027538521,0.127497607,0.075617013,0.152996042,0.037978863,0.131893219,0.025989128,0.126849385,0.030640463,-2089.364381,0.130960472,1.043418115,0.025227826,0.126712817,0.028087895
3,500,0.426032815,0.412737657,0.425179707,0.413166999,0.452877319,0.439234973,0.428943413,0.418550067,0.425583297,0.412848125,0.420575447,-1891.469806,0.416369342,1.042858673,0.426475476,0.412598224,0.415591416
5,500,0.18825153,0.114501253,0.188258671,0.114581226,0.212950777,0.143634041,0.190880728,0.122388864,0.18815404,0.114521851,0.196570136,-2030.757353,0.123116389,0.977835501,0.188203783,0.114172908,0.194177853
7,500,0.106635298,0.057304347,0.106594,0.059506594,0.116587773,0.085235758,0.108647266,0.06643399,0.102696468,0.062641754,0.110055495,-2057.218725,0.062230156,0.982579469,0.106748817,0.056902374,0.102536934
3,500,0.561158173,0.575632931,0.552912536,0.576105798,0.598114756,0.594014215,0.554434068,0.580149789,0.502034823,0.596469711,0.4848314,-1944.139469,0.606706265,1.039692806,0.554367233,0.574259065,0.466951177
5,500,0.290025618,0.264259042,0.283312611,0.265763496,0.32125002,0.287808493,0.286122628,0.270603398,0.281977054,0.265011841,0.277396204,-2062.996577,0.26759256,1.037325488,0.284934695,0.264109617,0.275382049
7,500,0.012958655,0.054831344,0.013107881,0.055048283,0.052190705,0.072445852,0.020987811,0.063144078,0.013049933,0.054899144,0.01358215,-2068.775929,0.054884214,1.027250125,0.012875098,0.054592945,0.012363677
3,500,0.570021798,0.459060206,0.568394436,0.460079293,0.6053082,0.498263523,0.562746522,0.465313332,0.551212323,0.471828191,0.55709223,-1899.910809,0.466053571,1.06025931,0.568568792,0.458871475,0.544811058
5,500,0.294963065,0.202871923,0.290099472,0.204890753,0.316645482,0.240529785,0.278489936,0.213076109,0.249444552,0.224212846,0.244239491,-2017.446828,0.219910934,0.969750095,0.294148914,0.202517626,0.235383925
7,500,0.098288721,0.136486129,0.092745382,0.137278336,0.132372799,0.150953757,0.096537994,0.143643418,0.078289898,0.142572771,0.075396821,-2095.497462,0.142660422,1.030761148,0.092792399,0.135025012,0.071741564
3,500,0.531130031,0.439604259,0.53184275,0.439107227,0.551316744,0.46183192,0.533800051,0.443497736,0.530851042,0.439494644,0.530117084,-1888.131212,0.441038261,1.023570928,0.532685723,0.438231872,0.527300523
5,500,0.305492279,0.199470869,0.30340033,0.201113831,0.323834658,0.227183981,0.304777401,0.206497038,0.304441456,0.200446725,0.306715915,-2028.220983,0.200106998,0.94994284,0.305374363,0.199294481,0.309476598
7,500,0.037069214,0.114786686,0.033642344,0.116670535,0.06102464,0.135973527,0.03602654,0.126176086,0.022129036,0.123898549,0.040056879,-2099.478177,0.12802874,1.035963709,0.036410073,0.114512002,0.021252918
3,500,0.469563895,0.382110012,0.468650792,0.382944018,0.490784237,0.406018746,0.468633545,0.388446372,0.468082542,0.383243502,0.45862871,-1898.351338,0.387480396,0.990962999,0.469311504,0.382319593,0.457417031
5,500,0.299468564,0.314665952,0.294262949,0.316752611,0.317476489,0.334656164,0.300776422,0.321715446,0.292284693,0.317455397,0.291256552,-2036.289921,0.318212372,1.032461164,0.299350693,0.314510786,0.289156207
7,500,0.152296974,0.023927132,0.139875629,0.02297709,0.175972747,0.034571431,0.138993582,0.031355726,0.140402359,0.022769412,0.137325192,-2064.468303,0.023550064,1.046495661,0.140557879,0.022386733,0.138042445
3,500,0.524297003,0.42685469,0.523760099,0.427825608,0.533688279,0.455221319,0.525937529,0.432577279,0.523569378,0.427518493,0.513782122,-1904.657924,0.431737945,0.986217552,0.523105872,0.426940027,0.512827417
5,500,0.224898658,0.179153508,0.224684693,0.179338034,0.265753386,0.2153545,0.227249423,0.185866103,0.224602799,0.179095094,0.22327393,-2040.853994,0.179716102,0.984691873,0.224706169,0.178767782,0.222071817
7,500,0.093823269,0.005408565,0.088291655,0.009322206,0.115736244,0.049395337,0.095216937,0.018331041,0.085521543,0.011067747,0.109371533,-2061.203632,0.024868434,0.961405456,0.09352263,0.004984452,0.107540483
3,500,0.515442666,0.430474842,0.516079405,0.430608508,0.540375066,0.472725005,0.516922235,0.435805964,0.516781605,0.431312089,0.516753246,-1885.657792,0.430339914,0.963570317,0.515655628,0.429835538,0.516697844
5,500,0.303209522,0.316447223,0.29827842,0.318019533,0.324651513,0.341350933,0.302076128,0.32205762,0.298469376,0.317443758,0.291658057,-2043.262026,0.31936507,0.980835553,0.296230442,0.318779777,0.289167678
7,500,0.156959288,-0.000790699,0.074875218,-0.000222561,0.160145056,-5.46E-05,0.068954054,-0.000141197,0.038374412,-0.000577553,0.030879878,-2046.379801,-0.005545908,1.061629824,0.032289144,-0.005882461,0.030709934
3,500,0.539003538,0.493971574,0.538057808,0.494755069,0.562229353,0.540623247,0.539714776,0.499288683,0.53875995,0.494319753,0.530617123,-1917.099414,0.501763675,1.06671875,0.539156226,0.493679266,0.502944981
5,500,0.272810956,0.223816479,0.269522663,0.22656794,0.296822279,0.264155843,0.266240376,0.235426198,0.256610269,0.233424758,0.253268184,-2031.499292,0.241537328,1.038854405,0.25893767,0.231092199,0.248177005
7,500,0.048546402,0.005788822,0.047414595,0.006456087,0.062708656,0.038917569,0.053220183,0.01488777,0.047471685,0.006177672,0.059655464,-2064.915616,0.011572864,0.959775487,0.048595875,0.00544204,0.052535352
3,500,0.515598523,0.491366277,0.514349223,0.492601549,0.529543574,0.516975321,0.515557162,0.497640725,0.512210979,0.492983039,0.51101188,-1920.018453,0.492514003,1.01280245,0.515679187,0.491033606,0.508536089
5,500,0.320617934,0.270486647,0.318206947,0.272366594,0.362698945,0.294709762,0.319881592,0.279357242,0.309580144,0.275299656,0.312647188,-2076.447704,0.271524919,1.026542706,0.319398043,0.270483058,0.298816931
7,500,0.114042398,0.109789872,0.11223446,0.11163932,0.161476571,0.152064092,0.111016102,0.122801377,0.10223559,0.122368575,0.088963995,-2063.979171,0.139295308,1.027787626,0.102141094,0.121880532,0.083333366
3,500,0.625359658,0.515974338,0.623967515,0.516480251,0.637965034,0.545364074,0.627179967,0.520295328,0.625039905,0.515332088,0.620638553,-1921.417842,0.51906948,1.00178958,0.622144996,0.516918673,0.615061187
5,500,0.334835548,0.26814184,0.334880589,0.268834526,0.363554782,0.295695677,0.333945906,0.274492626,0.334889595,0.26822159,0.320641943,-2033.244533,0.27518033,0.991325709,0.335428214,0.268422631,0.321737239
7,500,0.059319687,0.020769658,0.05934651,0.02110552,0.077261057,0.050924671,0.062154175,0.030658017,0.059296771,0.021358957,0.0653567,-2041.268949,0.025420163,1.009599375,0.059194026,0.020478051,0.063848187
3,500,0.46462175,0.461570296,0.463732708,0.461511192,0.496890269,0.487450397,0.466322913,0.466060199,0.463439461,0.461183652,0.460100048,-1903.916499,0.46389748,0.999753475,0.463734245,0.461093815,0.456002264
5,500,0.286332631,0.162197883,0.279704675,0.160565165,0.303005276,0.182544504,0.280739856,0.166509582,0.27524804,0.163471368,0.28120958,-2016.461122,0.159772562,0.955148425,0.280678761,0.159023071,0.276340297
7,500,0.075443226,0.063201316,0.074279599,0.065034337,0.084230324,0.098475729,0.075879437,0.074905351,0.068622208,0.068040969,0.080654455,-2065.152946,0.064824738,0.974765544,0.075352274,0.062785476,0.065005073
3,500,0.485997226,0.456911207,0.484078154,0.457745542,0.491691631,0.487209762,0.4827982,0.461769144,0.47657581,0.464233562,0.483557811,-1894.291745,0.459279938,0.985916412,0.484992689,0.457021508,0.471281523
5,500,0.216944111,0.212524807,0.213353377,0.21337904,0.233114134,0.238549495,0.203725006,0.22346248,0.184651716,0.228425701,0.194960224,-2016.667535,0.232827154,0.973472012,0.214036128,0.212247599,0.187367805
7,500,0.137719224,0.012524407,0.131882752,0.01334179,0.16178811,0.045690265,0.13716785,0.01958655,0.12943917,0.013734879,0.124406345,-2068.445687,0.014203627,1.007267415,0.1328751,0.011631855,0.119542586
3,500,0.553631663,0.381034308,0.55263671,0.380975792,0.582640567,0.425171653,0.542328218,0.389397679,0.534627474,0.389424645,0.530973107,-1869.488112,0.395276197,0.983503106,0.534613802,0.389301538,0.532835272
5,500,0.167577562,0.108986628,0.16782643,0.109022456,0.175935013,0.136219067,0.170412219,0.115466529,0.168093685,0.109128048,0.164535266,-2017.1317,0.110665287,0.992305502,0.167992545,0.108559072,0.161434538
7,500,0.09209172,0.047346583,0.087156127,0.04990611,0.100537037,0.083051619,0.087944265,0.057291193,0.08331608,0.051038579,0.071793698,-2050.651675,0.056300896,1.001601125,0.08558679,0.048377214,0.062735483
3,500,0.552469161,0.461360794,0.55066843,0.463039804,0.603507592,0.505124807,0.548782026,0.468727574,0.524221682,0.480279499,0.526208823,-1916.068057,0.477372661,1.049950458,0.532938475,0.474114733,0.520757306
5,500,0.326352116,0.217057585,0.32286162,0.218999389,0.330919384,0.247297065,0.315692539,0.226843389,0.310667825,0.227553982,0.313617169,-2035.829149,0.222516395,0.950661142,0.318940776,0.220740342,0.301722687
7,500,0.053972119,0.022218614,0.053996268,0.022642025,0.06735749,0.048187223,0.056470048,0.031726154,0.054067468,0.022348067,0.054460487,-2065.408358,0.022434191,1.00430663,0.053959325,0.021943501,0.053955113
3,500,0.512466344,0.408023712,0.510920793,0.409436661,0.56034979,0.434378043,0.510889043,0.415912461,0.497462059,0.424491077,0.504794056,-1873.495033,0.415412191,1.046114746,0.511712336,0.407543551,0.488450262
5,500,0.312261144,0.32864879,0.309900341,0.329270918,0.360192511,0.366788584,0.312393116,0.33751975,0.268536344,0.363614218,0.229115204,-2057.559562,0.379477891,1.036375748,0.310085851,0.328480811,0.225577833
7,500,0.067463547,0.02923199,0.060489887,0.032235428,0.097758225,0.061486157,0.064130152,0.038607163,0.056478276,0.032492895,0.059638385,-2065.675817,0.033622675,0.986612654,0.067466395,0.028869858,0.05600728
3,500,0.585347188,0.52956926,0.58230618,0.53050705,0.629441108,0.561235278,0.57552633,0.53618446,0.561269308,0.538490485,0.561128343,-1901.345775,0.537722626,1.037499035,0.563925714,0.53563459,0.551174934
5,500,0.310310516,0.227312587,0.308397072,0.229848447,0.321215451,0.256392426,0.307351708,0.235022354,0.304943868,0.229867863,0.294506234,-2033.33562,0.24193906,0.997723463,0.307938773,0.230284727,0.287455948
7,500,0.092954579,0.013161378,0.092914052,0.013487055,0.110515254,0.036360273,0.094121321,0.023113426,0.092867126,0.013583271,0.09370441,-2050.612239,0.014327436,0.985779653,0.092949534,0.012920938,0.093593222
3,500,0.588769623,0.545841692,0.588050738,0.547249312,0.610181658,0.563842089,0.590682291,0.550496422,0.58714738,0.545939434,0.578875627,-1938.442758,0.54931787,1.041295638,0.588667418,0.545666134,0.566236885
5,500,0.286758246,0.134273978,0.286256719,0.134799193,0.29656506,0.170204081,0.287625495,0.141801361,0.286729436,0.13419707,0.286877332,-2044.32696,0.136572199,0.937894761,0.286755105,0.133909768,0.278613586
7,500,0.067098118,0.001377027,0.064530982,0.003865168,0.084116414,0.031173118,0.068643447,0.012364148,0.064535247,0.003133725,0.068808142,-2051.946753,0.001661663,1.019172814,0.067058994,0.000947551,0.064017323
3,500,0.551603102,0.546366377,0.54877236,0.54785107,0.567858943,0.565058159,0.552435604,0.550692488,0.551168269,0.545914189,0.542045252,-1954.049989,0.548848485,1.036702214,0.550800511,0.54581814,0.535223581
5,500,0.333992443,0.199293237,0.334019245,0.199236508,0.338520973,0.2315018,0.333166511,0.206189189,0.333917925,0.199261452,0.331618301,-2004.499315,0.20312062,0.986093996,0.334091307,0.198751993,0.33187419
7,500,0.07606578,0.115347643,0.075544547,0.117088159,0.094601682,0.148584728,0.076859029,0.123665082,0.063768503,0.119285958,0.055566112,-2099.764638,0.121561712,0.977973587,0.075785011,0.114892375,0.042048673
3,500,0.491549204,0.465533122,0.492276546,0.465702733,0.505341647,0.489170492,0.493009091,0.469518287,0.491580828,0.4653539,0.484925053,-1918.46322,0.470802883,0.979015841,0.492126598,0.465420757,0.482099392
5,500,0.171844277,0.199798937,0.169430394,0.200208115,0.192394453,0.217177832,0.172458139,0.205484892,0.162712936,0.204977574,0.165962491,-2029.871447,0.200400147,0.990912691,0.168859904,0.199402107,0.158743207
7,500,0.10114717,0.103093358,0.100695033,0.10308087,0.130401153,0.142900936,0.102879887,0.111333752,0.100872442,0.102890573,0.098216321,-2101.71254,0.104144051,1.013930133,0.100822942,0.102524853,0.091490647
3,500,0.468929396,0.442138679,0.465175058,0.443399692,0.493243064,0.46712546,0.466246063,0.44721555,0.462330472,0.443985456,0.462844584,-1917.052069,0.446107752,1.023893987,0.462944816,0.443109506,0.460773518
5,500,0.299488543,0.202548415,0.2994394,0.202839586,0.329011236,0.225165694,0.300727193,0.210212207,0.299558682,0.202772731,0.302487667,-2021.841313,0.206939374,1.017368292,0.299268359,0.202739768,0.300220074
7,500,0.058817904,0.002735489,0.058915214,0.002893888,0.068862159,0.031796521,0.062261207,0.011751847,0.058971404,0.002953478,0.059318023,-2051.048671,0.003644008,1.017493382,0.058840947,0.002434496,0.058794133
3,500,0.518702145,0.477115026,0.517189043,0.477038065,0.536354114,0.510940673,0.519238852,0.481858857,0.51590495,0.477397128,0.5180575,-1908.183419,0.476491722,0.983838871,0.5184212,0.475904369,0.515066769
