,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
2,5,5,0.014675725702302984,-0.006541913311169537,0.01486958189260806,-0.0065173587725076915,0.014416444941169199,0.0016135337319597056,0.058907914397725164,0.03931348440642273,0.10268901825114195,0.0896047926754718,0.011186259315579202,-1440.1149295545251,0.4580079206765811,0.4761457919782959,0.014661961052871444,-0.0065562234930824845,0.002941256855378008
3,7,5,0.008780350704591381,-0.053946358189826016,0.008757443874211188,-0.05393041370346214,0.009509139330935485,-0.0533760934201689,0.13319669317892296,0.07979051395413217,0.19997123592026494,0.15975561670398838,0.0037741775299699066,-1425.389449283926,0.6994787459506203,0.5495150688490616,0.008760556668499958,-0.05395231642090948,3.311491449885359e-10
0,3,5,0.05464798844035,0.03338835194272133,0.053951791618707286,0.032999073945250076,0.04732401133274499,0.05419634927509356,0.040871740158600206,0.04236862611796778,0.045087365835818585,0.05944833479419754,0.046826847887449105,-1446.8909554673571,0.08216261081307039,0.4258687152319783,0.05410501611229338,0.03294179180209858,0.04146085243551455
1,4,5,0.015062619287506358,0.0632046222803774,0.015143199458432108,0.06324939731803715,0.06877553425165235,0.09786216636361338,0.04240108636262185,0.0875021015461541,0.03799638725773457,0.09019260017993588,0.020330771742378514,-1473.365178275245,0.534424853307466,0.5362451551496065,0.015041331075130789,0.06321164878744366,0.0032258958452658177
2,5,5,0.005749797119023112,-0.0036963256053973055,0.005202071342533231,-0.0037060777071284295,0.07709211386779102,0.08434590619812912,0.055050484144618946,0.05958362005288245,0.101537173969848,0.10515787068924079,0.00482889850543786,-1447.6132092153775,0.694017376330551,0.4860604004556726,0.005189028252843609,-0.003720532223265309,3.953321795173385e-05
3,7,5,0.0001229682213177294,-0.03471256334216446,0.0001142738221109237,-0.0347037705788614,0.00017040839719154762,-0.034538642089808266,0.12906134563280536,0.10147438616293539,0.19434224109613712,0.1704270196681632,0.00018504536813703027,-1433.0876825674084,0.7409518083671736,0.5392230640457624,0.00011669210594065049,-0.03472162871854255,2.590200064940396e-09
0,3,5,0.031700255009504665,0.03383390618942008,0.031681842669535394,0.03382948771516385,0.04120516225398566,0.0608960460340104,0.028233875920127716,0.040984090211097286,0.037897312713663124,0.07181116710711513,0.027064287448316234,-1449.6477438621605,0.3876566871475338,0.46847126340385625,0.03165170994867703,0.03383509897939575,0.017568237137730862
1,4,5,0.036054305855317485,0.038793732311989064,0.035557819402610887,0.03931929241334456,0.06290340527169289,0.07898099415677506,0.04407666429380531,0.06192333630014719,0.07075248789975912,0.08627479983656622,0.03319365115967591,-1456.536224703867,0.3089210530745447,0.4588150947078314,0.036062530967662106,0.03878434339016713,0.029833910651874653
2,5,5,0.024044085758785232,0.06917399840556482,0.01199860460894293,0.06800864364956692,0.0748620781351065,0.1374722622977829,0.06104342660200805,0.1187462484724033,0.10613412777128504,0.16287124789699578,0.011532325429914557,-1483.0317611481657,0.35275684501725163,0.5118616420795116,0.011994649618135584,0.06798969542124951,0.0008061201434557906
3,7,5,0.0056596698680315026,0.032086802123842066,0.005554867290493217,0.03242830925898352,0.004022983656729073,0.03366567478392835,0.12691387497307785,0.121813083291755,0.1270389413678026,0.1216712562945536,0.0058826814645611385,-1466.568977570806,0.7698636973335227,0.5555014653268051,0.0053592582013763925,0.0322591201682792,1.093784251265863e-06
0,3,50,0.16217562267641408,0.15305914921815292,0.16214485323092834,0.15306180984921638,0.17360800791548522,0.15973420942628036,0.16137303409938003,0.1751424724154176,0.16136526853017868,0.17506442306811573,0.1609344301374998,-1559.987602491211,0.6269432730698213,0.6922724313454678,0.16087811195407634,0.15335927272270328,0.14997647407518166
1,4,50,0.11719669602244988,0.04563674389358175,0.11707607536452593,0.04562900835684945,0.13621957924428624,0.057105042686485606,0.1738745634249346,0.08965603150069365,0.17396484378113464,0.08951986600205054,0.11940859978026092,-1566.0364448985367,0.6861822804416147,0.8451985060035732,0.11707506438098843,0.04561871445505562,0.11582289372932981
2,5,50,0.07051867033414473,0.052895012383091175,0.0702766237868136,0.05287398507996181,0.09514831205717554,0.0814259684986937,0.18216725301702422,0.17012481954223269,0.1810903443940776,0.17003863720501614,0.06764680812753039,-1610.4353526734872,1.395027279537364,1.0424078709238045,0.06998543335196485,0.052660949835759537,0.0664048493077524
3,7,50,0.004106209870453873,-0.08820199400372804,0.004096243864617223,-0.08826331113807145,0.016796820984952547,-0.0787814886495496,0.3742776249399416,0.2554501473194612,1.8243282498058144,1.682798064278261,0.003745742028577689,-1573.3856532826655,4.162277450140892,1.349001480702617,0.0041171411316314405,-0.08827161412742862,2.9178892484732373e-08
0,3,50,0.1644468498139599,0.18936621361575637,0.16444332810319173,0.18937004709834424,0.18440299911064598,0.20856203096877882,0.17459758044931598,0.19547395287629046,0.1754280594696706,0.19505975958822205,0.16527884745486793,-1568.8995142430808,0.4226697720284383,0.6450377831973019,0.16444217146347942,0.1893546491666575,0.1602544976354859
1,4,50,0.06932920858689266,0.07138726173860187,0.06785301227726291,0.0739185173876831,0.08858424699124826,0.08303351006413413,0.1125483380328552,0.14704316030764836,0.11248454825452228,0.14697172410044596,0.05923660765037709,-1597.0828349417004,0.9464927970476233,0.9128644826310658,0.06929347237643156,0.07137961627878349,0.05479823927195386
2,5,50,0.07845838081214519,0.042185903157624584,0.07807262133905796,0.04232188483574146,0.08138324701128025,0.05790480769163514,0.18984572230024815,0.17185438821070512,0.19041958330388167,0.1717273251967622,0.072572705636131,-1602.3619465406819,1.6138746139578162,1.0576038879592453,0.08311775156009976,0.04285075978255031,0.06928730914642517
3,7,50,4.969764986443072e-05,-0.029588004462143547,5.187666165957601e-05,-0.029608118411166288,0.0005887346093569689,-0.02672147012230846,0.3256950009311237,0.29793010548508075,1.8517452144713042,1.8301064023584328,6.943062293477935e-05,-1602.5470643010142,5.059833034450383,1.3337161900224237,5.12048786773868e-05,-0.02960192285584685,3.975114182689065e-07
0,3,50,0.1797369023741117,0.19779350963550996,0.17969325605696657,0.19778166738574715,0.1823005827228033,0.20365755278815983,0.18911381706146607,0.2135326877474481,0.18964474157814493,0.2132531453405404,0.18145790912590082,-1581.2075814731488,0.6108752615176459,0.6517297502695033,0.17969705029340993,0.1977643212697003,0.16824217628288118
1,4,50,0.13711063721006078,0.13818472428680115,0.13705691239177836,0.1382200560758713,0.14465510226630215,0.14464560488004874,0.17713273180366174,0.18414674809067128,0.17707154278824325,0.18404830876916708,0.13210379612856266,-1600.5415920214791,1.1519197100945484,0.8676178799139789,0.13709105949163547,0.13815767997085074,0.12052610843827345
2,5,50,0.06114583488712952,-0.0063076838746026175,0.06031373405990397,-0.006351135464448134,0.10489840266919266,0.017382085464839294,0.14401208456284598,0.1496446221931833,0.14319154464951522,0.1496158637153476,0.054353982533981715,-1598.5107991341529,1.8245824392038512,1.09756256153677,0.05632799900160554,-0.005633801206205363,0.04775309400942613
3,7,50,0.006557587351951071,-0.03236344862123588,0.0017558773539538184,-0.03061994813944193,0.007049265204223333,-0.02900228892973814,0.34069765058554435,0.2849711901642445,1.9158454106635345,1.8330581343341263,0.0030518151087303618,-1601.7712383196085,4.1673066715541465,1.3296633431934193,0.0017812889302350266,-0.03056763048600692,2.0421575880627584e-06
0,3,50,0.13237658707916836,0.15462654823557795,0.1323717996312552,0.15461940117451606,0.1466326318425136,0.15785884431213548,0.12629568849366388,0.18575046923056107,0.12703960849601648,0.1854260571365203,0.1271915303874874,-1589.9781978161302,0.7067324838677669,0.747916059049355,0.13238143679572642,0.15460457722047546,0.12294252351895402
1,4,50,0.06327742436579646,0.12417516057901686,0.06316688044849722,0.12424441445887692,0.0890322255124242,0.1334033654759951,0.11986780274405781,0.1792038921516255,0.11454254213311897,0.1807678379908491,0.06188282202626998,-1614.1420503368447,0.9454472281455824,0.8902104365107357,0.06511344548357402,0.12338757638292919,0.05451184388689434
2,5,50,0.059522299328417086,0.03230204977507401,0.05948776929752447,0.03230568433183203,0.08919775183842227,0.03824979896923082,0.19350907904740292,0.15679979546910114,0.19221670728249482,0.15664347623253252,0.06287752662147394,-1601.726029675227,1.562541719289749,1.0378530909898038,0.07025549555224765,0.026487208113043382,0.05691449982462598
3,7,50,0.05800638337118966,-0.023263534438436637,0.048416960321286125,-0.014796246350726279,0.06113879323547993,-0.021919872817112263,0.37135094636115845,0.28980975773174283,0.371555265886719,0.28982821378876406,0.03687086172175922,-1610.032556774962,3.8353413311782645,1.3155409846685706,0.031198420218270347,-0.014504831029906086,0.014047659727273728
0,3,50,0.1645799402843156,0.21729017631393255,0.16455337993790478,0.21728781223181523,0.18977902331463103,0.24189036077019047,0.16863345417198147,0.22922846059082805,0.16829554577506559,0.22897268373826432,0.16350691867234665,-1597.015056922232,0.6112875382075184,0.6855094083416821,0.16456348451343464,0.2172748231672997,0.1563665756925236
1,4,50,0.12775999914888875,0.14228481807483287,0.12872810709952429,0.14233230313592982,0.12552220977173878,0.1445699812299845,0.1482527132038214,0.1946014962456543,0.14784243125957652,0.19434357368874317,0.11720908780768854,-1622.6723312780355,0.797718764442629,0.8896391279940028,0.1287086239840696,0.14231864073799125,0.10863185948111707
2,5,50,0.05667631463606353,0.07750737194394515,0.05668487827818392,0.07751831119490271,0.07374193898461205,0.09889491359380463,0.19556465238810108,0.19087699557526003,0.19705408262740787,0.19012787850897736,0.05973232349424912,-1626.2928343051042,1.190051221388667,0.9947076679251721,0.056679634531366097,0.0775023822136327,0.052075909703159035
3,7,50,0.03407526094894711,-0.028189039356904345,0.02078434376809368,-0.02058980889682107,0.04027354489236595,-0.02637659793434284,0.3314366368702041,0.3154204676320633,1.897807295238396,1.961633979818982,0.018303875631608336,-1611.0222353835234,3.8491502270544897,1.3490838090750803,0.0008888435516255823,-0.008118131602625,7.1574858418335215e-09
0,3,500,0.4616297451396323,0.46432890201601684,0.4579779132989404,0.46360677795758964,0.48671668845220284,0.4785180048515508,0.45814218897091197,0.4640215328233635,0.43876587471782696,0.4780430617892071,0.4559852198345117,-1943.7769223680573,1.5929415446206863,0.841343271347384,0.4571705025700481,0.46377294056974416,0.432949864096382
1,4,500,0.33417081718110375,0.29733379035240526,0.32995170841479987,0.2974996977866358,0.3618900774127424,0.3236679880206937,0.3986434023575199,0.3662006626735117,0.38919974124005813,0.37492647391344397,0.32536868090031673,-2056.5504931387986,3.353455866142838,1.145362429439841,0.3344051844878543,0.2972419752863375,0.31596869151180007
2,5,500,0.1547957040905265,0.20371379130543119,0.15460044847624063,0.20375028359480918,0.18526313506931227,0.22805057431529419,0.5401517389574824,0.5715929333043355,0.5367368283770686,0.571781955287931,0.16270635798359964,-2124.745101710948,4.996034045596684,1.5759459096575201,0.15461989139849208,0.20366651509709618,0.14978186633488022
3,7,500,0.015175032630813776,-0.10626617609290862,0.015253182236187376,-0.10619929392236782,0.03552877072117706,-0.09715376091273117,1.8471654167108567,1.706426234303132,1.8614067079319463,1.7113243412796015,0.014346962207257868,-2060.5336596532743,10.46132536784812,3.0382663243630237,0.0007669482066177755,-0.09582367627028168,0.004533001569178518
0,3,500,0.5479834766449801,0.4937074752221793,0.5478182825865183,0.49372240360085834,0.5833562936477187,0.5082238738350475,0.5458396103555978,0.4940597004618524,0.536616736369788,0.4977962372899324,0.5387483566622673,-1934.6427267884728,1.8198659078553991,0.8502205202449379,0.5477245033775023,0.4936995878220762,0.5310377299691954
1,4,500,0.33842839936221925,0.3010636802625154,0.3384387534913798,0.30103558249128176,0.3460722096190281,0.31877207947307873,0.434300890016958,0.37964295660176206,0.43398452044517494,0.3794139869170474,0.33877508257352523,-2044.0006585078568,3.8347169560390557,1.1498841958187587,0.33843047193767417,0.30103343913618685,0.3368761190016423
2,5,500,0.19042296340075682,0.2272452160221767,0.19006596408909956,0.2278198351217875,0.2243090462740845,0.23980653099963503,0.4350057112335589,0.5374750524467513,0.43389719641791386,0.536994445764931,0.18102157641864242,-2136.638247442086,5.188791430383714,1.5177811234912857,0.19104804427765332,0.22709848070366548,0.15148970976229711
3,7,500,0.0032988431913837366,-0.044114739139695415,0.003308456983047784,-0.04405688604453621,0.0034213383322055824,-0.04329403004742244,1.640453926759015,1.729936179322811,1.6398747110212464,1.7294143047818524,0.0031673473277024447,-2089.7238958479197,11.699149183622705,3.064419441661343,0.003297114256694987,-0.04407142830561986,1.1534122619978865e-06
0,3,500,0.4767878026468519,0.41729036791668067,0.47714547056049406,0.4174715142828404,0.49320719364895427,0.4324518143267214,0.4775068136031077,0.41762104100485475,0.476949848652823,0.41728362740481706,0.47543020494656035,-1933.133882291854,2.262712296329661,0.8586921164038709,0.4767978498244546,0.4172800877478505,0.4754990225827459
1,4,500,0.3375646417029165,0.299255225315085,0.33758494053463367,0.2992054170243582,0.3509615051335539,0.32221623806204297,0.3847051906484636,0.35487271793548597,0.3845609505485452,0.3546320977982041,0.3374656516136849,-2055.5360839777504,3.5816187525200522,1.1436004167371598,0.33753746188630507,0.2991547784696613,0.3378380108374421
2,5,500,0.10096702003098888,0.09978763216543257,0.10092513712626092,0.09975594961215029,0.0973220017266025,0.11193105341055457,0.5784877393269388,0.5081051695984675,0.5782271255714388,0.5077444188733228,0.11055046027300662,-2078.3297237344023,5.832693680419479,1.61248219345866,0.10093089688180468,0.09975395558128822,0.09875213385586407
3,7,500,0.002576858934276371,-0.0058689148297921745,0.0024469383098264727,-0.005656420484763317,0.0021069351295063747,-0.005212131559825593,1.5727142043443385,1.663449441292425,1.572243506069527,1.6628965931266513,0.002415607091581221,-2108.949666045072,11.122480365303062,2.982494960365091,0.0025341227100937865,-0.0058549032329663075,7.966458509328191e-06
0,3,500,0.4532603419545756,0.4606497026854895,0.4531704987752868,0.4606587715834371,0.4767198578751172,0.4848810465186425,0.45331136031000274,0.46096132671067563,0.4532949919172516,0.46079736073708094,0.45553618459694784,-1942.8341078627393,2.13460037150061,0.8623339941914987,0.45325982360557376,0.4608123594367003,0.44921709229271395
1,4,500,0.2814255365657337,0.18484144564251437,0.2748935373733256,0.18556646446544686,0.30627070046081206,0.20674653472601903,0.3311632922609204,0.26064348582596975,0.31854460800194895,0.2758092384151487,0.2744749978747345,-2030.773486202403,3.0853225516512186,1.1332500140252086,0.2819660702603546,0.1847988412681034,0.25781194006099234
2,5,500,0.1582004459856572,0.15580951760395328,0.15821882638724044,0.15578838556871644,0.166998094140024,0.16290478509923606,0.5439385192450915,0.5919242815524608,0.5440166480804777,0.5915039242708999,0.15082642552066206,-2113.1867813489434,6.265810216865146,1.6525206057119863,0.15825224174432018,0.15579898779118456,0.13482864887607876
3,7,500,0.04574733173594651,-0.042334410236460375,0.04569953097636991,-0.0422623494878751,0.05227052150481533,-0.03211063712137138,1.9389629672143545,1.8293598962472575,1.9387684627504667,1.8287958250102347,0.04525917103107571,-2085.727857328525,10.98681475185455,3.134671061277975,0.04597429967727025,-0.042277793634485986,0.04994493956876153
0,3,500,0.45089499093708013,0.4426065364633066,0.4509002761014858,0.44260977174368465,0.46260619731117214,0.464715920232198,0.45001280937009214,0.4435112219365831,0.44930927538801546,0.44394678336017795,0.4477308062227573,-1931.3018263717372,2.1341545024958704,0.8387884739674687,0.4509083727156439,0.442598819964951,0.44637468698255583
1,4,500,0.2416013512476508,0.2006356022981813,0.24160672836957608,0.20054320642105927,0.2587310522437547,0.22359669777735122,0.3437054216481253,0.2908453099915437,0.34356350120441315,0.29059539667812034,0.24082267795304949,-2018.6091450831161,3.9196469772283145,1.1816750484081908,0.24161590851348924,0.2005119726789251,0.23997215306558584
2,5,500,0.12781463219332784,0.04512176326333065,0.1278430877973738,0.04530078291823657,0.15627668375811168,0.06841329715425422,0.633452150468949,0.5330823594378251,0.6332439594505925,0.532670304023185,0.13635501218257035,-2058.0058050016232,5.79889501167463,1.702965660207376,0.130674138256209,0.0468009949860616,0.13502215083445984
3,7,500,0.00266344862674559,0.021290734997592837,0.0025429687158540445,0.021399199236008373,0.002779969995793392,0.021855424460125165,1.6004005690990324,1.5103033629286424,1.6001491311492904,1.5097201314985036,0.003042635123741828,-2121.443736985312,11.09311017648019,2.788131956416627,0.002819103140487518,0.021261480811585444,2.6900427361286513e-05
