,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
3,400,c,0.090863724118144,0.09092411755324348,0.07014475557439573,0.05658810673804901,0.0565748299705119,0.935816700915297,train,False,615
4,400,d,0.0046552134679477,0.004655431990458658,0.004740637885506782,-0.013026052915732791,-0.013026537105355444,0.020421147031779247,train,False,615
5,400,e,0.1849091040798655,0.1848789668387272,0.28223634746728427,0.16188546750070273,0.16187966139104518,0.3137760792262426,train,False,615
0,100,c,0.20669492778269968,0.20673236176944795,0.20375373024442822,-0.05278288139511034,-0.05279913176872434,1.0326340853318365,train,False,616
1,100,d,0.004839452704047899,0.005101336433435312,0.00405616701899743,-0.026975853359300465,-0.027146298579995138,0.0044381749353865985,train,False,616
2,100,e,0.15066175471092755,0.15393986010108962,0.25042267162737947,0.09665891436315636,0.09785338434754753,0.3485528183711875,train,False,616
3,400,c,0.06177058018870795,0.09300727182828938,0.08934955094573188,0.013442538021430011,0.0003739513966972652,0.6081003193059592,train,False,616
4,400,d,0.005423353006573662,0.005419738733804691,0.0057683007315118525,-0.006694349391344279,-0.006694682209542577,0.022527050133366054,train,False,616
5,400,e,0.19373380551004218,0.19262189257525658,0.26218030716056895,0.16076917237984373,0.16072151418128416,0.34146174833829673,train,False,616
0,100,c,0.08246801779919664,0.08250100711148654,0.12050266974849558,0.08084912209892131,0.08084142166568647,0.8087009551333791,train,False,617
1,100,d,0.016888787849587025,0.01689029357251756,0.017608190145755088,-0.003947229106894774,-0.003947661813784044,0.007355109591579012,train,False,617
2,100,e,0.17567029998787034,0.17598042540527334,0.3059211444070549,0.1694326214625336,0.16942509018067953,0.29331799097118333,train,False,617
3,400,c,0.05225127900936248,0.05168428089464265,0.07431229780597606,0.02607151891543637,0.023609452135745244,0.8093101872349716,train,False,617
4,400,d,0.004818751583720834,0.004833419299893501,0.005191399497974892,-0.0017672527426152308,-0.0017763584650001185,0.012597138501247685,train,False,617
5,400,e,0.18170485975591336,0.18167848849402873,0.26001742948630685,0.1671470614092842,0.1671372785502571,0.33714114829152836,train,False,617
0,100,c,0.06789539674079412,0.06824726477342699,0.09844828262460313,0.058579387623306334,0.06369416285386435,0.8548039811777034,train,False,618
1,100,d,0.014402141180860473,0.004052766826578696,0.0048590432980736,0.006613581958041408,0.01149673619655136,0.14997156296869332,train,False,618
2,100,e,0.1652226892084871,0.1707536108765984,0.19969661626804366,0.1597480847257433,0.16798695698667623,0.2683411391986758,train,False,618
3,400,c,0.05716116594009946,0.06537843230499737,0.08494263760823773,0.032830591447307426,0.029606745374503873,0.6879355448908696,train,False,618
4,400,d,0.011363328448111382,0.01136244061706484,0.0075696824394870296,0.013903377174587988,0.013902469252859718,0.06750529339708679,train,False,618
5,400,e,0.17493459789030127,0.17489173604620623,0.29276761111727834,0.1615342385012534,0.16152949812597744,0.3134098687402413,train,False,618
0,100,c,0.07235531194740347,0.07235148949644589,0.11535822213097699,-0.03481372093251444,-0.0348279827145322,0.7181250185827375,train,False,619
1,100,d,0.004792681879429074,0.004792791775957221,0.004037480902236934,-0.017832054380165142,-0.017832277267689295,0.031417274317803494,train,False,619
2,100,e,0.2214748313526737,0.22637950671668944,0.24778065783617717,0.06519954215475252,0.0653369050669074,0.4005843111384097,train,False,619
3,400,c,0.07435899033310679,0.07441206276338885,0.07733615964090525,0.0730160915431069,0.07298382873441554,0.7198374729031365,train,False,619
4,400,d,0.005133723690207144,0.005133546637829594,0.004732118345791073,0.009125804944922926,0.009125851444997082,0.04650056298422687,train,False,619
5,400,e,0.20602725660238902,0.20731056631438657,0.2678108715855738,0.147365335654485,0.14663377168179817,0.31129613268919987,train,False,619
0,100,c,0.08900262657035382,0.08893275675673197,0.0945827515881853,0.13216064250996126,0.13214955488770116,0.8050936546383367,train,False,620
1,100,d,0.007764797490524349,0.007754055154710289,0.006157267318567825,0.011336251961783717,0.01133792811153807,0.0645433628338407,train,False,620
2,100,e,0.21510962369715336,0.2150965394540179,0.2181267696199251,0.1238094703916736,0.12379716647086006,0.35619055411239786,train,False,620
3,400,c,0.05730764214512133,0.05729356705417454,0.0870291142318113,0.06730454517678382,0.06726802299809158,0.6796029751690977,train,False,620
4,400,d,0.009737665106988907,0.027256657643121417,0.007681893131799393,0.0252050470554323,0.013011874295992971,0.1774869363132809,train,False,620
5,400,e,0.22428255886543094,0.22422763808079388,0.3032353988760216,0.1428274002739767,0.14281115697954488,0.3825621504804231,train,False,620
0,100,c,0.044937988124727594,0.04493820578678386,0.08604664035749124,0.05368656043398289,0.053684028646746214,0.607358448392667,train,False,621
1,100,d,0.009505515235260302,0.009505174066306786,0.014400642369799177,0.01288425291130725,0.012883935058397888,0.09746388254436365,train,False,621
2,100,e,0.255065147267745,0.2552672099195897,0.3157391064362397,0.09243781640981069,0.09280854014563808,0.2851146969641198,train,False,621
3,400,c,0.05203921216412571,0.05204023409001681,0.06680331634211421,0.04418427540476131,0.044181645273442385,0.5340175519515036,train,False,621
4,400,d,0.008717442297950543,0.008721596382903006,0.007524997558147152,0.010987441902101658,0.01097995065072901,0.0931618136426661,train,False,621
5,400,e,0.18051585131753017,0.18049847473090824,0.2414454949769321,0.16481716074464214,0.1648073233945961,0.30178398974890597,train,False,621
0,100,c,0.07264896447822164,0.07266837006278468,0.08855243057462499,-0.0339132769115858,-0.0339203160185194,0.2118104154451089,train,False,622
1,100,d,0.0097257552371667,0.009731259606808667,0.007765738350480587,0.02177963520326747,0.021778824131529612,0.05884921921209573,train,False,622
2,100,e,0.20013222788996907,0.1999913210415323,0.28970472635434863,0.13467386841272416,0.1346558562331817,0.3419485834961263,train,False,622
3,400,c,0.1091673296765145,0.08345719023483962,0.08367819180388579,0.05683989568401785,0.062209722055144995,0.4700621593451274,train,False,622
4,400,d,0.007930352907868381,0.010573014595792437,0.008216161509621298,0.006751639779575669,0.006403404591202282,0.00917702004416281,train,False,622
5,400,e,0.26693750984079934,0.26694293403274466,0.3482501541790888,0.1655788001786797,0.16558328668084318,0.29246138287984963,train,False,622
0,100,c,0.05638446218621934,0.056323422310453154,0.08165656033888899,-0.03679001417837753,-0.03677563458026917,0.4363100714486204,train,False,623
1,100,d,0.002868179912828883,0.0028682319484358816,0.0028594299349140647,-0.02278307201595089,-0.022783581768328637,-0.015484374531599218,train,False,623
2,100,e,0.1631110414465576,0.1631100261607374,0.21213433101449908,0.09957828585084436,0.0995732266254786,0.4010163219159786,train,False,623
3,400,c,0.10354635393391613,0.10334782166952569,0.10462621890423948,-0.016924508943199187,-0.0168769482112711,0.7233439563988151,train,False,623
4,400,d,0.003725802606459794,0.003732129959399955,0.004459135555062375,-0.003592512785548685,-0.003599430529914258,0.04077692221306059,train,False,623
5,400,e,0.16941848782253444,0.16827933762415204,0.2700079904155811,0.1551870222599771,0.15566151695016156,0.30652345688702015,train,False,623
0,100,c,0.09709419316273869,0.09712913997241694,0.11212089439799866,-0.04773552685165157,-0.047744875481405845,0.22736277471673205,train,False,624
1,100,d,0.013520347284523863,0.013641993041592337,0.016057831371565457,0.010583304633549452,0.010566533122949409,0.04787172588416436,train,False,624
2,100,e,0.23305907160160477,0.2330421273232088,0.3605512046209051,0.13834324242572948,0.138336793672554,0.29649723779854154,train,False,624
3,400,c,0.09266366698057903,0.0695282729310966,0.09517792617487021,0.037150595045920484,0.04151332311017761,0.2797885359278006,train,False,624
4,400,d,0.00496087353540574,0.005234146965944621,0.00611701537082997,-0.0016251630619998814,-0.0020999887422808072,0.04304970750611933,train,False,624
5,400,e,0.18016626705868904,0.1811165275299941,0.2910870981022886,0.17176645117324613,0.17193880295115235,0.31984399126640356,train,False,624
0,100,c,0.1082256434607057,0.11254825819580319,0.16362163212122774,-0.035342586904409785,-0.04788732542498913,0.1469595694056855,train,False,625
1,100,d,0.0058746081323849545,0.005878657173071911,0.005248690000121575,0.0022904617042108556,0.002289899399305693,0.01952424215781724,train,False,625
2,100,e,0.1710231805536459,0.17156583929056196,0.24668454091929287,0.12324776172661633,0.1261012568766947,0.3435690235432233,train,False,625
3,400,c,0.07444995647094439,0.07450302097769058,0.09691592033720202,0.062175532133788285,0.06216344879567004,0.873890954324952,train,False,625
4,400,d,0.0047823786783209015,0.004758460587418821,0.0053439439722505,0.013427998272373483,0.013443164312632733,0.14004997655270254,train,False,625
5,400,e,0.18674698231454395,0.18708654920467707,0.2638450665625884,0.18981380786463242,0.18982154214096725,0.2896740639057738,train,False,625
0,100,c,0.06712558069193843,0.06700793222247653,0.07249727177331751,-0.02944089842864905,-0.029468623062555325,0.3240860709298652,train,False,626
1,100,d,0.08379447281598469,0.04222430365766292,0.04387052462175694,-0.019616878314127763,-0.00016028459934208428,0.033396034661607815,train,False,626
2,100,e,0.20862676988480214,0.20861768471194042,0.22714006059047243,0.11518298586758725,0.11517218113833892,0.32590539308150307,train,False,626
3,400,c,0.06090808750247329,0.06090133570422737,0.09697187103935895,-0.00850509235689806,-0.008508852498953914,0.39575712943866537,train,False,626
4,400,d,0.02516864412493253,0.025168680978900015,0.026213017335222556,0.04429310813160949,0.044292998018273445,0.2901739412642909,train,False,626
5,400,e,0.1680328469154213,0.167672400283331,0.22006029723684212,0.1384380072499216,0.13838120936759343,0.3403058944351113,train,False,626
0,100,c,0.07522725946516755,0.07538206928549071,0.0739584535892986,0.08724222321314791,0.08723266183426354,0.7240942747721845,train,False,627
1,100,d,0.013063684254306469,0.013062280103985911,0.014802729739154743,0.013878044297215997,0.013874940969602588,0.03720617442753706,train,False,627
2,100,e,0.24519601653196052,0.24518929791123523,0.3371856524176101,0.14288593556032836,0.14287885043038911,0.31369915740932947,train,False,627
3,400,c,0.06479010713413506,0.0647751507187034,0.08743154918286607,-0.04864829599562292,-0.04864982319018779,0.3320912125842703,train,False,627
4,400,d,0.005731061113195249,0.005733591707227627,0.00708489219573654,0.013222416829147043,0.013221979537151042,0.05837975855986162,train,False,627
5,400,e,0.1866659921209715,0.1866675385223213,0.27709587754258425,0.1500000755796998,0.14999671501282463,0.3690381512545669,train,False,627
0,100,c,0.1668353624246695,0.19877758466229659,0.15046117955404648,0.16235426202182232,0.15064625514952618,0.9495604954569917,train,False,628
1,100,d,0.00811701724567636,0.008117752176803501,0.006690317056169716,0.0047738561892782805,0.004773345856407261,0.21457087523111476,train,False,628
2,100,e,0.2036161070359443,0.2035845010822501,0.30285356987045214,0.1344844562852879,0.13448236312816772,0.34450986614367984,train,False,628
3,400,c,0.09083061190885208,0.09936171185418573,0.08006192289286637,0.0811760612373672,0.07944059394280416,0.8722766717421586,train,False,628
4,400,d,0.006864099925054783,0.0068641920940219325,0.007752583358909172,-0.0021013173122862304,-0.002101457121874759,0.05615208758921726,train,False,628
5,400,e,0.18692797239584144,0.18697395523756385,0.2536665854953083,0.14646140681296857,0.1464508563107726,0.29374305467804235,train,False,628
0,100,c,0.08623771094231528,0.08623123259743756,0.08855893868738883,0.0649017488237866,0.06489493393855768,0.6550501291609956,train,False,629
1,100,d,0.008275630333839016,0.008275878561566698,0.005470665884210235,0.019235291914416985,0.019235398816282476,0.13318559940874095,train,False,629
2,100,e,0.24166521474235295,0.2423844450815155,0.32066100684357424,0.174903289387059,0.18533253480719103,0.28361826654056793,train,False,629
3,400,c,0.05228641590026619,0.05228476946289768,0.07596884782994336,0.0007386383642163707,0.0007364854568109536,0.35996619969558935,train,False,629
4,400,d,0.003972721544463579,0.003959121830942099,0.004141371679652197,9.275781132703998e-05,9.159227321951846e-05,0.0008213545074315398,train,False,629
5,400,e,0.14919369180865594,0.15025089057928465,0.27253551043408997,0.17061485819260136,0.17074119147439612,0.5487287508449885,train,False,629
0,100,c,0.06646457362144535,0.06466110355748336,0.08765740735310537,-0.07824055175067614,-0.0781133141170308,0.3787629908481462,train,False,630
1,100,d,0.021661218051141157,0.021641712704283753,0.01523692861847358,0.01768698644891849,0.017686640293569075,0.07445066444501841,train,False,630
2,100,e,0.2441600172714515,0.24405981904633212,0.3056322147474473,0.12652998568843898,0.12652386930137552,0.2891085330892703,train,False,630
3,400,c,0.0613436474748812,0.06135178183730468,0.09711917328485635,0.06906672438227111,0.06907485082803234,0.4303078767734874,train,False,630
4,400,d,0.0062603645700407265,0.006199035044330322,0.007496463778222146,-0.008229877971789179,-0.008245944534815274,0.018814519885405757,train,False,630
5,400,e,0.17030733511214344,0.17114904194666822,0.24564899406401108,0.18420680695002337,0.18486724934715565,0.28918935806326257,train,False,630
0,100,c,0.0685101167845381,0.06850956232337356,0.07599698177931571,-0.13197557149122702,-0.13197645936462485,0.29718516879226686,train,False,631
1,100,d,0.004514937918539674,0.0045150098846837685,0.004268193262871885,-0.030981857717992778,-0.030982532317334766,-0.011938573287346496,train,False,631
2,100,e,0.16299602844461222,0.16692333610271481,0.27787658995416864,0.06693863842507326,0.06748332933221143,0.25614067249981115,train,False,631
3,400,c,0.07606722905273722,0.07612034193967722,0.08321859784269513,0.11930255078219616,0.11928639042519124,0.6653115385580409,train,False,631
4,400,d,0.007277046373933752,0.007298371903928438,0.00899250703722095,0.011685793152726411,0.011674499347978618,0.02852701067319483,train,False,631
5,400,e,0.20971554819426497,0.2096569447497753,0.2768356664494786,0.15714595933827394,0.1571332929369525,0.2967572047934808,train,False,631
0,100,c,0.05621967472847426,0.05618814615689932,0.07283281260974583,-0.020773473923734614,-0.020800686504234774,0.6827561822877584,train,False,632
1,100,d,0.00330765165254902,0.0033077950007120854,0.0029776196270792678,-0.008481076069673214,-0.00848135423079956,0.004711678703983342,train,False,632
2,100,e,0.17819895317096013,0.18475333146926928,0.2169659112076594,0.0952584481830851,0.09590771159918252,0.35522992958874583,train,False,632
3,400,c,0.053968872279703366,0.06633315004822922,0.08725651283061234,0.06730439325093755,0.05946938855866783,0.963860363036894,train,False,632
4,400,d,0.004657136343778497,0.004657321651190053,0.004552032997248959,0.0047619097719921125,0.004761761394897839,0.04050012331629626,train,False,632
5,400,e,0.1714367937605064,0.1713974911146583,0.2677076443661367,0.15703403555478104,0.15705321891093987,0.3447255326090402,train,False,632
0,100,c,0.09624114585946203,0.09624950894129179,0.08493566001642826,0.13360514734836834,0.13358985337821344,0.366547203051496,train,False,633
1,100,d,0.027241588598603622,0.02724648116647264,0.010763229599147148,0.03929080208422038,0.03929023501291171,0.31119954296692726,train,False,633
2,100,e,0.21639287152668935,0.21047512236458535,0.3287851261331746,0.16285781669604177,0.16189334699882088,0.3140567526574635,train,False,633
3,400,c,0.04987463966131444,0.05031073464816815,0.07882710534794367,0.06516113916647413,0.0651972771043799,0.8582138865423667,train,False,633
4,400,d,0.007405121264675169,0.007403487786437632,0.007054998030392099,0.016061896334002075,0.016060352275578522,0.09650602336186428,train,False,633
5,400,e,0.17492842929344732,0.17436298996238192,0.2639430632386037,0.145604173057593,0.1459735494937662,0.322848297660038,train,False,633
0,100,c,0.1215504613274822,0.12157958369758758,0.18708372370547724,0.007001617083179781,0.007000909226494443,0.46892309338925797,train,False,634
1,100,d,0.005106799565032529,0.005106877665303877,0.0057545044297617285,-0.013938352622549992,-0.013938523024578977,0.05185238683711241,train,False,634
2,100,e,0.17092119411042983,0.17092704565134206,0.22562120922143614,0.08904004955617119,0.08904471897955354,0.3129173915237852,train,False,634
