,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
2,100,e,0.24553347085572738,0.24553110663166422,0.2849461859659211,0.12457477586943348,0.12456864156520112,0.29132252536604286,train,False,1004
3,400,c,0.049916788773907886,0.049916599840172944,0.09256041149663602,0.061756585998765774,0.06172214666378402,0.6687309368326038,train,False,1004
4,400,d,0.005631660997239996,0.005674264222949258,0.005952116602178089,0.01394770315152389,0.013929463780562888,0.06441506054523444,train,False,1004
5,400,e,0.21436981513780742,0.21895562054643014,0.26090431451413704,0.1496190685907866,0.15018360299091044,0.4371744882927892,train,False,1004
0,100,c,0.05677322388069394,0.05677566475680425,0.09025827810951702,0.08305198532712296,0.08304987292587392,0.36783600981146203,train,False,1005
1,100,d,0.005661517817841116,0.005661622798814361,0.006566226768807015,-0.011705963052773835,-0.01170642206909605,0.009313218277047692,train,False,1005
2,100,e,0.1921159564534241,0.19138361826081762,0.2692320169354383,0.16232434996452647,0.15806428829941355,0.2973549420543882,train,False,1005
3,400,c,0.054447118737013404,0.054446831134053505,0.07114816989835333,0.0474678102996377,0.04745655348328249,0.6711450793511711,train,False,1005
4,400,d,0.01572024642437756,0.015730167655622115,0.009612708347388055,0.0013793172244922758,0.0013763320311770144,0.019830902258700222,train,False,1005
5,400,e,0.21756718793270974,0.21760484706757674,0.2716866036911588,0.1860067190739619,0.18599422875830862,0.2969437547127589,train,False,1005
0,100,c,0.0644721699018046,0.06446411283238457,0.06937671874051818,-0.03173332077582081,-0.03174556363838079,0.6647644289345774,train,False,1006
1,100,d,0.0046598444716651555,0.004660542887645807,0.006900376651057983,-0.0019035306602051528,-0.00190441988269777,0.005872507529674546,train,False,1006
2,100,e,0.2104546484435089,0.21048706695960592,0.2609854545728748,0.08343928075333391,0.0834264101475419,0.30862717278733526,train,False,1006
3,400,c,0.05928302531888786,0.05890446103560922,0.08969988213699834,0.025346686550944072,0.025203093979450628,0.282649269691176,train,False,1006
4,400,d,0.02187373878265973,0.021876951586677323,0.008607037473429374,0.0015785644159919167,0.0015746332248813388,0.15783154283254616,train,False,1006
5,400,e,0.18639192063280896,0.18640258298497492,0.27536077903687106,0.15348208527686538,0.1534766022633113,0.29824197975637456,train,False,1006
0,100,c,0.1919926854507881,0.19202811330783692,0.07587233940437382,0.04302161666839893,0.042998020311498665,0.2237325678096382,train,False,1007
1,100,d,0.0044740576443060755,0.004474129011705098,0.006675037566692918,-0.03027614716727966,-0.030276405866876816,0.0054517558544606,train,False,1007
2,100,e,0.2214018767710309,0.2170116463560845,0.23917392564861648,0.05499966412357193,0.0538367963826359,0.337247124004109,train,False,1007
3,400,c,0.051371302083583294,0.05140123475245593,0.07510397554450866,0.08650282076191373,0.08645447569115476,0.6670684056122095,train,False,1007
4,400,d,0.0057867826874935194,0.005786779200129507,0.006600284933120439,-0.005935938818193414,-0.005936346199635505,-0.005927204410840599,train,False,1007
5,400,e,0.20210570651109516,0.2021073490467209,0.35729736888640884,0.1504104873087502,0.15041139210595403,0.3368720524518484,train,False,1007
0,100,c,0.21698786167986767,0.21701054018850216,0.16562729477433927,-0.005529223936974504,-0.005539314705198777,0.11061210653339656,train,False,1008
1,100,d,0.029975575363239627,0.029979379131421548,0.03139612382518482,0.02032848606843041,0.02032722428586082,0.24818753497771284,train,False,1008
2,100,e,0.22603820427853547,0.22602704416054437,0.24083919252396171,0.1094010063976739,0.10938180372056185,0.25607787676162463,train,False,1008
3,400,c,0.06415852363520766,0.06418416367089101,0.08874047508386916,-0.00865219627387873,-0.008688198246833067,0.694560306560049,train,False,1008
4,400,d,0.010454599568013107,0.010454303877658243,0.010282586153872744,0.012285017881991251,0.012285151644715882,0.08095590774793973,train,False,1008
5,400,e,0.1950769012123969,0.19509258107644709,0.31749324238854193,0.18575370170798877,0.18574393426892635,0.3081394265932185,train,False,1008
0,100,c,0.061188428502454845,0.0609716225073448,0.07315909057055772,-0.013630662373556106,-0.013657411289654108,0.2586014456052304,train,False,1009
1,100,d,0.005300657064263383,0.0052875473562113305,0.00675421286262352,-0.004180510689789756,-0.004181137249884568,0.007927987413248303,train,False,1009
2,100,e,0.20431427112816938,0.20432355643401579,0.31422584704834217,0.16833514601071797,0.1683372511381974,0.33097939317111363,train,False,1009
3,400,c,0.05749121508944872,0.05749246551189975,0.06810068922959336,0.033290781889209885,0.03328655205743232,0.40969375749295184,train,False,1009
4,400,d,0.0037819463146670975,0.003782054733107635,0.004068889825730066,-0.002185551464655493,-0.002185970748357704,0.006041402928443205,train,False,1009
5,400,e,0.17377068135376614,0.17540512075477735,0.26378976365547063,0.1829510642290314,0.18418391301940268,0.3528131354442822,train,False,1009
0,100,c,0.06855782032428222,0.06854048458753989,0.0865333627896781,0.0465968810961077,0.04658867391325082,0.4045981301716186,train,False,1010
1,100,d,0.006385723098883742,0.0063836181871072106,0.006723032704528156,-0.004833331184820331,-0.00483227267768374,0.07355566789665532,train,False,1010
2,100,e,0.19731542744426134,0.1972491706988744,0.29184942753369536,0.18619234080790747,0.18618472154162732,0.29568725898671516,train,False,1010
3,400,c,0.0543555700396354,0.05435538318074454,0.06822731452221689,0.014957310063118498,0.014948883377974127,0.6195922757559772,train,False,1010
4,400,d,0.0038566268297711265,0.0038573710515342322,0.0046591193448775655,0.006865595706810108,0.006865000202694684,0.06117437746819054,train,False,1010
5,400,e,0.1728797486263332,0.17272024818005555,0.24613970211368297,0.16672148049504856,0.1659183108021125,0.3165037776345497,train,False,1010
0,100,c,0.07660084079343651,0.07659883863879827,0.09915684570174077,0.137444819269658,0.13744285738500062,0.4254346385396845,train,False,1011
1,100,d,0.004176487662248066,0.004399332201678485,0.005335913347684883,0.0013347018541540478,0.001062981666250309,0.03547606355917056,train,False,1011
2,100,e,0.2356448790480488,0.23550470741515744,0.29431817680746164,0.13155711655940805,0.13155512595401525,0.33179849158265834,train,False,1011
3,400,c,0.07589008017961843,0.07589195061503756,0.08824448843307518,0.014315628890423824,0.01428325499773166,0.7173337815023092,train,False,1011
4,400,d,0.02244061279694821,0.022318428560784826,0.01389448435192753,-0.004344924867776019,-0.0043794834818378986,0.04442724043942404,train,False,1011
5,400,e,0.18009718433606384,0.1800973415714035,0.24781728408621423,0.15824716956162896,0.15823463353051104,0.36408165933822295,train,False,1011
0,100,c,0.06406548070943568,0.06406808189532937,0.09520395309339101,-0.053252570229432056,-0.05325655423815185,0.5271910897451411,train,False,1012
1,100,d,0.006324000826220561,0.006159346841973834,0.008506100239772022,-0.009735791169600105,-0.009838760809141185,0.02884329462284244,train,False,1012
2,100,e,0.18001873914585026,0.18002031324208037,0.24354417529938957,0.1405839081047775,0.1405803758394085,0.5079943229892082,train,False,1012
3,400,c,0.06281555958753798,0.06281708470065717,0.060175611008021795,0.05813261209722519,0.05813138070284751,0.6498151717109799,train,False,1012
4,400,d,0.004555450241015519,0.004555683822084325,0.00516351557498871,-0.0026242001683043806,-0.0026245349746294977,-0.0020000373577049578,train,False,1012
5,400,e,0.17191339762042582,0.17190895732707767,0.25973220196661545,0.166189553150355,0.1661774076418974,0.35210038931447124,train,False,1012
0,100,c,0.051689680091366735,0.0516792783018347,0.0902276948595471,0.02686484846118681,0.026878788234653613,0.5507013232518664,train,False,1013
1,100,d,0.003470690551305708,0.003470673084315085,0.003685958220109759,-0.016676615507608402,-0.016677237224396766,-0.01606256080801895,train,False,1013
2,100,e,0.17063202047556128,0.17062883039697657,0.2364065185119549,0.09683374163552146,0.09682691420544189,0.349554955794722,train,False,1013
3,400,c,0.05583203449788879,0.13564820638135688,0.11011767768973581,0.05426607839506424,0.015698123665425782,0.5996155480957558,train,False,1013
4,400,d,0.0043572363605933065,0.004357794221697419,0.003902991086822567,0.003182486232369346,0.0031819565922291027,0.022591220698615543,train,False,1013
5,400,e,0.15149200452551112,0.15147139251728564,0.2745652542776128,0.17045424384366925,0.1704461849766482,0.3439895731445974,train,False,1013
0,100,c,0.1346316251109182,0.12775028952265763,0.16692536596724028,-0.046540044148165975,-0.047290325302249914,0.0382381207966489,train,False,1014
1,100,d,0.024718764076103263,0.024709051953081696,0.016563143535131886,0.007018505998944225,0.0070112662401650636,0.024297506742491207,train,False,1014
2,100,e,0.22809858838392993,0.22810956435388566,0.2946528085681027,0.12581062165370127,0.12580405850151608,0.31949644995279386,train,False,1014
3,400,c,0.06594243372121608,0.06591372632244236,0.08512139446785272,0.09047316039986271,0.09045124658970054,0.469850458892888,train,False,1014
4,400,d,0.0053086025534346834,0.005308611207625097,0.006049517293693127,-0.01740951161872861,-0.017410096423994013,0.004563575357100458,train,False,1014
5,400,e,0.16437876289709252,0.16440156508642667,0.22892432065429666,0.16724031026707153,0.16722276740260994,0.31706635924678744,train,False,1014
0,100,c,0.0783793935921587,0.19813072129106574,0.1000646449652224,-0.05142017213626609,-0.11908193516603205,0.9145963057872613,train,False,1015
1,100,d,0.003569008012815583,0.003569015580489745,0.0037367911055064774,-0.010211882253548783,-0.01021208368249539,0.0365422581345468,train,False,1015
2,100,e,0.1524727274253363,0.15245820944974997,0.2338249805189257,0.09765037258597051,0.0976458067989945,0.31219825316114,train,False,1015
3,400,c,0.0641368265324337,0.06423954682547216,0.07367608556032156,0.037024096175303355,0.03696670278368352,0.6430325499334262,train,False,1015
4,400,d,0.008609493006758777,0.008610106716601448,0.0048257096112206,0.018307839035325842,0.018307139229656783,0.1330760411567721,train,False,1015
5,400,e,0.1634097268417857,0.1634279798336597,0.24316046989337475,0.1548231921086192,0.1548213752234781,0.3657307557692586,train,False,1015
0,100,c,0.083546449128109,0.0835641523217798,0.08708701050811796,0.03241356927034872,0.03240232149248328,0.23381796240406316,train,False,1016
1,100,d,0.006501791618959698,0.006501846672911592,0.011959388136659557,-0.033477536482952854,-0.03347786758055122,-0.011666691499887812,train,False,1016
2,100,e,0.13383349988535687,0.13383771886925266,0.19321538862613008,0.13379463814585293,0.13378874656236356,0.2972620832581828,train,False,1016
3,400,c,0.07105162373539901,0.07106169531025651,0.08158208832944354,0.06653142660163092,0.06652340731709323,0.6107148610905285,train,False,1016
4,400,d,0.004660356646006937,0.004660301796961049,0.005805055596935235,-0.004608920130421304,-0.0046088040978888144,0.12720615308583708,train,False,1016
5,400,e,0.1661518485062022,0.1661000031849238,0.2313707491787005,0.15686417023974614,0.1568440385128784,0.30942373487865965,train,False,1016
0,100,c,0.07494215738810638,0.07494512102554622,0.0914886571083523,-0.0764852932103453,-0.0764883263974071,0.8195100449723464,train,False,1017
1,100,d,0.008357816854422469,0.008358092361924727,0.005902871885565018,-0.018883407508765798,-0.018883604772719203,0.04629708229975817,train,False,1017
2,100,e,0.11956797197777426,0.1195549420148667,0.2359666106930812,0.11251213399411,0.1125087351084681,0.31529357908346795,train,False,1017
3,400,c,0.07365446549995544,0.07362705230990241,0.10351582597715513,0.06347601919291854,0.06346716771204947,0.5699393041784862,train,False,1017
4,400,d,0.008173108111805919,0.00831756889447483,0.00919594459322944,0.015447966634683325,0.015307746402849851,0.07724672423205288,train,False,1017
5,400,e,0.18483784744760245,0.18484829792819987,0.29545860697260007,0.14799471452087534,0.1479895366709869,0.3202223868885777,train,False,1017
0,100,c,0.09845156671986738,0.09845215227460914,0.13818517566785482,-0.09113116144957083,-0.09113274412611559,-0.017385593499281597,train,False,1018
1,100,d,0.010463650002582656,0.010468002341926136,0.010814293386416785,0.003043307695348538,0.0030418287272203416,0.003957045972960671,train,False,1018
2,100,e,0.2232261518756634,0.22320332001345897,0.4218331159797216,0.1601183989479577,0.1601127296526147,0.2262229571401383,train,False,1018
3,400,c,0.06604635342768557,0.06604121683653487,0.10195263140235608,0.0008165673270360685,0.0008151681614761231,0.7960975788658224,train,False,1018
4,400,d,0.004929564972778621,0.0049296202453333535,0.005207646906287371,-0.005262827573683034,-0.005263392695807383,-0.0018257367852275762,train,False,1018
5,400,e,0.1471123800628584,0.14710938581113536,0.24919019291896635,0.13965347349285012,0.13964585177861238,0.3031365195308031,train,False,1018
0,100,c,0.14885530909540207,0.23529041563075573,0.14244886683970026,0.12175473171562516,0.08686852019835378,0.9147397121146915,train,False,1019
1,100,d,0.009468734088668322,0.009471350633300697,0.009997167899373813,-0.017893702770146548,-0.017895713005703175,0.008913701974067418,train,False,1019
2,100,e,0.2034811494884266,0.19561331017422215,0.20896417225828137,0.10780418804724122,0.10924583563417045,0.40457763397781177,train,False,1019
3,400,c,0.09537956150110753,0.09546688922584672,0.10119556986436758,0.13013340092351114,0.1300993609724945,0.5381902844930934,train,False,1019
4,400,d,0.004302766937362523,0.004303201743140544,0.004601989105116968,0.0132236452129332,0.013223192094046148,0.11988655626462717,train,False,1019
5,400,e,0.18403538480430576,0.1840573201639769,0.24389988890869035,0.1649105234946464,0.164900573958103,0.35445779499832286,train,False,1019
0,100,c,0.06485151899151158,0.06484305884069563,0.06863015806952374,-0.009410499171289785,-0.009421027951677772,0.5120896499180116,train,False,1020
1,100,d,0.025284100070232022,0.025284630016537295,0.01290911701186094,0.013479257303759304,0.013477712198371457,0.06188270736750379,train,False,1020
2,100,e,0.22838666594412615,0.22833632065818868,0.3236548138409526,0.05848615421277998,0.05847695406916998,0.34634007740558487,train,False,1020
3,400,c,0.0749131437923759,0.07491989103737731,0.07724253595312297,0.07361909953272494,0.0736132065713899,0.8905267806092655,train,False,1020
4,400,d,0.004142858534177735,0.0041426911046921,0.0049223418403089355,0.011176899867716123,0.011177162210890934,0.08522203195234634,train,False,1020
5,400,e,0.17097387713744439,0.17227031171640395,0.23822570191391942,0.16410508262884096,0.1642346677383556,0.31195493267548824,train,False,1020
0,100,c,0.06656758757072154,0.07526560815943341,0.1301670705113405,-0.02129489966069599,-0.020765123657862008,0.6932602806281024,train,False,1021
1,100,d,0.007804358397763874,0.007804678212713228,0.008311049200806813,-0.0003285095266016569,-0.0003290596065661511,-2.6739981695893534e-05,train,False,1021
2,100,e,0.32674394042768823,0.3269832995779801,0.4168685864558286,0.14159734305386135,0.14159687902915477,0.3362324602469682,train,False,1021
3,400,c,0.05348311927673901,0.05348663428794542,0.0676535853248015,0.0029426151810860546,0.0029329523797784417,0.503898036575326,train,False,1021
4,400,d,0.005148002464684076,0.005148422708096525,0.004086860583242282,0.0010946002577657766,0.0010941669501889706,0.042423079828075194,train,False,1021
5,400,e,0.17331770129609694,0.17329595725337307,0.271592409496705,0.15824229827064515,0.15823595960994816,0.33362444269002295,train,False,1021
0,100,c,0.08928951551938762,0.08797028627608258,0.06716407409180972,-0.07157650916893105,-0.07165447103121388,0.6145664867231136,train,False,1022
1,100,d,0.006625980999199596,0.0066260720606763366,0.005806999496942712,-0.02300391905198806,-0.0230044112084356,0.002794016626257001,train,False,1022
2,100,e,0.18031671398066695,0.18033316092257506,0.29217274984292047,0.11682004818412463,0.11680940437976364,0.3116126176747987,train,False,1022
3,400,c,0.05967133144968776,0.05968437811125226,0.1019979913605939,0.08054387183626915,0.08054457343272546,0.7844536067938027,train,False,1022
4,400,d,0.00636751648180291,0.006352937298329744,0.006195339721092069,0.007151925137751665,0.007150322917444001,0.026244292666969055,train,False,1022
5,400,e,0.20308231386872266,0.20312151624821184,0.27920103012620934,0.1519947495632492,0.1519823281808354,0.2930103935832672,train,False,1022
0,100,c,0.08041362255460845,0.0804014364647069,0.05769417226948685,0.11144767770244612,0.11143991846867778,0.9014455822432765,train,False,1023
1,100,d,0.01572055195243306,0.015723018770385424,0.017242754640193612,0.010824730685610736,0.010822755431094145,0.022671673584731416,train,False,1023
2,100,e,0.22053452626261957,0.2205332485022009,0.35805443118653557,0.11370268803585191,0.11369440727930574,0.34292878770968627,train,False,1023
3,400,c,0.058048638861865245,0.058037083960925884,0.07916880949202955,0.04789154444335203,0.04787875434864709,0.47647642434630666,train,False,1023
4,400,d,0.007841290928196411,0.007842630247573252,0.007776264932871324,0.019118226918241152,0.019117962873405434,0.13535511022642402,train,False,1023
5,400,e,0.17528500989401113,0.17544409075593725,0.27797046542064646,0.16304071889649505,0.16303499892879342,0.32768331181063715,train,False,1023
0,100,c,0.11896157773029976,0.11901671933870377,0.074083917651492,0.05642726105111052,0.05641723064510146,0.27013164720675276,train,False,1024
1,100,d,0.005854254091952763,0.006439708929913497,0.004958934919076919,0.008126217664200297,0.007603531195258011,0.07103126694432983,train,False,1024
2,100,e,0.21700886852168474,0.21706589159708123,0.24103775436044875,0.08258014071419228,0.0825719515185921,0.4808737540370588,train,False,1024
3,400,c,0.06220628591768747,0.08861225625552455,0.10652034171471217,0.03339827434054847,0.013209300460376952,0.9510200695647248,train,False,1024
4,400,d,0.004097185738014176,0.004115074497202484,0.0038406254127035092,0.00605917073134302,0.006048799562067657,0.0067143525151399965,train,False,1024
5,400,e,0.17573990910076748,0.1756973384572944,0.27369930280202465,0.16008332033459735,0.16007948922398466,0.3162387073232814,train,False,1024
0,100,c,0.06117305241270591,0.06114873161731236,0.06274807983027844,-0.04992210206039061,-0.04995625439227702,1.14834238762793,train,False,1025
1,100,d,0.026580221547020597,0.02666948720209618,0.009328507577811292,0.04089599780179377,0.04089364039751669,0.06007155364139326,train,False,1025
2,100,e,0.2704593138162849,0.2648414529921571,0.3188342004270253,0.13768898468776108,0.13713903857953355,0.3870296154069639,train,False,1025
3,400,c,0.07795740765951649,0.07805276768008203,0.08148262473718049,0.06642606396705616,0.06641001236081444,1.2939086618984883,train,False,1025
4,400,d,0.007396182860847187,0.0073997218539621845,0.005846094640019556,0.004980947037905832,0.004979017407617796,0.048073973244146695,train,False,1025
5,400,e,0.19516804199836663,0.19517143415860058,0.3205714519448934,0.1497110368272516,0.14970306056240731,0.34885472391726297,train,False,1025
0,100,c,0.06907918185748108,0.06897860530934719,0.07103705061165126,0.055185776617409775,0.05516452687758118,0.3174467404503221,train,False,1026
1,100,d,0.010204202198451256,0.010221869716112823,0.005171207551060962,-0.008896073634122424,-0.008897938649046555,-0.006474624431248231,train,False,1026
2,100,e,0.15805768840915624,0.15805694165732967,0.21369484255925159,0.12287719583998183,0.1228722989030478,0.3337048393962243,train,False,1026
3,400,c,0.056209110752976736,0.056058893057617167,0.06922904182112853,0.02722864616539127,0.027195667609638433,0.8674687318834627,train,False,1026
4,400,d,0.004886395000181693,0.0048900591582264116,0.005125596980911926,-0.003393925689469164,-0.0034005642843998986,0.021479482400750153,train,False,1026
5,400,e,0.16020967664413818,0.16021296349295222,0.28170191733359207,0.15223068034439977,0.15222508428124087,0.31856808208871434,train,False,1026
0,100,c,0.09407749556765597,0.09305406164110458,0.06195180351890584,0.04628828111513521,0.04618715221082958,0.5190282957721656,train,False,1027
1,100,d,0.029116998280851333,0.029103892998431028,0.013006888391997365,0.022805411851373875,0.02280243760730343,0.03312696682221205,train,False,1027
2,100,e,0.1997147523530019,0.19970872265191064,0.3516365352532889,0.15210167468574068,0.15209182366959342,0.35099475532410523,train,False,1027
3,400,c,0.0614214863772384,0.06149461737701568,0.0906244342633433,0.025910221960788748,0.025876495939820714,0.6640582422270223,train,False,1027
4,400,d,0.004934728204275212,0.004934780903627906,0.004603339709062646,0.013658089934646914,0.013657738154618784,0.017124453646072037,train,False,1027
5,400,e,0.1751266783984859,0.17534162182311974,0.25162285348484004,0.14718119318406156,0.14798523010045114,0.3988802154899954,train,False,1027
0,100,c,0.0948099984409398,0.09480994089455361,0.14578425939357273,-0.055321156041620155,-0.05532136933884239,0.20254552950481106,train,False,1028
1,100,d,0.008334193481577717,0.008334050034477895,0.008094103970956341,-0.045900189037372884,-0.045900873409490436,-0.030524310032840382,train,False,1028
2,100,e,0.12476832298303721,0.1247854356577912,0.21028444848820282,0.11965635041115498,0.11964651529012876,0.3501637150439178,train,False,1028
3,400,c,0.07169118389604179,0.07169338535738784,0.08200127000182243,0.1050442912793143,0.10503670636843225,0.530812877462422,train,False,1028
4,400,d,0.023807338873246344,0.02383896109215129,0.005088447701450971,0.00420682827802759,0.004206398161571592,0.08393795014252099,train,False,1028
5,400,e,0.18740621440723942,0.187381798600617,0.305006107285614,0.1704163278197526,0.17040377662848435,0.3290654599767944,train,False,1028
0,100,c,0.13918943275690096,0.13920254672793403,0.09397930470002365,0.09041835639420753,0.09038691389774627,0.7917776416498,train,False,1029
1,100,d,0.01786004659701529,0.017871453837530936,0.013753624419790927,0.024724390197868686,0.02472293144364933,0.03792159751594795,train,False,1029
2,100,e,0.27750837824784785,0.28251108020561994,0.272660943961405,0.11453073688895217,0.12632757074493484,0.2534181904887546,train,False,1029
3,400,c,0.054406942409807584,0.05440778915524154,0.0681146318783651,0.02384782916759157,0.023842922269203797,0.7488516618511764,train,False,1029
4,400,d,0.005283688970233619,0.005276472007010675,0.006068033448188633,-0.0010329623403634081,-0.0010353957389017587,0.003523916057793244,train,False,1029
5,400,e,0.18100945356528395,0.1802421122800497,0.23707462204985974,0.1653634900007041,0.16523609773324843,0.309568919008947,train,False,1029
0,100,c,0.063046916078845,0.06686034354359059,0.09646929356106197,-0.05982012422252595,-0.05790448111882668,0.3134263239741124,train,False,1030
1,100,d,0.01146439873970383,0.011476898997716024,0.01396017478399946,-0.005376090939095857,-0.005376492308348961,0.10467706796093261,train,False,1030
2,100,e,0.18021601248772806,0.180214414675344,0.2671482415464939,0.17871023143148018,0.17870545786294326,0.2779563382476828,train,False,1030
3,400,c,0.09474575905802579,0.06981517393770058,0.09330696757499063,0.08677759758450612,0.09532511091456577,0.28970142601940146,train,False,1030
4,400,d,0.009016497996423498,0.009016735417390927,0.006571800125239736,0.01606592418872678,0.0160656642482906,0.11693858076504961,train,False,1030
5,400,e,0.1820331776324344,0.18201875638462764,0.27925870496753064,0.16829147692444898,0.16828005374952731,0.317201419805073,train,False,1030
0,100,c,0.06430821166995893,0.06429949708198002,0.06983743581671457,-0.10739470609617506,-0.10739002631512903,0.9293383401074314,train,False,1031
1,100,d,0.0056631800915473915,0.00566097216356683,0.0035246422536880746,-0.010364149986183584,-0.010364432702694356,0.04322539200698447,train,False,1031
2,100,e,0.23655838740219978,0.23623914226043868,0.3435472454932366,0.15073668045891453,0.1507209320375558,0.33171576702733113,train,False,1031
3,400,c,0.05765449983087205,0.05785281446771579,0.09132451955262548,0.0006305108624776779,0.0006081403901966809,0.6598009786544398,train,False,1031
4,400,d,0.0032663582280296473,0.003265582667264308,0.003017979151313813,-0.002826233466821595,-0.002855457333701281,0.04096111178554814,train,False,1031
5,400,e,0.16919990751543756,0.16921102499724433,0.25853197427604313,0.1256649299376232,0.12565563090187692,0.28448656113893667,train,False,1031
0,100,c,0.0805618091248888,0.08059010443984986,0.0454330945812839,-0.004136286505890894,-0.004143237911196422,0.8279305038750185,train,False,1032
1,100,d,0.006078356396519407,0.0060780186523577365,0.004811782619664813,-0.0018635963431650816,-0.0018652449125586656,0.018687537141284433,train,False,1032
2,100,e,0.20928349435633004,0.21305290528659118,0.17386955149021546,0.09228185933561726,0.09264349257373475,0.3343731996830652,train,False,1032
3,400,c,0.05356687436850348,0.08946209805032186,0.10038796366253049,0.04705946578633771,0.02196391788050846,0.8421103253908615,train,False,1032
4,400,d,0.004514608902612194,0.004514660902546117,0.0054492554892917044,-0.0062058901277892535,-0.0062060645632228,0.06707598169132313,train,False,1032
5,400,e,0.15944697522595233,0.15982039689504948,0.22153420391200496,0.13043353001742453,0.1305006530282683,0.35782791034896577,train,False,1032
0,100,c,0.18450741520854538,0.1842846185298299,0.1182221765894538,0.01005029070378356,0.01005752765873595,0.8465164650592172,train,False,1033
1,100,d,0.006631821720223868,0.006631856056976145,0.008165037847911241,-0.0018661933906652095,-0.0018664661666269566,0.06846906180352168,train,False,1033
2,100,e,0.20014036874089464,0.19926856189458392,0.23471587984461834,0.11543143965088305,0.12937393893079552,0.29710483894756395,train,False,1033
3,400,c,0.0540002829445026,0.05402322840080627,0.06552152901178138,0.0611996851104567,0.06119076086547423,0.411088816928354,train,False,1033
4,400,d,0.011450593066380221,0.00973151073828744,0.006922236002986835,0.007843096784558839,0.009398155454414017,0.13544594148602448,train,False,1033
5,400,e,0.20364589048765228,0.20364255911802284,0.26968268118519273,0.1437964846645849,0.14378787290138537,0.4713190239998379,train,False,1033
