,n,experiment,MSE_misspec,MSE_NPMLEinit,MSE_NPMLE,SURE_misspec,SURE_NPMLEinit,SURE_NPMLE,data,NPMLE_lower_SURE,seed
1,100,d,0.006121308329258982,0.006121876953512089,0.004903355649653782,0.017170110952195897,0.01716970876084121,0.05266983084312759,train,False,1668
2,100,e,0.21560270329043119,0.21557168014566325,0.31631176945416306,0.10977544577057756,0.10976785893936025,0.3722761795517628,train,False,1668
3,400,c,0.05846108725088417,0.058351076561710465,0.0727749256341253,0.11116842178586701,0.11127499017910118,0.7737781769032188,train,False,1668
4,400,d,0.006594733391408452,0.006594832713433312,0.006702494441643967,0.002053580802369801,0.002053283508246864,0.019738019293058483,train,False,1668
5,400,e,0.19564993215454524,0.19566424124896883,0.27092897343567873,0.15648232947975949,0.15647672722083733,0.3021006327344162,train,False,1668
0,100,c,0.053357576384284774,0.053362350089509125,0.06213833057482836,-0.0011983047269429647,-0.0011962724064016328,0.5694555362749957,train,False,1669
1,100,d,0.005045118705724723,0.005041182578501901,0.005073071063082271,-0.014058156537448631,-0.014056205096824464,0.05587623432900894,train,False,1669
2,100,e,0.18671086463779063,0.18680975896633892,0.186091927504509,0.07472511132604331,0.07471207814866261,0.3475687600452057,train,False,1669
3,400,c,0.05624636136855921,0.05619111953785812,0.08410497682181775,0.045518159820379864,0.04551273021467516,0.41786010298323767,train,False,1669
4,400,d,0.004615453647981164,0.012017047492547766,0.005947665272697095,-0.002279115482267322,-0.00936918846020042,0.12269138349721849,train,False,1669
5,400,e,0.1608848402186997,0.16101244717753552,0.22606355248278331,0.16265152039777114,0.16276565661408193,0.2935617689169835,train,False,1669
0,100,c,0.07170994461544844,0.07171226009697375,0.08458079044197025,-0.05514861760608383,-0.0551507367822299,0.5444941426153647,train,False,1670
1,100,d,0.010365875425139635,0.010257869164930265,0.013659564436464124,-0.01200958761814448,-0.012019358190816903,-0.01181733688348757,train,False,1670
2,100,e,0.25406471486516685,0.2539538092403112,0.2508372174576704,0.10054247487394477,0.1195621862029278,0.29721613955172904,train,False,1670
3,400,c,0.07056225076613905,0.07634687129890427,0.10072168306845239,-0.01807789887033259,-0.022349908675999543,0.6196652335996533,train,False,1670
4,400,d,0.005975936934187874,0.012691268893671838,0.011291126200984542,-0.0034071769390153685,-0.008805424180716503,0.05086648302244903,train,False,1670
5,400,e,0.1834744924316887,0.18339111111791961,0.2888700168804323,0.14375884794565852,0.14375315103741523,0.313480286054705,train,False,1670
0,100,c,0.3020087701008532,0.20088035420878791,0.14146447507965612,0.1551185363070286,0.16181461044728893,0.6615691297527322,train,False,1671
1,100,d,0.005189593142730091,0.005188190226569884,0.007198866449273766,-0.015113827192094576,-0.01511359781920307,0.04269222533611838,train,False,1671
2,100,e,0.19553153412552787,0.1955404127618495,0.28752353632670175,0.1453271105482188,0.14532222752693755,0.2960489213909652,train,False,1671
3,400,c,0.069164006186443,0.06254200418290307,0.08049335483130142,0.0333934412638817,0.03434985625855802,0.8165232475402753,train,False,1671
4,400,d,0.007182719921204597,0.007195055857501047,0.006971462586560945,0.007095128959099793,0.007087816676086956,0.08636913836249636,train,False,1671
5,400,e,0.22366310243455312,0.2236778444157414,0.33802383415764437,0.15965975866995594,0.15965017572300894,0.32016615206082544,train,False,1671
0,100,c,0.09590565298176836,0.09589647129879514,0.10790443853154268,0.09601081130073028,0.09599571036098191,0.5223456870176909,train,False,1672
1,100,d,0.008088535056539219,0.008050229284106616,0.009847511473122635,0.0020520966065372547,0.0020514584246183886,0.018137304227089254,train,False,1672
2,100,e,0.24078550418582975,0.23959116094871621,0.25784278605230404,0.15687780583758276,0.16679131716000634,0.32335011419954157,train,False,1672
3,400,c,0.06976089147719587,0.06982048360777234,0.059944747417806594,0.05685587855749574,0.056796650632608775,0.9294432837201997,train,False,1672
4,400,d,0.009466925118778002,0.009466296310292657,0.011170275817505373,0.001191350931812103,0.0011912634538009748,0.06485301045921445,train,False,1672
5,400,e,0.18375997584672532,0.18377202275360024,0.2916945979256607,0.17535363174828553,0.17534780146469608,0.2879877977714006,train,False,1672
0,100,c,0.06794981196662579,0.06777988869084178,0.07319930074531292,0.013060465292609038,0.013046677256533315,0.8095218909287645,train,False,1673
1,100,d,0.014157434665502889,0.014145833816405516,0.011873400686255389,-0.006402906270844575,-0.006404168414758331,-0.004160259097380123,train,False,1673
2,100,e,0.26161484745182667,0.26359933659491497,0.3347768986024509,0.19519802509554354,0.1956776685658238,0.2775489786127923,train,False,1673
3,400,c,0.05828945480755923,0.07318788613924,0.0845379597505817,0.040016720818917335,0.032617241395917415,1.2054266512276886,train,False,1673
4,400,d,0.011756983854113253,0.011772374953759733,0.006094091978523691,-0.006144239358233073,-0.0061499219866088415,0.086995307224377,train,False,1673
5,400,e,0.18872315242673426,0.18871932118140047,0.2779773639683158,0.1544518550998065,0.15444448452754908,0.2932957375240899,train,False,1673
0,100,c,0.04711094923500496,0.047098365909402536,0.05113105356498544,0.017074717434705063,0.017066849680924392,0.5021644380491321,train,False,1674
1,100,d,0.006722398809350236,0.006722759962839748,0.005259699530775468,0.018053816216152027,0.01805353465440966,0.13742287509775353,train,False,1674
2,100,e,0.18165564465423822,0.18165092201077468,0.23561307830018616,0.07495023729061373,0.07494975388816641,0.49428253935065486,train,False,1674
3,400,c,0.06566150178165503,0.06567382435945646,0.07394826040678901,0.025780189742518334,0.025769676767109645,0.37469511765014635,train,False,1674
4,400,d,0.014498903747388787,0.014525679327780738,0.008133042128204102,-0.004683902935174605,-0.004687442636652896,0.010200458407458299,train,False,1674
5,400,e,0.16119702711928321,0.16112081944803902,0.20964891060854196,0.14003764271509775,0.14002255109841882,0.3373932207778103,train,False,1674
0,100,c,0.05210166058141766,0.05210027429099068,0.12099146834754201,0.00025874927681904583,0.0002553499784652047,0.40500509248727995,train,False,1675
1,100,d,0.006002301591568022,0.006003522631575668,0.006486614586804735,-0.0035221031720663733,-0.0035224894196453603,0.05866981274047259,train,False,1675
2,100,e,0.27799261981433593,0.2779976624502853,0.4256087991299119,0.11020015786741105,0.11018710493461335,0.29729885352241653,train,False,1675
3,400,c,0.05423958449591933,0.05423855301073,0.10023203899767034,0.0713859719229074,0.07138324121673818,0.20688105671205834,train,False,1675
4,400,d,0.006477827638111171,0.006481618471333768,0.007745846620752061,0.003112014586431737,0.0031100614781176005,0.03256939995807203,train,False,1675
5,400,e,0.1952621630146448,0.19527692306522035,0.28915432780160655,0.1571033192269614,0.1570927079556313,0.3097518249661379,train,False,1675
0,100,c,0.24737372605188973,0.2476221062312659,0.12704748274121444,0.0005085097625642021,0.0004824099439611729,0.35026798366439565,train,False,1676
1,100,d,0.016075485927788232,0.01608573617122525,0.01816099214397888,0.015871043331672805,0.015864625971829707,0.1868443382041182,train,False,1676
2,100,e,0.17102998541160525,0.1708119909188696,0.23289897623076336,0.11893837735270889,0.11893093309460415,0.2525221281003713,train,False,1676
3,400,c,0.05857098743471163,0.05803642747428122,0.07666578910661741,0.08595348038788878,0.08621119913951368,0.4941754144190574,train,False,1676
4,400,d,0.027990914512346456,0.009028987750956858,0.010526410705061799,0.017729506475060823,0.028546723785421266,0.2521121532507055,train,False,1676
5,400,e,0.21069468638045244,0.2126099657414415,0.2855793705998863,0.17741234942066433,0.1786101216164277,0.32343645469579896,train,False,1676
0,100,c,0.053622997850776156,0.05362333333006683,0.0905286581786531,0.053338830590431104,0.05333774699118642,0.6648580420440265,train,False,1677
1,100,d,0.006270024469885473,0.00627010418011405,0.005637519662543198,-0.007557076807109446,-0.0075574882775813635,0.005978050285980512,train,False,1677
2,100,e,0.280356273669419,0.28068262207970957,0.2848356484348994,0.09046645152783313,0.09045792867682216,0.27480978405234796,train,False,1677
3,400,c,0.08448481824444061,0.07374147732422091,0.10146050520281075,0.06005449296253318,0.06141230849019479,0.6165105209784321,train,False,1677
4,400,d,0.007922692160192256,0.010119428686590026,0.009575102922071359,0.0005609279381174837,-0.0015618554846422762,0.05796278872123675,train,False,1677
5,400,e,0.16374083296365008,0.16344965149061147,0.23575952116452284,0.13894241210480843,0.13890280128261487,0.3077729223591332,train,False,1677
0,100,c,0.07105475114686181,0.07110915381410064,0.1033354951037399,-0.07069917096506913,-0.07071535733965305,0.2885765763802219,train,False,1678
1,100,d,0.009011965756333866,0.009009197220736936,0.01154525753726588,0.001447891882667527,0.0014473679218780866,0.05112104048657382,train,False,1678
2,100,e,0.15620077769540117,0.15621380988353717,0.317009572322494,0.16564317460601558,0.16563451977540147,0.27462377250388653,train,False,1678
3,400,c,0.05266394893855418,0.05265577661292974,0.08293334704655587,0.05627465220026089,0.0562432501763005,0.588970592145146,train,False,1678
4,400,d,0.008147025716912467,0.008156076761580068,0.006310628393303938,-0.004058993436274321,-0.0040609262526268355,0.016321698218287325,train,False,1678
5,400,e,0.17781006180090528,0.1777980097882482,0.3172567901358922,0.1785023881970599,0.17850723089260132,0.29913537734399254,train,False,1678
0,100,c,0.060383132060918124,0.06038513217157692,0.06967141070806751,0.020750847506525644,0.02074342936719475,0.6430002920832649,train,False,1679
1,100,d,0.003010117683387639,0.003010304860037535,0.003543034996668058,0.003524247028609615,0.0035240487897739924,0.05878826564464429,train,False,1679
2,100,e,0.24577675934493395,0.2439156400202039,0.2911720568817689,0.12450455575313943,0.12446683340579259,0.3320520189972268,train,False,1679
3,400,c,0.051618444946736314,0.05162030093503045,0.0785237770614122,0.07529630840557701,0.075291439590925,0.5217825175282369,train,False,1679
4,400,d,0.0058859268311713606,0.005885924078152284,0.005671935843486255,0.0162241024218884,0.016223852618188577,0.12145630806906965,train,False,1679
5,400,e,0.1867781638229475,0.18700262776823076,0.2847153605259936,0.15497480013222611,0.15498237745143914,0.3345081284650856,train,False,1679
0,100,c,0.058110626995370805,0.05809877114678155,0.059830491325871815,0.006431486144650407,0.006430914985706835,0.7129585981226276,train,False,1680
1,100,d,0.004277688295759495,0.004260107350214697,0.005519270511616037,-0.0011288252275121024,-0.0010591147097905563,0.010474906680506404,train,False,1680
2,100,e,0.2087760436647762,0.20884635764977486,0.24717007431754742,0.15911907124023786,0.1591112864265419,0.3158140794170287,train,False,1680
3,400,c,0.058366651283431326,0.05735707010102908,0.08233312237728292,0.010242940704346282,0.010167611339646783,0.6110843486276105,train,False,1680
4,400,d,0.004800840527039764,0.004800851672251068,0.005548744363289737,-0.0057246948401924415,-0.0057248429082666875,0.0840371377533419,train,False,1680
5,400,e,0.1448438364761812,0.14453043459005774,0.25211705473922075,0.13228520878816225,0.1339040945444199,0.3257451947444082,train,False,1680
0,100,c,0.1410077599858773,0.14101202205446944,0.07183645730181096,0.10235481192080798,0.10234197955005854,0.6687498991425883,train,False,1681
1,100,d,0.015348979071335273,0.01535379449065198,0.01461295585826458,-0.0009448696203793005,-0.0009462694948846284,0.012117152514707321,train,False,1681
2,100,e,0.2292115348184296,0.22917192435669878,0.26924368101022705,0.13060132338431515,0.13058674293722775,0.2836244549563785,train,False,1681
3,400,c,0.052191916019932415,0.052190954292616,0.09072858149240164,0.040030467742178645,0.040030095739391175,0.5284229196795117,train,False,1681
4,400,d,0.006018975744167051,0.006098636846039111,0.006726193014943215,0.009889024115270501,0.009779100459952979,0.03329676879239685,train,False,1681
5,400,e,0.18394792901995452,0.18393794410785833,0.2872564607839341,0.1548749573194358,0.15486581379257733,0.3699537353652081,train,False,1681
0,100,c,0.06988928638935207,0.06988257401605315,0.06014620094048219,-0.021121207305450865,-0.021128070708389544,0.8139134072568871,train,False,1682
1,100,d,0.0036898674522039725,0.003689870454585185,0.0037405697707267953,-0.012249066759477732,-0.012249592419720123,0.005103492323673393,train,False,1682
2,100,e,0.18639108661815876,0.18641365882961097,0.2919247152461254,0.15125745171978935,0.1512516371387708,0.37069768812800163,train,False,1682
3,400,c,0.060147232354946414,0.0602397184779614,0.09988658039153794,0.04519693274880687,0.04514722219229036,0.41180996177257734,train,False,1682
4,400,d,0.0048497416329549535,0.004849779260145626,0.006147996918052306,-0.011509703449687976,-0.011509868619745234,0.0500938169688934,train,False,1682
5,400,e,0.18379681318955574,0.18380459690211765,0.24944480793480545,0.15462066010017517,0.15461190061737817,0.308076971415554,train,False,1682
0,100,c,0.06743335200198801,0.06743307550816892,0.08842796301872598,0.06723276381269067,0.06721736520316732,0.42975946633929096,train,False,1683
1,100,d,0.00844201565475793,0.008442226665359596,0.010754431852475783,0.0016334386076090723,0.0016329725326614942,0.006766940410435556,train,False,1683
2,100,e,0.25193596213918346,0.2519409757982048,0.3048709036105308,0.1379677102258762,0.13796325664781528,0.3151354214543213,train,False,1683
3,400,c,0.0572598720512888,0.05725016362698992,0.06903619140791437,0.050817407247152176,0.05081120215815979,0.4765486705132551,train,False,1683
4,400,d,0.004587319098614718,0.004587848875734306,0.0049126421387764175,-0.0035940769719239895,-0.0035941484297677385,0.045594215373964776,train,False,1683
5,400,e,0.1759719852976053,0.17358264719603334,0.2220836699551199,0.1385690403528033,0.13891486493166524,0.32022857763332935,train,False,1683
0,100,c,0.0893803533045001,0.0893781768495669,0.07661711133268959,-0.03897391354669907,-0.03898697475386065,0.8969405892761736,train,False,1684
1,100,d,0.005890238962172981,0.005890339574108001,0.007170288306273099,-0.0050119316804066475,-0.005012181176697652,0.04656893964328262,train,False,1684
2,100,e,0.22808536816855424,0.22807764918552798,0.23928471722618141,0.13094515574105728,0.13093868202154624,0.3315498731826749,train,False,1684
3,400,c,0.060768804032692456,0.06076464021267705,0.06883039149714026,0.06261830642725208,0.06260907019288617,0.3719250445962928,train,False,1684
4,400,d,0.006070308308584887,0.006073865580331135,0.007278959481521613,0.001997242156007388,0.001990079126217239,0.04773370717261093,train,False,1684
5,400,e,0.1826025510630743,0.18257413817319193,0.2874740676529752,0.16709126794812743,0.16708938250388802,0.37509426430201787,train,False,1684
0,100,c,0.061555103237855305,0.06155719816740473,0.08965611751118586,0.07232375732550039,0.07232023804012826,0.7375604804070299,train,False,1685
1,100,d,0.005214575627029839,0.005214607037225687,0.005818309183301521,-0.01843210414980172,-0.01843236516843218,-0.008315700110566163,train,False,1685
2,100,e,0.2036573789690499,0.20365182887617364,0.3408671250432832,0.13651223560003525,0.13650411228548426,0.30427615646429684,train,False,1685
3,400,c,0.06071278812650333,0.06057031583040127,0.07668485962303874,0.030462187468913698,0.03040290052200831,0.7877808367800312,train,False,1685
4,400,d,0.004703025164826381,0.004703324013581277,0.00441932975396762,0.010374752231857798,0.010374263928527227,0.05308323217031688,train,False,1685
5,400,e,0.1850442162783492,0.18494474637802566,0.29068735502629656,0.16051113927394034,0.16049094102390682,0.32187998045361765,train,False,1685
0,100,c,0.07421642457665328,0.17128982515034466,0.11084175779311062,0.09442447603630427,0.04663309606684237,0.9005933670633638,train,False,1686
1,100,d,0.007875728221609623,0.007876115662212559,0.0055109751831898405,0.008002996830123,0.00800273323486742,0.05809789085387086,train,False,1686
2,100,e,0.21695501562916494,0.21692005849535587,0.2586294771644733,0.09522746671450648,0.09522379656885555,0.48293785349315543,train,False,1686
3,400,c,0.07201163796559311,0.0720252645118296,0.08730690630480524,0.06575509488642269,0.06572314486777074,0.5655978698449141,train,False,1686
4,400,d,0.007223431029993992,0.007221909294393719,0.009035793502863715,0.0086063108812926,0.008605939197565249,0.011518641937733385,train,False,1686
5,400,e,0.2091115561909672,0.2090889540442035,0.30646201704892856,0.18607428741286933,0.18606657221586326,0.29670319410316925,train,False,1686
0,100,c,0.05279913095553814,0.05279278708050148,0.056974879753416675,0.0555492415729789,0.05553826988454759,0.4551564032196999,train,False,1687
1,100,d,0.005751656239468062,0.005756226476856918,0.004335106706688852,-0.010931438705591639,-0.010934325599645262,0.013772179086696817,train,False,1687
2,100,e,0.15544699411844737,0.15545172079656217,0.2407030969198334,0.11761095431530422,0.11760598659769728,0.42446378202575,train,False,1687
3,400,c,0.058635668942042064,0.05866687674983852,0.0809434107514757,-0.03348339160257744,-0.03348218678696121,0.4900732154347527,train,False,1687
4,400,d,0.005432906902370119,0.005433015037600047,0.005633717666406135,0.005282373977299351,0.005282185168907922,0.014779911075423513,train,False,1687
5,400,e,0.14587508797082366,0.1458955645232173,0.2073402177025339,0.14711571563021889,0.14710786600939277,0.31946757924646235,train,False,1687
0,100,c,0.06391736778446258,0.06379585374598391,0.09369070552289369,-0.015542198701623775,-0.016349184728169562,0.6832040618689466,train,False,1688
1,100,d,0.01660335741841542,0.016609568932701678,0.010928162417118909,0.022525453799698062,0.022522367763546994,0.04871673671401602,train,False,1688
2,100,e,0.18867282077990244,0.18876536101880104,0.3230103385980941,0.15064264541980593,0.15063789152561127,0.31095930624866464,train,False,1688
3,400,c,0.06473008399595362,0.06471337611289779,0.09772029004275044,-0.020913154634310586,-0.02092341343382671,0.42500495008928163,train,False,1688
4,400,d,0.006483983517125243,0.00718299327712741,0.007572038008370517,-0.007660508441899978,-0.008126276141610874,0.04527184993086056,train,False,1688
5,400,e,0.18736809441836333,0.18737531667024104,0.2564479574598928,0.1477273407914576,0.14771731948058242,0.32307237353228774,train,False,1688
0,100,c,0.06049415095124105,0.060492361224410214,0.08583367604697777,0.028701180362081545,0.028699601074513054,0.35720495090598453,train,False,1689
1,100,d,0.006509664528039547,0.006509750663398658,0.008736326085840776,-0.012396917876502727,-0.0123972922302403,0.07430295103230261,train,False,1689
2,100,e,0.20989672120797975,0.21003761858282866,0.3856848727108104,0.12782161853439242,0.12782394583380602,0.23043450113622538,train,False,1689
3,400,c,0.05620329425580494,0.05620854631699224,0.06856247138922308,0.06086361021775218,0.060841516563311514,0.6255205432285904,train,False,1689
4,400,d,0.004495718731481534,0.0044957343351829625,0.005446986403659051,-0.013521852414239071,-0.013522106355188157,0.04019397362595267,train,False,1689
5,400,e,0.1663086941970987,0.1662958159173992,0.27313695561186835,0.16409522598048035,0.16408749074715304,0.2963430366704095,train,False,1689
0,100,c,0.07799282377247745,0.07798433907519627,0.10746111776741638,0.01767034726146264,0.01766133687529681,0.6337684378675966,train,False,1690
1,100,d,0.00544376729119405,0.005443719432403937,0.007135043999544103,-0.004653490355747128,-0.004653700583199978,0.010955761509851225,train,False,1690
2,100,e,0.1842766114488843,0.18426831212975384,0.19351938303144195,0.14699548004042445,0.1469892722950792,0.35464650289403343,train,False,1690
3,400,c,0.06089223678703054,0.060623985814130255,0.07070706971845257,0.11910798987163283,0.11897510437230885,0.8758738339025669,train,False,1690
4,400,d,0.006201549514411743,0.006206498263970461,0.006800877675696604,0.0007875229051835042,0.0007865034242891689,0.012599832288139101,train,False,1690
5,400,e,0.20948771746470857,0.20692782980012378,0.2807228668718426,0.15194151322964458,0.15043962712869416,0.32242071839800973,train,False,1690
0,100,c,0.08145893204459043,0.08145871575506781,0.10728009089992747,-0.026598488505079274,-0.026599558617198298,0.2195388315916186,train,False,1691
1,100,d,0.0060032545964922805,0.006002835038708338,0.006286679399705266,-0.01926845611011858,-0.019268436906417215,0.020170158306253433,train,False,1691
2,100,e,0.14717493825278904,0.14711796034238345,0.2365235830251821,0.1239520684528647,0.12389574890658804,0.3572500237934534,train,False,1691
3,400,c,0.0650104433431754,0.06421667362465901,0.09530347026157278,0.01242949659338315,0.012260021520461137,0.4995705911259296,train,False,1691
4,400,d,0.006396493758280711,0.0063961128227759375,0.006189102843699718,-0.006929313889606768,-0.006929150785437415,0.01894497022659655,train,False,1691
5,400,e,0.1712154353880951,0.17121724217075648,0.25399245971965295,0.1637764684744616,0.1637702348147515,0.32245690620129286,train,False,1691
0,100,c,0.05377318208518535,0.05377102446535522,0.0776018470383074,0.10116014151545684,0.10115097907957882,0.536364008845123,train,False,1692
1,100,d,0.011619306382289784,0.011591095493079675,0.015005620681626171,0.004080430533143052,0.004079112905930149,0.015857972988658167,train,False,1692
2,100,e,0.1783726127122208,0.1783614794084624,0.2613771666617823,0.16301096145917343,0.16299999548097746,0.26687438227285354,train,False,1692
3,400,c,0.060550384702540844,0.06043700235812819,0.06988183605825043,0.02122337934475027,0.021296742645025405,0.7873494535786838,train,False,1692
4,400,d,0.005130589590622805,0.005133817212741643,0.005769616278803401,0.0015341914740037766,0.0015366591030737987,0.021765003344668087,train,False,1692
5,400,e,0.1973394345796471,0.19726205854534584,0.2928694765681541,0.16060782540624932,0.16060202464786824,0.35124122266479063,train,False,1692
0,100,c,0.12721875825036993,0.09149671178298475,0.06528504214266342,0.12839035363089757,0.1346037033002584,0.4863994579266771,train,False,1693
1,100,d,0.019640649480134987,0.019646848129889923,0.008083310803500091,0.00842337193304214,0.008422939128072286,0.12279559837373359,train,False,1693
2,100,e,0.25461042355164343,0.25484416358393747,0.30648606706749937,0.12110339921206198,0.12159172708070032,0.30445215670073833,train,False,1693
3,400,c,0.050619673755560514,0.050611917780635104,0.06795491365303115,0.01501269028088366,0.015003620182469746,0.6974743934623376,train,False,1693
4,400,d,0.009485803327218061,0.009558564489373204,0.009788604747755005,0.020573830030910453,0.020559778201180913,0.09459456718233168,train,False,1693
5,400,e,0.19363499943786708,0.19363571109231464,0.29128995284884657,0.15503576199202812,0.15502060994166114,0.31733673504366633,train,False,1693
0,100,c,0.09813534920336316,0.09815237561051517,0.06941070698799366,-0.00612535974098094,-0.006132656705597626,0.9743839562953905,train,False,1694
1,100,d,0.0034255343815621157,0.0034256661905888402,0.0039938061084042395,-0.010771957036840831,-0.010772302617761511,-0.0032080707073814095,train,False,1694
2,100,e,0.18906996656292827,0.18906174045279914,0.2138035759312831,0.08040473346752272,0.08039865275966655,0.48160228215942325,train,False,1694
3,400,c,0.06862655327342539,0.06873125299129372,0.083796521426619,0.04361775307716286,0.04359670269076105,0.9501920794281523,train,False,1694
4,400,d,0.006230558732969238,0.0062597639883356935,0.005981540634304855,0.018027496759413335,0.018014001408830735,0.13430665817258974,train,False,1694
5,400,e,0.1878864908421313,0.18790131231817092,0.25705543579518464,0.15858491038044617,0.15857521637511948,0.3143367085093452,train,False,1694
0,100,c,0.06089621339389969,0.06085026658575208,0.08808816692258725,0.03576767281315007,0.035752263016732184,0.5251104430271272,train,False,1695
1,100,d,0.020293137938773697,0.020297694516147755,0.01901981288726215,-0.024969039814963328,-0.02497067812522893,-0.007807391880976091,train,False,1695
2,100,e,0.16225870281577057,0.15550513720463896,0.2966778194049877,0.16419372848119954,0.16670744225365478,0.30403245476565305,train,False,1695
3,400,c,0.10500663648770439,0.10504973818701403,0.09598738652938571,0.04485272224813329,0.04483463752773112,1.0945282714484719,train,False,1695
4,400,d,0.006793772990170365,0.006795013935938941,0.006649535543954115,0.01272292189210539,0.012718706850196533,0.0845815619597536,train,False,1695
5,400,e,0.19136244512596334,0.19045148020070152,0.2684859225251877,0.16209880101048924,0.1607199380550703,0.3381387323567317,train,False,1695
0,100,c,0.05374009189078944,0.05373785791136165,0.06902928199440643,-0.04532269557813209,-0.04533493338402643,0.3782576574351954,train,False,1696
1,100,d,0.005752332367794642,0.005751728393640361,0.006163404454242707,0.007515690463875587,0.007513474914616403,0.018839622118620378,train,False,1696
2,100,e,0.19082153937767854,0.1866750996503319,0.266038846970112,0.140233926039826,0.13997593140640263,0.33269271187034377,train,False,1696
3,400,c,0.09299331552011003,0.09300781810962463,0.09292432583730666,0.08020239171873762,0.080186612719654,0.7828854770084047,train,False,1696
4,400,d,0.009049798623080484,0.009056092633433387,0.007452756081603804,-0.005695627135522194,-0.005697391173677655,0.007281550763773339,train,False,1696
5,400,e,0.1783191681827175,0.17831814575370789,0.25773060675442055,0.13468082116128569,0.13467270075658203,0.6142937652587284,train,False,1696
0,100,c,0.08126517109905537,0.08123447559857633,0.08314667994083152,0.022422158396021744,0.02234949423459568,0.4153393963262013,train,False,1697
1,100,d,0.00884826908577388,0.008850778338862428,0.009616559569621758,0.00040840587698063755,0.0004078595197370838,0.016096619933765835,train,False,1697
2,100,e,0.24103114890331997,0.24111746976652382,0.23703056205633388,0.043750295180382114,0.04375820494792507,0.24521704354363222,train,False,1697
3,400,c,0.05218358662287205,0.052183455152499336,0.07569744113542014,0.05181898036937532,0.05181914432478216,0.7524491683584196,train,False,1697
4,400,d,0.00618143040647392,0.006079404964747182,0.004962821235325811,0.003462147964642561,0.003476261306912818,0.04516979792491188,train,False,1697
5,400,e,0.17545373658297433,0.17548540392043624,0.2941721200191179,0.14294045556620988,0.14293726059387957,0.31864704645927266,train,False,1697
0,100,c,0.05867769678333341,0.05867981938364189,0.09234941295716402,-0.04976711774670392,-0.04977584641996515,1.0499598726225055,train,False,1698
1,100,d,0.00575573391274067,0.0057597871727671215,0.007377354626323135,0.014105782503929128,0.014104998384242862,0.05094688939677569,train,False,1698
2,100,e,0.22211595790105465,0.2220863991278727,0.42402793871234407,0.1620099693904478,0.16200116678324947,0.30354067326025974,train,False,1698
3,400,c,0.05513276015553885,0.05516521570776955,0.08576112447271024,0.03721063080256599,0.03718036428132592,0.6915259025602473,train,False,1698
4,400,d,0.005080383311605367,0.005080447410698638,0.005565199145185765,0.008050593760312346,0.008050422817105059,0.03753916821267495,train,False,1698
5,400,e,0.18692659984431728,0.18649125580117387,0.3012200927303607,0.17530122653950173,0.17524480799351821,0.28296172292238037,train,False,1698
0,100,c,0.06637840126771825,0.06820980162140683,0.0667048844125926,0.010373107102954578,0.01090539568504326,0.5555938695401342,train,False,1699
1,100,d,0.01397445617946508,0.014451662122811088,0.009023381491556197,0.015527578212148434,0.015221044706356218,0.10145800805192191,train,False,1699
2,100,e,0.25808899432662513,0.2579468652993306,0.36360201948106907,0.13871967947048283,0.1387115256874919,0.21409348981876752,train,False,1699
3,400,c,0.0520822728724086,0.051917713882515454,0.06595648765224621,0.02264143138880307,0.0226453328900206,0.3751816401538332,train,False,1699
4,400,d,0.004756693294468744,0.004752565076010104,0.005183117536961545,-0.0026511205080777954,-0.0026638553212043805,-0.0012050725107443938,train,False,1699
5,400,e,0.17159854792274395,0.17138043484904514,0.2727970195650575,0.14079047480574897,0.14078722408888195,0.32982744747831383,train,False,1699
0,100,c,0.07376790553627158,0.07377181147228888,0.0988941400149712,-0.07957560899602839,-0.07957882789408935,0.11274615206493949,train,False,1700
1,100,d,0.012074916108563183,0.012075468163932845,0.014756517667458835,-0.0045390661803506125,-0.004539615762921372,0.023681710488540696,train,False,1700
2,100,e,0.1813580329593426,0.18114343992962254,0.36500034802333226,0.11103088494654603,0.111027925034449,0.34124267033542294,train,False,1700
3,400,c,0.0646472805535888,0.06458160700703458,0.07288841994295718,0.08531187351038647,0.08530530352105316,0.5780929973138772,train,False,1700
4,400,d,0.007188300241614048,0.007188334674916565,0.008894869673576309,-0.0044382892323098135,-0.004438547667802926,0.08360688068672636,train,False,1700
5,400,e,0.1664756758479751,0.1664827709891581,0.20576113114452088,0.15084337802978237,0.15083792763489873,0.31357191083601427,train,False,1700
0,100,c,0.07584436864505104,0.07579200498371313,0.0811866908114048,-0.15723786374230223,-0.15721639587278133,0.45953025834689837,train,False,1701
1,100,d,0.007977639446983528,0.007977863876163574,0.004482417800866066,-0.0031264101039968394,-0.0031267872903561413,0.08269104497300188,train,False,1701
2,100,e,0.14396299757552933,0.1439522324437647,0.29875755128711234,0.11195202192925756,0.11194896238475992,0.4695603882494684,train,False,1701
3,400,c,0.06256044605743731,0.06253514702751066,0.07082715764503625,0.08524947905815147,0.0852178523004772,0.49023155099439875,train,False,1701
4,400,d,0.014640842007500446,0.014662401126469224,0.008491568444656386,-0.007402473567206301,-0.00740268890588034,0.029149312330309183,train,False,1701
5,400,e,0.16572529236520014,0.16572610974079538,0.24770455372168088,0.1590192634077306,0.15901543300698273,0.3456075353874729,train,False,1701
0,100,c,0.0792040669700976,0.0792164006862337,0.09616553986596844,0.03945174930080384,0.03942298575944712,0.787232594702016,train,False,1702
1,100,d,0.006488528622684112,0.017412821424229296,0.0034246692439520053,0.025395490788428444,0.020314657938186632,0.14732242415923102,train,False,1702
