,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
1,4,50,0.0992469311282017,0.035977831893560054,0.09587953816703622,0.03910095868064377,0.10729851004626378,0.043115430202350584,0.15706912390152894,0.10183721150156408,0.15715415738536798,0.10170654356922319,0.09885774465085398,-1562.0690430129275,1.1829437581889852,0.8788875270482236,0.0989030779381317,0.03593913494681783,0.09523030238962042
2,5,50,0.059529166945358696,0.03260518720347659,0.059462988156449355,0.03268146960211607,0.05823084359597671,0.033662818961925495,0.17741409817306314,0.14605813098309955,0.1765769969486916,0.1459118363201967,0.06074541164780291,-1597.5887632034655,1.5082763368816428,1.0443132608700967,0.0594683801796548,0.03254037881440991,0.05143585457428898
3,7,50,0.015400318846546123,0.04878176270776089,0.014667263290833234,0.04926150897068374,0.06743258227226648,0.057469612780808574,0.3560620257699017,0.41662349042821417,0.3568470184609165,0.41580684881379854,0.01228708702822049,-1643.562843151548,4.002929288122033,1.3825085581211365,0.014127194851665026,0.04924855762410016,0.004569774916886771
0,3,50,0.14835131004941599,0.10435721660371132,0.1483632470942544,0.10435912856812934,0.1675537057081656,0.11925179576592518,0.15528952796449114,0.1211852459331999,0.15507581261689077,0.12108842692566259,0.14647975617578976,-1546.079251179763,0.46852641970138464,0.6741259851319508,0.14836394884521933,0.10434807716196702,0.14590466621459466
1,4,50,0.1664047285069001,0.10746200328335545,0.1663374359829782,0.10747786741773006,0.17894764720823564,0.11523070060743772,0.1753239648322353,0.1829395107822261,0.16618839338551344,0.20187022768797896,0.14740509236302282,-1612.524484342181,0.44578860492161765,0.8740215451773374,0.166563513213561,0.10744949214131702,0.10897333913520105
2,5,50,0.08109667496507691,0.015631528275530854,0.08194466633793215,0.015610890563975546,0.07626276223621783,0.021741260447649666,0.23084434482995816,0.14070430835147407,0.23114865662427067,0.14066721638303079,0.07649539979191666,-1588.9038620435088,1.5294780171868296,1.008777053102914,0.08208715228397175,0.015591370775023735,0.07259859828378891
3,7,50,0.07748272748478487,0.060813336611948675,0.07734776728570605,0.060859607578620856,0.08042376661935838,0.07036849300430277,0.3939072909210992,0.3730876096678462,0.39003859065753993,0.3754085540024562,0.05760340411744021,-1650.8360031627265,4.379184759063838,1.3199312075837006,0.0774066483506028,0.06081777321309255,0.001988821945834662
0,3,500,0.4894329925715216,0.4606889956017467,0.48944890690202425,0.4607126805650289,0.5195472076466114,0.47630145778402494,0.49048632599086495,0.4610085391738167,0.4822075994050589,0.46431112558996346,0.4875936055997768,-1946.0239134326653,2.13374398184609,0.840178128713078,0.489439631058136,0.4606908167052657,0.4803133969369737
1,4,500,0.24749614615146498,0.3212127145981915,0.24699863421043938,0.3212610967511673,0.27973333750710594,0.33735259755488345,0.2870194697021535,0.37522979034541665,0.2876553851643232,0.3748897639760737,0.24805679454674145,-2072.472393480538,3.4237082383142634,1.130164154096216,0.2404599606665498,0.32730512161537056,0.23674805676159935
2,5,500,0.06798856474770125,0.09439844483931688,0.0679809506561899,0.09436888357936414,0.07647347994031689,0.09683286438558457,0.47922282715490855,0.5284791931461975,0.47866552079601127,0.5280974553854958,0.06267637269516942,-2090.99463715392,5.888179392728682,1.671360643896674,0.06800280674983593,0.09434721284600164,0.05493563474342525
3,7,500,0.005431538074383995,0.009603812573835966,0.0053498824105938005,0.00970645549226947,0.018245937018403956,0.015505918056278916,1.674403199974831,1.703791669231132,1.6739161635813025,1.7032706044718084,0.012184534098794771,-2112.4425079790462,10.790012950807398,2.987611743064278,0.004750147494028009,0.009621054644759966,0.010790058188653329
0,3,500,0.4092977587685531,0.41605222846812967,0.4092199856178377,0.41611361213570697,0.4150164579301516,0.4381036610238807,0.4086881334112084,0.416593476126606,0.40859408944257125,0.41642045144860573,0.40936197149726916,-1952.2203696998574,2.2533005587618784,0.847592987961312,0.40930007656294193,0.41603814936699157,0.4085660256314179
1,4,500,0.30761489925589625,0.15244998860057968,0.3075886527095069,0.15241973510783055,0.3381066450323991,0.18645146852025732,0.3699504026496497,0.21915502809230952,0.36983594451662405,0.21892142910162535,0.30778980891488084,-2010.6678795838695,3.280962803673815,1.0837064707308228,0.30760622538613414,0.15240671677711498,0.30771872145970675
2,5,500,0.10251806612245964,0.1084330509466979,0.10067960846128364,0.10956218503016135,0.10597710651844543,0.11055136324537171,0.5000951695051298,0.5251462340689255,0.5000972532938557,0.5247569515268201,0.09664569969168846,-2089.20036970862,5.533637535275858,1.6325519273008895,0.10256584752490995,0.10844300642511326,0.07383221717412564
3,7,500,0.007446309157879645,0.02547955372303295,0.007454161505379943,0.02553741167389694,0.028467852891517056,0.03241479269583761,1.7470341271599181,1.6662396970773652,1.7433646363828943,1.665906242417398,0.007633247564093915,-2125.225026469168,11.373199748643655,2.928059210602306,0.0075062337336209975,0.025523760729623746,3.8496323013966525e-05
0,3,500,0.49352368936171326,0.45799034198191907,0.493480649979485,0.45801330977197974,0.5584653477061632,0.4853485834006422,0.49418933905995893,0.458355402635729,0.48670390474439235,0.4614007382523978,0.49031067341451645,-1944.1921145002802,2.054010017363183,0.871584417167306,0.49432403860986196,0.45755216057895903,0.487361178003371
1,4,500,0.2956782897180857,0.21337915925642598,0.2956717607815884,0.21329583392398171,0.31595484283409003,0.23037608196407927,0.37368395756358935,0.29415904120020697,0.3736240692775384,0.2938984632544491,0.29423276328086184,-2035.9945999298393,3.92404797136904,1.1480802940972294,0.2956648021885002,0.2132728323243148,0.29323485172118535
2,5,500,0.18002428655016717,0.19344611401872794,0.17999746584743065,0.1934194194470256,0.1820445078040447,0.20743414255566245,0.44590267705731235,0.5165281456598732,0.4465069302495708,0.5156189561742044,0.17296279457125524,-2117.7228884373403,5.232098529943079,1.5262696110377665,0.17998216663780486,0.19358778533321902,0.15664409826470152
3,7,500,0.002915660005135041,-0.03644080230564816,0.0029781882331519935,-0.036404808891716246,0.00327408241385604,-0.03597876041227767,1.8717763957629714,1.86325517851587,1.8716424452787441,1.8627244121029303,0.006814426063122919,-2088.1097571862665,12.733218303635127,3.1766053394880394,0.01882250071954305,-0.03459397413668774,0.003992694829798173
