,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
1,4,50,0.09684824100344372,0.11598894121931926,0.09681266902132843,0.11601474151965523,0.10666579617465595,0.12428612064315349,0.140176735537659,0.16915735762848705,0.1398606022794854,0.1690407134240072,0.09252255218768551,-1603.3524926455052,1.256775793117532,0.902078869788476,0.0968386554919983,0.1159626951208511,0.08424906958948937
2,5,50,0.03351123293697877,0.05522641946633621,0.033348482341154034,0.055423895808709406,0.05817746760270465,0.07376030686207696,0.14928487941593882,0.1747970033132592,0.14911964183590143,0.1746646102219238,0.03332990189579496,-1619.8789555227054,1.7719265542421407,1.0498744124786341,0.033571278565706034,0.05518354801466785,0.032629958596558664
3,7,50,0.003298461106097233,-0.003203678793765903,0.0028840711533123526,-0.0027925735051424,0.034444429402658634,0.013422664061582396,0.3774461144096455,0.3122633381449846,1.8255065548124512,1.6820254835381976,0.0036601375193219135,-1615.8640613998455,4.133437433328147,1.308385600653853,0.003492402024086998,-0.003158486887517256,1.1017995623540405e-07
0,3,50,0.17374534351876086,0.14770688527226616,0.172851207497431,0.1477409079559186,0.20331501445439598,0.16213329310726068,0.1654136949477515,0.17602476002849404,0.16525812066553644,0.17603061425681518,0.15962966277791998,-1565.2280807799896,0.3711068140639661,0.6881643670843244,0.1669482713045858,0.1488862895758241,0.15462938545577778
1,4,50,0.14305269459679731,0.13491197440603309,0.14312637194458364,0.13491352886155983,0.14515514416969966,0.14126537334179398,0.1925556504354705,0.17592387682635627,0.19266501669379393,0.17582344807565187,0.14373261228473858,-1599.7470004124953,0.868410149933703,0.8351659613514086,0.14308154596570444,0.1348964387727051,0.13221979145677612
2,5,50,0.08406419544967202,0.041778353274484745,0.08399386170032959,0.04181342962839085,0.0570428882583572,0.06485404150477303,0.15932285859253517,0.16409996290652976,0.1592248479382008,0.1639403094088616,0.06482387160889601,-1605.0422202869752,1.993348529531163,1.0580286392086855,0.08409594893834967,0.04177163344925998,0.05455875280712017
3,7,50,0.00757450004150605,0.009161168920647583,0.007560814534318317,0.009104753490634493,0.030360348733691336,0.014462722910920094,0.35536184710957186,0.30656421557290287,1.8139727614349312,1.7077612363968042,0.008083446160415845,-1620.2573445880657,4.246920740753182,1.3088763077389236,0.007583700055596979,0.009125130870966358,0.0003866230700898139
0,3,500,0.41939409475979655,0.42802492878033377,0.41906365792487804,0.4280442346899374,0.43843770408485583,0.44629524075046334,0.41752762587788317,0.42844354642814847,0.41445043665368764,0.429849509001896,0.4190550432157321,-1933.1616228095959,1.9393599780182205,0.8174998878540923,0.4159915523730873,0.4281122802339473,0.4122658371637064
1,4,500,0.3004046600299286,0.3087799730519305,0.3003917942772479,0.30872616341453796,0.3384449803484084,0.32833148867899126,0.3298887791368449,0.34309017486375887,0.3297212885711007,0.34288597227139783,0.30207050528951357,-2069.683668853143,3.421735213133817,1.1027351330608162,0.30042493700241757,0.30861736566413106,0.29977926872169003
2,5,500,0.15434246975908972,0.20267242109805558,0.15427384990174284,0.20261472337496117,0.16453466519325183,0.21512966222630645,0.46430656207198107,0.5386549970401652,0.4636261382007651,0.5382014827705798,0.1561263971592683,-2129.3638836767987,5.830299502631026,1.5267627957317031,0.15428949743489173,0.2026479572629505,0.14041240004866815
3,7,500,0.025888747378562383,0.01405653617811754,0.0258803902070437,0.01413895251061956,0.028313554871645056,0.01673806658971057,1.7924046700097702,1.8036690663572859,1.791872387655727,1.8033633078421194,0.01591194973257232,-2115.448690497323,11.841886493820665,3.056447255037796,0.025904806805236068,0.014092075480231983,0.0016077760441500285
0,3,500,0.4086586449331377,0.36088044521275336,0.4085970517635985,0.36089714520004557,0.4319405836090478,0.38097049409141437,0.40795851373831965,0.36146600114837635,0.4045263158335472,0.36248591189394486,0.40848820468242036,-1922.409425896439,1.5914581780282306,0.831259865092421,0.4086492372307401,0.36089177689768803,0.4041733246605938
1,4,500,0.2771083995347827,0.3212485840482036,0.2770627109461398,0.32121941889521166,0.30764812047114887,0.340432902624869,0.30363611064780616,0.3656393905859484,0.30312838424874095,0.3653385407745802,0.26920654098015934,-2077.5371137068387,3.5016822021137295,1.0946532111914709,0.2770630262089535,0.32120219150640217,0.25922057922185887
2,5,500,0.10955116472738881,0.17257179200056408,0.10968829047427457,0.17256687308002416,0.1154332688153129,0.18808643149416504,0.4190546956543069,0.43613430170401035,0.40550540900043375,0.4411238282850761,0.09716803179396613,-2127.58698878854,4.725620064744792,1.4698930915642823,0.1095192958053131,0.17248283506474263,0.07062512636176196
3,7,500,0.03605848154317748,-0.033567914983880884,0.06581471653898022,-0.02533425273912303,0.052883684513445973,-0.021905982055674827,1.7633723547593148,1.5615469046925814,1.7695173086054408,1.5609839270795165,0.024932750929266414,-2098.4991655148974,8.185001326072445,2.902793358608981,0.01522317596309044,-0.022077100436085403,0.004120457852623969
0,3,500,0.4306362532141437,0.37564088486741776,0.4306347020523891,0.3756510123023907,0.4549873650632871,0.3908848528493513,0.43053569881474774,0.3757614407268627,0.4305066890217683,0.3756522554579351,0.4304488531125671,-1930.812561118128,1.843189031447273,0.8352348297173835,0.4306320938489966,0.3756432976889698,0.4298313505931716
1,4,500,0.3178252213203351,0.22830865101932524,0.31348462301916874,0.23041858368750037,0.3480831684711774,0.2539468856259061,0.40074428145193836,0.32774553981276083,0.40059014626552036,0.3274898748764349,0.3151112460959673,-2028.8151376308156,3.562191533389976,1.167434952912302,0.31774801635810784,0.22831159154042827,0.31428617695872135
2,5,500,0.06252499655646601,0.07855322266435177,0.06247610492743788,0.078543684006077,0.0674450173931331,0.08764953340710167,0.3903441791693943,0.4083538461229173,0.3900933526041857,0.40799650645006025,0.06331953822448806,-2093.9717958395618,5.274978153862929,1.5325741775374813,0.06256908862111803,0.07854673156176864,0.06236745415370719
3,7,500,0.0007785377116938447,-0.04588024479553155,0.0007031591620545398,-0.04586779860198578,0.011452641064372672,-0.03526096309211619,1.8705419612476353,1.8948197811449008,1.870113569154793,1.8942722928700442,0.0007318488897351942,-2087.784152177755,10.855126594151962,3.223613730666848,0.0006976496543762465,-0.0458745141818913,5.361832085863059e-05
0,3,500,0.5203193769308652,0.4296365875833296,0.5202974441172394,0.4296330579124556,0.5310058115508185,0.4590219521847707,0.5203419683604629,0.4297503283690353,0.5203303573243002,0.42964411132088415,0.5266659695631087,-1928.5206135683516,2.5608650854903607,0.9006742885344604,0.5287361620935842,0.421527244854899,0.5205157678992389
1,4,500,0.18558834914095512,0.2369248883215196,0.1856359197398082,0.2368978258911866,0.21023884783734126,0.267086705204124,0.24910883249254992,0.2891303650923417,0.2489100116641295,0.28890351259881075,0.1874978537994403,-2048.321919476921,3.529758709706519,1.120058146485375,0.18558718116433276,0.23687590779807624,0.18903377475419025
2,5,500,0.08518921706377061,0.09611720055371188,0.08514082974620994,0.09611079595389993,0.09766987026515953,0.10887703123617234,0.4747322061664131,0.4972458480195412,0.47437255069229356,0.49686213078365155,0.07959033817102665,-2081.744119887843,6.165341132425819,1.5903463796057162,0.08063505491155662,0.09818138148576304,0.07745433354265606
3,7,500,0.02600650249022399,0.07032465143839908,0.02518346520370693,0.07044310933398629,0.02839206884403923,0.0720073221501541,1.5986494324286777,1.5611870894762347,1.5985126841964616,1.5605038176065278,0.03878200418668473,-2141.3232950356414,9.540975370864139,2.815599148237107,0.08294962320795513,0.07124060954563811,0.02462091622375393
0,3,500,0.4390410918347997,0.433089015338398,0.4358965562155036,0.4331767388079629,0.452235664685558,0.4459183924563322,0.4398015839730849,0.4332487292623127,0.4043134952979178,0.45335921858818484,0.42949808911524867,-1956.9850825864526,1.8657268504221438,0.7984674551110852,0.43909086878953596,0.4330958310079959,0.3924982239066221
1,4,500,0.2746227520762617,0.3209387668041809,0.2746166651891304,0.3209562575534078,0.293107691220683,0.3502478321268761,0.3379663236445534,0.3659518717024885,0.33860360543783863,0.36560947342675126,0.27510800531727453,-2053.637552036997,3.141343197681551,1.0942723098470766,0.27463820923294796,0.3209126560059635,0.2648190208282909
2,5,500,0.2458862516487421,0.2050297038125225,0.2458136350576556,0.20501957339347246,0.2698038056703816,0.21484650901683358,0.5596324709589915,0.5583608789671425,0.5600271438811483,0.5577388168160223,0.24564399454082333,-2119.838826130809,5.4769551926470905,1.5668512699335633,0.24574987881340493,0.2049590148991831,0.22597241728172254
3,7,500,0.04375486999101466,-0.01665144044106023,0.048226564768837785,-0.016057375385169395,0.047712360848954416,-0.01180503737960214,1.999112473345216,1.8551872459715706,2.0067459607868106,1.8556795289889434,0.018389446816078448,-2100.4288871137755,8.301412822884318,3.1477779238715065,0.04157608968180684,-0.014475463364140182,0.01208847172478203
