,mu,k,SURE_2step_MSE,SURE_2step_LOSS,SURE_both_MSE,SURE_both_LOSS,SURE_theta_MSE,SURE_theta_LOSS,SURE_pi_MSE,SURE_pi_LOSS,SURE_sparse_MSE,SURE_sparse_LOSS,NPMLE_MSE,NPMLE_LOSS,SURE_NPMLEinit_OBJ_LOSS,SURE_OBJ_LOSS,SURE_NPMLEinit_MSE,SURE_NPMLEinit_LOSS,BAYES_MSE
2,5,5,0.009002035248718171,0.05820447772679381,0.00900180188535896,0.058254187106337216,0.0854363093425723,0.10074274432232687,0.05963397259243058,0.08692726098660046,0.09999592474181916,0.12472640053877604,0.011944041427262974,-1471.6032349392876,0.27283128858447253,0.4878125994209138,0.00900582025173967,0.05819506255745273,0.0017384558084638756
3,7,5,0.012314332081420054,-0.0585439040866446,0.0053006446156708695,-0.05435152293396152,0.00704091319043024,-0.05400286368061484,0.1324924565246064,0.07720274571598133,0.1899407587513559,0.14118296406858372,0.005635865845062282,-1423.6088161727098,0.9033046822025267,0.5527016787721214,0.0054233603611211455,-0.05436599071906767,4.1854902660837455e-07
0,3,50,0.1007220898394468,0.12722473694489372,0.1009451906516075,0.124220972564269,0.1212227102275346,0.1353435520308053,0.10749557197456343,0.13396221597132535,0.1019409683639082,0.1366954564814605,0.09802130243601442,-1569.7071843073563,0.3269804806463719,0.726828886257624,0.1011047065194451,0.12415612606549303,0.09229910194656689
1,4,50,0.08310938461605748,0.14472303548078527,0.08274435208958206,0.14491285352835895,0.09544425875024187,0.15406439009346265,0.14120062472628914,0.19319011024910424,0.1404530410299394,0.19346916733852731,0.0798761136954699,-1612.2286369649294,0.6832750391947953,0.8619732193505902,0.08312968382089587,0.14471259312449253,0.07356320656687278
2,5,50,0.023755825478066917,0.00032948326373752936,0.023493883148875197,0.00031987008194505506,0.07956530128665207,0.03681150903763682,0.1451775075960205,0.13492084194640006,0.1263028222264802,0.14394918117924657,0.012202772572017193,-1605.5339873933774,1.6469813835436176,1.0608667926650501,0.02358900405536155,0.0002579523331794462,0.0047748262645873184
3,7,50,0.03715191666038748,0.014036485359810627,0.03747535539701315,0.014046739885524857,0.07297447231374637,0.023296284098875276,0.38249036979026385,0.28940520777497203,0.3746644591086423,0.29309692487229677,0.029443341298647792,-1626.7145015354338,3.2633771855740035,1.2836263644584724,0.03704337472015671,0.013997967797778075,0.005294122418549016
0,3,50,0.15508129135640275,0.10171009004418374,0.15507126425394244,0.10170994554305685,0.1624711820908392,0.12296042630389593,0.1640581196994513,0.11007854673117345,0.16417479341596386,0.10997842802970581,0.1555506279980744,-1535.493680449465,0.45688726763409204,0.656259506276205,0.15507824422031338,0.10169587807921471,0.15243030455451656
1,4,50,0.15236975269669872,0.16057150527766545,0.15233156941561138,0.16063471131128723,0.1584567469437537,0.1706756484450068,0.1828465103041571,0.23396897147984555,0.1832703099632306,0.23359308677917262,0.1516651074324803,-1609.1441904539665,0.773817230886913,0.8753316966523287,0.15237102092738067,0.16060495151652845,0.10986138231465531
2,5,50,0.02785423397904431,0.036961602418527036,0.02701402150795133,0.03788031187994966,0.04787812308549245,0.05773573437471146,0.14125005870959953,0.16185722251614948,0.14137012164034923,0.16151649529794235,0.02802864273865166,-1616.6793449314719,1.8387043323054377,1.034637608082883,0.027877454830073995,0.03690596445986467,0.02747308199995964
3,7,50,0.0007949207294017446,-0.13289872600290642,0.0009505554060670503,-0.13293391034051888,0.001347931781873737,-0.1298629379358148,0.38033493072137925,0.23935474310300106,1.8810476269132834,1.7495218106542942,0.0012896501590788007,-1551.0851144110097,4.072301010537343,1.373089177930385,0.0010143928488210382,-0.13300113055310475,2.8715204220595206e-07
0,3,50,0.1587948957829995,0.10864424891032128,0.15878607154105315,0.1086424341356817,0.16566221089195182,0.11353724451665222,0.16923142241409705,0.12887617034780488,0.16921385293106303,0.1287842237410773,0.15790538962789824,-1541.0065454837538,0.4965057562461068,0.6610086531674251,0.15879436347142195,0.10862892681056065,0.15829668580922462
1,4,50,0.16442660612238233,0.08699052044832797,0.16441570910358136,0.08703893165561453,0.1695319269897022,0.10169427938478771,0.2020977628748876,0.12013828098316594,0.20205328134449174,0.12001398348953263,0.16974052588056196,-1581.8732794141636,1.0673530576773196,0.8596115450461789,0.16440486218125933,0.08698572005668803,0.16979882650658434
2,5,50,0.02218680533963897,0.00731640265328872,0.02064335213386586,0.007656034022851259,0.0644687990613792,0.03377954167072767,0.12524426538058955,0.14100947157498375,0.12569757574815724,0.14092268422070767,0.014878400995645491,-1601.1735485167824,2.33304439551581,1.0828417883206247,0.01344429508930233,0.01046592031020191,0.011973920687295343
3,7,50,0.001582627627440559,-0.02608351578768202,0.0016146180399987365,-0.026117647201539057,0.0023090707748856147,-0.02412463547013317,0.3093695048893871,0.30541826639037234,1.8992530593379984,1.9324956443977157,0.0014780573675315363,-1604.3446942341964,4.932368918043386,1.3452288676685606,0.0015617529708547172,-0.02611050928188115,8.62831636860681e-08
0,3,500,0.4147545347681955,0.38760453717288285,0.4156052123657019,0.38699097459802057,0.44517635703370234,0.408155389350934,0.41507795425595817,0.387858188714913,0.4144657179430498,0.3877294010016924,0.41520851218445826,-1931.128660890578,1.8237366381386628,0.8449792332997984,0.4156299263949595,0.3869479715092762,0.4023120144557072
1,4,500,0.32947775797347045,0.32672560780771437,0.32944493808625425,0.3267555294058561,0.37735692500452445,0.34530265501662555,0.3623714580943873,0.3755462294708784,0.3518645340980704,0.37944503746848934,0.32237362930147556,-2067.3454275266736,3.675210658778662,1.1314121605646787,0.3190839827103331,0.33090175745271244,0.31786063508189305
2,5,500,0.08288963853765009,-0.026327621795746155,0.08420558590304633,-0.02608899804532689,0.10120458667206764,-0.011894107299370377,0.5419672248056253,0.49004705190340475,0.5417577797700601,0.4896409504559242,0.07538009527116803,-2042.109390849994,5.109811132160342,1.7193090473571884,0.0805251861870624,-0.02603921293207543,0.07534156591676004
3,7,500,0.018649638830080327,0.06897722700765008,0.01863064702620149,0.06903897141833114,0.01974609476719533,0.07077387451539266,1.5564971138793657,1.572443471232784,1.5491805293768228,1.5744663323810788,0.015304384385326051,-2147.3530160156874,8.956475684547243,2.8340506091475937,0.01859392519705344,0.06898827974902474,0.00028931921822291214
0,3,500,0.484898983671131,0.44296883260928305,0.48623806320182544,0.4420354045198021,0.493866504890886,0.4661902704890135,0.486375090291101,0.4423356685610534,0.484729832448414,0.4430047378554741,0.48368132298758043,-1945.862044811428,1.8881918876330934,0.8119311665027517,0.4862900922346513,0.4419974700186149,0.4687204480611793
1,4,500,0.24623731615483735,0.22928720368830136,0.24361377628762035,0.23115633723497353,0.2762681158102071,0.25074056368106723,0.3001049721037552,0.2813820432896789,0.29983521235250266,0.28113507698715284,0.24551782398086305,-2047.4728214056172,3.1719118165798545,1.123180637877008,0.24633756639648918,0.2291127716097519,0.24408636863630506
2,5,500,0.10487319792235252,0.053970650579905854,0.10484165392410975,0.05392729572599092,0.11411759869697134,0.0631731610949073,0.482058275855152,0.4843999718244111,0.48177088411138935,0.48399325767134543,0.10652500097648433,-2073.5031783866693,6.780803724912165,1.6386101705462934,0.10482943118172418,0.05392150739597537,0.10351175208558648
3,7,500,0.0022491522027360085,-0.021314874991374383,0.0018804316933446583,-0.02117777209461815,0.0018412467508631533,-0.0207307186661983,1.9103672078119764,1.9635867767005661,1.9099994428994231,1.9630463348212397,0.002205080048894531,-2100.4557531882806,12.082582146575987,3.2577698108529978,0.0021940869378029157,-0.02129566608626101,4.779512986901388e-05
0,3,500,0.562103718802586,0.5258751336244004,0.5620292753993154,0.5258526850967987,0.5765254432450241,0.5295746616580982,0.5623719778974723,0.526079551499131,0.5564185524060038,0.530200372410181,0.5556228970446553,-1981.2005547204258,1.8504271355475486,0.8385725067574408,0.5620944339728835,0.5258769691931059,0.5402005337287348
1,4,500,0.2626406093704026,0.1998418539968866,0.26198427357927356,0.19999771891975662,0.2919672971897562,0.2154409481910816,0.3455770513951125,0.2861814209583231,0.34546728261911397,0.28592119343688727,0.2606979373584919,-2029.5373594952835,4.180338366611486,1.1551493529421382,0.26211776844446366,0.19997144671348907,0.261027921215626
2,5,500,0.09737385645984692,0.014009235092601671,0.09735055309819002,0.013983456494515054,0.10947688264851271,0.028402213447622216,0.5490610187019838,0.44135948357309873,0.5488573528364702,0.44098514229885294,0.10082113129690415,-2054.389812328485,6.406885383202503,1.6008876221333062,0.09734847051508816,0.013984686380323297,0.09695740741102743
3,7,500,0.008766585338687708,0.014983438054662202,0.0041343934971471204,0.018830121887261613,0.00993774331363858,0.021434368622540546,1.6315856591370619,1.6428701483735304,1.6312564057810603,1.6423637664347899,0.010550420705210646,-2117.811495315886,9.066514466026154,2.9359883208235975,0.027879400027931038,0.023989262369085055,0.0015194868118194676
